time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
12.151,47.497,47.43040708936114,0.3971,0.4047,-7.435294117647059
12.201,47.228,47.460393961290436,0.3961,0.4047,-7.152941176470589
12.251,46.886,47.460393961290436,0.3955,0.4047,-7.152941176470589
12.301,46.813,47.43031414042594,0.3952,0.4047,7.152941176470589
12.351,46.984,47.43031414042594,0.3945,0.4047,7.152941176470589
12.401,47.35,47.46626303404172,0.3937,0.4047,7.294117647058823
12.451,47.546,47.46626303404172,0.3935,0.4047,7.294117647058823
12.501,48.571,47.44525147156032,0.3925,0.4047,7.105882352941176
12.551,47.814,47.44525147156032,0.3917,0.4047,7.105882352941176
12.601,48.327,47.441109340425015,0.3916,0.4047,-7.482352941176471
12.651,47.717,47.441109340425015,0.3903,0.4047,-7.482352941176471
12.701,48.62,47.461837683485996,0.3902,0.4047,-7.3882352941176475
12.751,47.253,47.461837683485996,0.3902,0.4047,-7.152941176470589
12.801,47.888,47.470851636170806,0.3889,0.4047,-7.152941176470589
12.851,47.179,47.470851636170806,0.3885,0.4047,7.152941176470589
12.901,47.497,47.452944840425026,0.388,0.4047,7.152941176470589
12.951,47.35,47.464002912903304,0.3873,0.4047,7.152941176470589
13.001,47.57,47.464002912903304,0.3868,0.4047,0.0
13.051,47.619,47.44788674255349,0.3866,0.4047,0.0
13.101,47.399,47.44788674255349,0.3855,0.4047,-7.105882352941176
13.151,47.79,47.50633943191395,0.3849,0.4047,-7.105882352941176
13.201,47.546,47.50633943191395,0.3842,0.4047,0.0
13.251,47.497,47.50443710734049,0.3831,0.4047,0.0
13.301,47.546,47.50443710734049,0.3827,0.4047,0.0
13.351,47.521,47.46259854255278,0.3824,0.4047,0.0
13.401,47.546,47.46259854255278,0.3817,0.4047,0.0
13.451,47.546,47.48057381559614,0.3813,0.4047,0.0
13.501,47.766,47.48057381559614,0.3807,0.4047,-7.105882352941176
13.551,47.424,47.55394277659677,0.3791,0.4047,-7.105882352941176
13.601,47.448,47.55394277659677,0.3791,0.4047,-7.105882352941176
13.651,47.302,47.4780277425528,0.3784,0.4047,7.105882352941176
13.701,47.375,47.516860745161395,0.3775,0.4047,7.105882352941176
13.751,47.595,47.516860745161395,0.3769,0.4047,7.105882352941176
13.801,47.473,47.48553674255349,0.3768,0.4047,7.105882352941176
13.851,47.961,47.48553674255349,0.3758,0.4047,7.105882352941176
13.901,48.01,47.54491063191396,0.3751,0.4047,0.0
13.951,48.059,47.54491063191396,0.3745,0.4047,0.0
14.001,48.181,47.54887456330385,0.3732,0.4047,-7.247058823529412
14.053,47.717,47.54887456330385,0.3729,0.4047,-7.247058823529412
14.102,48.01,47.5089079914889,0.3724,0.4047,-7.294117647058823
14.152,48.059,47.5089079914889,0.3721,0.4047,-7.294117647058823
14.202,47.79,47.537048283486,0.371,0.4047,-7.247058823529412
14.252,46.764,47.537048283486,0.3706,0.4047,-7.247058823529412
14.302,47.302,47.575509780851895,0.3692,0.4047,-7.152941176470589
14.352,46.74,47.575509780851895,0.3685,0.4047,-7.152941176470589
14.402,46.862,47.54391613829726,0.3681,0.4047,7.152941176470589
14.452,47.009,47.562111145161396,0.3672,0.4047,7.152941176470589
14.502,47.619,47.562111145161396,0.3666,0.4047,7.294117647058823
14.552,47.424,47.553869538298365,0.3661,0.4047,7.247058823529412
14.602,47.717,47.553869538298365,0.3654,0.4047,7.247058823529412
14.652,48.107,47.59850118085008,0.3643,0.4047,7.105882352941176
14.702,47.961,47.538344164516175,0.3639,0.4047,7.105882352941176
14.752,48.278,47.538344164516175,0.3631,0.4047,-7.247058823529412
14.802,48.474,47.576263887234575,0.3627,0.4047,-7.247058823529412
14.852,47.912,47.576263887234575,0.3625,0.4047,-7.341176470588235
14.902,48.376,47.566139040425035,0.3618,0.4047,-7.341176470588235
14.952,47.106,47.5953629451614,0.3609,0.4047,-7.2
15.002,47.497,47.5953629451614,0.3604,0.4047,-7.2
15.052,47.448,47.56559934255348,0.3602,0.4047,7.247058823529412
15.102,48.107,47.56559934255348,0.3588,0.4047,7.247058823529412
15.152,47.399,47.632062180850085,0.3584,0.4047,7.105882352941176
15.202,47.497,47.56400024838713,0.3581,0.4047,7.105882352941176
15.252,47.912,47.56400024838713,0.357,0.4047,7.152941176470589
15.302,48.132,47.610529687234575,0.3569,0.4047,7.152941176470589
15.352,48.523,47.610529687234575,0.3563,0.4047,-7.2
15.402,48.571,47.63412133404174,0.3554,0.4047,-7.2
15.452,48.571,47.582202848387126,0.3551,0.4047,-7.3882352941176475
