time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
74.836,0.1037,0.2101,0.1064,0.0
74.886,0.1037,0.2101,0.1064,0.0
74.936,0.1037,0.2101,0.1064,0.0
74.986,0.1037,0.2101,0.1064,0.0
75.036,0.1037,0.2101,0.1064,0.0
75.086,0.1037,0.2101,0.1064,0.0
75.136,0.1037,0.2101,0.1064,0.0
75.186,0.1037,0.2101,0.1064,0.0
75.236,0.1037,0.2101,0.1064,0.0
75.286,0.1037,0.2101,0.1064,0.0
75.336,0.1037,0.2101,0.1064,0.0
75.386,0.1037,0.2101,0.1064,0.0
75.436,0.1037,0.2101,0.1064,0.0
75.486,0.1037,0.2101,0.1064,0.0
75.536,0.1037,0.2101,0.1064,0.0
75.586,0.1038,0.2101,0.1063,0.0
75.636,0.1038,0.2101,0.1063,0.0
75.686,0.1039,0.2101,0.1062,0.0
75.736,0.104,0.2101,0.1061,0.0
75.786,0.104,0.2101,0.1061,0.0
75.836,0.104,0.2101,0.1061,0.0
75.886,0.1041,0.2101,0.106,0.0
75.936,0.1042,0.2101,0.1059,0.002
75.986,0.1043,0.2101,0.1058,0.002
76.036,0.1043,0.2101,0.1058,0.002
76.088,0.1043,0.2101,0.1058,0.002
76.137,0.1043,0.2101,0.1058,0.0
76.187,0.1043,0.2101,0.1058,0.0
76.237,0.1043,0.2101,0.1058,0.0
76.287,0.1043,0.2101,0.1058,0.0
76.337,0.1042,0.2101,0.1059,0.0
76.387,0.1042,0.2101,0.1059,0.0
76.437,0.1042,0.2101,0.1059,0.0
76.487,0.104,0.2101,0.1061,0.0
76.537,0.104,0.2101,0.1061,0.0
76.587,0.1039,0.2101,0.1062,0.0
76.637,0.1038,0.2101,0.1063,0.0
76.687,0.1037,0.2101,0.1064,-0.002
76.737,0.1036,0.2101,0.1065,-0.002
76.787,0.1035,0.2101,0.1066,-0.002
76.837,0.1035,0.2101,0.1066,-0.002
76.887,0.1035,0.2101,0.1066,-0.002
76.937,0.1035,0.2101,0.1066,-0.002
76.987,0.1035,0.2101,0.1066,-0.002
77.037,0.1035,0.2101,0.1066,0.0
77.087,0.1035,0.2101,0.1066,0.0
77.137,0.1035,0.2101,0.1066,0.0
77.187,0.1036,0.2101,0.1065,0.0
77.237,0.1035,0.2101,0.1066,0.0
77.287,0.1035,0.2101,0.1066,0.0
77.337,0.1036,0.2101,0.1065,0.0
77.387,0.1036,0.2101,0.1065,0.0
77.437,0.1037,0.2101,0.1064,0.0
77.487,0.1038,0.2101,0.1063,0.0
77.537,0.1038,0.2101,0.1063,0.0
77.587,0.1038,0.2101,0.1063,0.0
77.637,0.1038,0.2101,0.1063,0.0
77.687,0.1038,0.2101,0.1063,0.0
77.737,0.1038,0.2101,0.1063,0.0
77.787,0.1038,0.2101,0.1063,0.0
77.837,0.1038,0.2101,0.1063,0.0
77.887,0.1039,0.2101,0.1062,0.0
77.937,0.1039,0.2101,0.1062,0.0
77.987,0.104,0.2101,0.1061,0.0
78.037,0.104,0.2101,0.1061,0.0
78.089,0.1041,0.2101,0.106,0.0
78.138,0.1042,0.2101,0.1059,0.0
78.188,0.1043,0.2101,0.1058,0.0019
78.238,0.1044,0.2101,0.1057,0.002
78.288,0.1044,0.2101,0.1057,0.002
78.338,0.1044,0.2101,0.1057,0.0019
78.388,0.1044,0.2101,0.1057,0.0019
78.438,0.1044,0.2101,0.1057,0.0
78.488,0.1044,0.2101,0.1057,0.0
78.538,0.1044,0.2101,0.1057,0.0
78.588,0.1043,0.2101,0.1058,0.0
78.638,0.1042,0.2101,0.1059,0.0
78.688,0.1041,0.2101,0.106,0.0
78.738,0.1039,0.2101,0.1062,0.0
78.788,0.1038,0.2101,0.1063,-0.002
78.838,0.1038,0.2101,0.1063,-0.002
78.888,0.1036,0.2101,0.1065,-0.002
78.938,0.1036,0.2101,0.1065,-0.002
78.988,0.1036,0.2101,0.1065,-0.002
79.038,0.1035,0.2101,0.1066,-0.002
79.088,0.1035,0.2101,0.1066,-0.002
79.138,0.1035,0.2101,0.1066,0.0
79.188,0.1034,0.2101,0.1067,0.0
79.238,0.1035,0.2101,0.1066,0.0
79.288,0.1035,0.2101,0.1066,0.0
79.338,0.1035,0.2101,0.1066,0.0
79.388,0.1035,0.2101,0.1066,0.0
79.438,0.1036,0.2101,0.1065,0.0
79.488,0.1037,0.2101,0.1064,0.0
79.538,0.1037,0.2101,0.1064,0.0
79.588,0.1037,0.2101,0.1064,0.0
79.638,0.1038,0.2101,0.1063,0.0
79.688,0.1038,0.2101,0.1063,0.0
79.738,0.1038,0.2101,0.1063,0.0
79.788,0.1038,0.2101,0.1063,0.0
79.838,0.1038,0.2101,0.1063,0.0
79.888,0.1039,0.2101,0.1062,0.0
79.938,0.1039,0.2101,0.1062,0.0
79.988,0.1039,0.2101,0.1062,0.0
80.038,0.1039,0.2101,0.1062,0.0
80.09,0.1039,0.2101,0.1062,0.0
80.139,0.1041,0.2101,0.106,0.0
80.189,0.1041,0.2101,0.106,0.0
80.239,0.1042,0.2101,0.1059,0.0
80.289,0.1042,0.2101,0.1059,0.0
80.339,0.1042,0.2101,0.1059,0.0
80.389,0.1042,0.2101,0.1059,0.0
80.439,0.1042,0.2101,0.1059,0.0
80.489,0.1042,0.2101,0.1059,0.0
80.539,0.1042,0.2101,0.1059,0.0
80.589,0.1042,0.2101,0.1059,0.0
80.639,0.1042,0.2101,0.1059,0.0
80.689,0.1042,0.2101,0.1059,0.0
80.739,0.1042,0.2101,0.1059,0.0
80.789,0.104,0.2101,0.1061,0.0
80.839,0.104,0.2101,0.1061,0.0
80.889,0.1038,0.2101,0.1063,0.0
80.939,0.1037,0.2101,0.1064,0.0
80.989,0.1036,0.2101,0.1065,0.0
81.039,0.1036,0.2101,0.1065,0.0
81.089,0.1034,0.2101,0.1067,-0.002
81.139,0.1034,0.2101,0.1067,-0.002
81.189,0.1034,0.2101,0.1067,-0.002
81.239,0.1034,0.2101,0.1067,0.0
81.289,0.1034,0.2101,0.1067,0.0
81.339,0.1034,0.2101,0.1067,0.0
81.389,0.1034,0.2101,0.1067,0.0
81.439,0.1035,0.2101,0.1066,0.0
81.489,0.1036,0.2101,0.1065,0.0
81.539,0.1036,0.2101,0.1065,0.0
81.589,0.1037,0.2101,0.1064,0.0
81.639,0.1037,0.2101,0.1064,0.0
81.689,0.1037,0.2101,0.1064,0.0
81.739,0.1037,0.2101,0.1064,0.0
81.789,0.1037,0.2101,0.1064,0.0
81.839,0.1037,0.2101,0.1064,0.0
81.889,0.1037,0.2101,0.1064,0.0
81.939,0.1038,0.2101,0.1063,0.0
81.989,0.1039,0.2101,0.1062,0.0
82.039,0.104,0.2101,0.1061,0.0
82.091,0.104,0.2101,0.1061,0.0
82.14,0.104,0.2101,0.1061,0.0
82.19,0.104,0.2101,0.1061,0.0
82.24,0.104,0.2101,0.1061,0.0
82.29,0.104,0.2101,0.1061,0.0
82.34,0.104,0.2101,0.1061,0.0
82.39,0.1042,0.2101,0.1059,0.0
82.44,0.1042,0.2101,0.1059,0.0
82.49,0.1042,0.2101,0.1059,0.0
82.54,0.1042,0.2101,0.1059,0.0
82.59,0.1042,0.2101,0.1059,0.0
82.64,0.1042,0.2101,0.1059,0.0
82.69,0.1042,0.2101,0.1059,0.0
82.74,0.1042,0.2101,0.1059,0.0
82.79,0.104,0.2101,0.1061,0.0
82.84,0.1037,0.2101,0.1064,0.0
82.89,0.1037,0.2101,0.1064,0.0
82.94,0.1037,0.2101,0.1064,0.0
82.99,0.1037,0.2101,0.1064,0.0
83.04,0.1037,0.2101,0.1064,0.0
83.09,0.1037,0.2101,0.1064,0.0
83.14,0.1037,0.2101,0.1064,0.0
83.19,0.1037,0.2101,0.1064,0.0
83.24,0.1037,0.2101,0.1064,0.0
83.29,0.1037,0.2101,0.1064,0.0
83.34,0.1037,0.2101,0.1064,0.0
83.39,0.1037,0.2101,0.1064,0.0
83.44,0.1037,0.2101,0.1064,0.0
83.49,0.1037,0.2101,0.1064,0.0
83.54,0.1038,0.2101,0.1063,0.0
83.59,0.1038,0.2101,0.1063,0.0
83.64,0.1037,0.2101,0.1064,0.0
83.69,0.1037,0.2101,0.1064,0.0
83.74,0.1037,0.2101,0.1064,0.0
83.79,0.1037,0.2101,0.1064,0.0
83.84,0.1037,0.2101,0.1064,0.0
83.89,0.1036,0.2101,0.1065,0.0
83.94,0.1036,0.2101,0.1065,0.0
83.99,0.1036,0.2101,0.1065,0.0
84.04,0.1037,0.2101,0.1064,0.0
84.092,0.1038,0.2101,0.1063,0.0
84.141,0.1038,0.2101,0.1063,0.0
84.191,0.1039,0.2101,0.1062,0.0
84.241,0.1039,0.2101,0.1062,0.0
84.291,0.104,0.2101,0.1061,0.0
84.341,0.104,0.2101,0.1061,0.0
84.391,0.104,0.2101,0.1061,0.0
84.441,0.104,0.2101,0.1061,0.0
84.491,0.104,0.2101,0.1061,0.0
84.541,0.104,0.2101,0.1061,0.0
84.591,0.104,0.2101,0.1061,0.0
84.641,0.1041,0.2101,0.106,0.0
84.691,0.1041,0.2101,0.106,0.0
84.741,0.104,0.2101,0.1061,0.0
84.791,0.104,0.2101,0.1061,0.0
84.841,0.104,0.2101,0.1061,0.0
84.891,0.104,0.2101,0.1061,0.0
84.941,0.104,0.2101,0.1061,0.0
84.991,0.104,0.2101,0.1061,0.0
85.041,0.104,0.2101,0.1061,0.0
85.091,0.1039,0.2101,0.1062,0.0
85.141,0.1039,0.2101,0.1062,0.0
85.191,0.1039,0.2101,0.1062,0.0
85.241,0.1039,0.2101,0.1062,0.0
85.291,0.1039,0.2101,0.1062,0.0
85.341,0.1039,0.2101,0.1062,0.0
85.391,0.1038,0.2101,0.1063,0.0
85.441,0.1038,0.2101,0.1063,0.0
85.491,0.1039,0.2101,0.1062,0.0
85.541,0.1039,0.2101,0.1062,0.0
85.591,0.1039,0.2101,0.1062,0.0
85.641,0.1039,0.2101,0.1062,0.0
85.691,0.1037,0.2101,0.1064,0.0
85.741,0.1037,0.2101,0.1064,0.0
85.791,0.1037,0.2101,0.1064,0.0
85.841,0.1038,0.2101,0.1063,0.0
85.891,0.1038,0.2101,0.1063,0.0
85.941,0.1039,0.2101,0.1062,0.0
85.991,0.1039,0.2101,0.1062,0.0
86.041,0.1038,0.2101,0.1063,0.0
86.093,0.1038,0.2101,0.1063,0.0
86.142,0.1039,0.2101,0.1062,0.0
86.192,0.1039,0.2101,0.1062,0.0
86.242,0.1038,0.2101,0.1063,0.0
86.292,0.1038,0.2101,0.1063,0.0
86.342,0.1038,0.2101,0.1063,0.0
86.392,0.1038,0.2101,0.1063,0.0
86.442,0.1039,0.2101,0.1062,0.0
86.492,0.1039,0.2101,0.1062,0.0
86.542,0.1039,0.2101,0.1062,0.0
86.592,0.1039,0.2101,0.1062,0.0
86.642,0.1041,0.2101,0.106,0.0
86.692,0.1041,0.2101,0.106,0.0
86.742,0.1042,0.2101,0.1059,0.0
86.792,0.1043,0.2101,0.1058,0.0
86.842,0.1043,0.2101,0.1058,0.0
86.892,0.1043,0.2101,0.1058,0.0
86.942,0.1043,0.2101,0.1058,0.0
86.992,0.1043,0.2101,0.1058,0.0
87.042,0.1043,0.2101,0.1058,0.0
87.092,0.1043,0.2101,0.1058,0.0
87.142,0.1043,0.2101,0.1058,0.0
87.192,0.1043,0.2101,0.1058,0.0
87.242,0.1043,0.2101,0.1058,0.0
87.292,0.1042,0.2101,0.1059,0.0
87.342,0.1041,0.2101,0.106,0.0
87.392,0.104,0.2101,0.1061,0.0
87.442,0.104,0.2101,0.1061,0.0
87.492,0.1039,0.2101,0.1062,0.0
87.542,0.1039,0.2101,0.1062,0.0
87.592,0.1039,0.2101,0.1062,0.0
87.642,0.1039,0.2101,0.1062,0.0
87.692,0.1039,0.2101,0.1062,0.0
87.742,0.1039,0.2101,0.1062,0.0
87.792,0.1039,0.2101,0.1062,0.0
87.842,0.1039,0.2101,0.1062,0.0
87.892,0.1039,0.2101,0.1062,0.0
87.942,0.104,0.2101,0.1061,0.0
87.992,0.104,0.2101,0.1061,0.0
88.042,0.104,0.2101,0.1061,0.0
88.094,0.104,0.2101,0.1061,0.0
88.143,0.1039,0.2101,0.1062,0.0
88.193,0.1039,0.2101,0.1062,0.0
88.243,0.1039,0.2101,0.1062,0.0
88.293,0.1039,0.2101,0.1062,0.0
88.343,0.1039,0.2101,0.1062,0.0
88.393,0.1039,0.2101,0.1062,0.0
88.443,0.1039,0.2101,0.1062,0.0
88.493,0.1039,0.2101,0.1062,0.0
88.543,0.1039,0.2101,0.1062,0.0
88.593,0.1038,0.2101,0.1063,0.0
88.643,0.1038,0.2101,0.1063,0.0
88.693,0.1038,0.2101,0.1063,0.0
88.743,0.1039,0.2101,0.1062,0.0
88.793,0.1039,0.2101,0.1062,0.0
88.843,0.104,0.2101,0.1061,0.0
88.893,0.104,0.2101,0.1061,0.0
88.943,0.104,0.2101,0.1061,0.0
88.993,0.1041,0.2101,0.106,0.0
89.043,0.1041,0.2101,0.106,0.0
89.093,0.1041,0.2101,0.106,0.0
89.143,0.1041,0.2101,0.106,0.0
89.193,0.1041,0.2101,0.106,0.0
89.243,0.1041,0.2101,0.106,0.0
89.293,0.1041,0.2101,0.106,0.0
89.343,0.1041,0.2101,0.106,0.0
89.393,0.1041,0.2101,0.106,0.0
89.443,0.104,0.2101,0.1061,0.0
89.493,0.104,0.2101,0.1061,0.0
89.543,0.1039,0.2101,0.1062,0.0
89.593,0.1038,0.2101,0.1063,0.0
89.643,0.1037,0.2101,0.1064,0.0
89.693,0.1037,0.2101,0.1064,0.0
89.743,0.1037,0.2101,0.1064,0.0
89.793,0.1037,0.2101,0.1064,0.0
89.843,0.1037,0.2101,0.1064,0.0
89.893,0.1037,0.2101,0.1064,0.0
89.943,0.1037,0.2101,0.1064,0.0
89.993,0.1038,0.2101,0.1063,0.0
90.043,0.1038,0.2101,0.1063,0.0
90.095,0.1038,0.2101,0.1063,0.0
90.144,0.1038,0.2101,0.1063,0.0
90.194,0.1038,0.2101,0.1063,0.0
90.244,0.1038,0.2101,0.1063,0.0
90.294,0.1038,0.2101,0.1063,0.0
90.344,0.1038,0.2101,0.1063,0.0
90.394,0.1038,0.2101,0.1063,0.0
90.444,0.1038,0.2101,0.1063,0.0
90.494,0.1038,0.2101,0.1063,0.0
90.544,0.1038,0.2101,0.1063,0.0
90.594,0.1038,0.2101,0.1063,0.0
90.644,0.1038,0.2101,0.1063,0.0
90.694,0.1038,0.2101,0.1063,0.0
90.744,0.1038,0.2101,0.1063,0.0
90.794,0.1038,0.2101,0.1063,0.0
90.844,0.1038,0.2101,0.1063,0.0
90.894,0.1038,0.2101,0.1063,0.0
90.944,0.1038,0.2101,0.1063,0.0
90.994,0.1039,0.2101,0.1062,0.0
91.044,0.1039,0.2101,0.1062,0.0
91.094,0.1039,0.2101,0.1062,0.0
91.144,0.1039,0.2101,0.1062,0.0
91.194,0.1039,0.2101,0.1062,0.0
91.244,0.104,0.2101,0.1061,0.0
91.294,0.1039,0.2101,0.1062,0.0
91.344,0.1039,0.2101,0.1062,0.0
91.394,0.1039,0.2101,0.1062,0.0
91.444,0.104,0.2101,0.1061,0.0
91.494,0.104,0.2101,0.1061,0.0
91.544,0.104,0.2101,0.1061,0.0
91.594,0.104,0.2101,0.1061,0.0
91.644,0.104,0.2101,0.1061,0.0
91.694,0.104,0.2101,0.1061,0.0
91.744,0.104,0.2101,0.1061,0.0
91.794,0.104,0.2101,0.1061,0.0
91.844,0.104,0.2101,0.1061,0.0
91.894,0.104,0.2101,0.1061,0.0
91.944,0.1041,0.2101,0.106,0.0
91.994,0.1041,0.2101,0.106,0.0
92.044,0.1041,0.2101,0.106,0.0
92.096,0.1041,0.2101,0.106,0.0
92.145,0.1041,0.2101,0.106,0.0
92.195,0.1041,0.2101,0.106,0.0
92.245,0.1041,0.2101,0.106,0.0
92.295,0.1041,0.2101,0.106,0.0
92.345,0.1039,0.2101,0.1062,0.0
92.395,0.1039,0.2101,0.1062,0.0
92.445,0.1038,0.2101,0.1063,0.0
92.495,0.1038,0.2101,0.1063,0.0
92.545,0.1038,0.2101,0.1063,0.0
92.595,0.1037,0.2101,0.1064,0.0
92.645,0.1037,0.2101,0.1064,0.0
92.695,0.1037,0.2101,0.1064,0.0
92.745,0.1037,0.2101,0.1064,0.0
92.795,0.1037,0.2101,0.1064,0.0
92.845,0.1037,0.2101,0.1064,0.0
92.895,0.1039,0.2101,0.1062,0.0
92.945,0.104,0.2101,0.1061,0.0
92.995,0.104,0.2101,0.1061,0.0
93.045,0.104,0.2101,0.1061,0.0
93.095,0.1041,0.2101,0.106,0.0
93.145,0.1042,0.2101,0.1059,0.0
93.195,0.1042,0.2101,0.1059,0.0
93.245,0.1042,0.2101,0.1059,0.0
93.295,0.1042,0.2101,0.1059,0.0
93.345,0.1042,0.2101,0.1059,0.0
93.395,0.1042,0.2101,0.1059,0.0
93.445,0.1042,0.2101,0.1059,0.0
93.495,0.1042,0.2101,0.1059,0.0
93.545,0.1042,0.2101,0.1059,0.0
93.595,0.1042,0.2101,0.1059,0.0
93.645,0.104,0.2101,0.1061,0.0
93.695,0.104,0.2101,0.1061,0.0
93.745,0.1038,0.2101,0.1063,0.0
93.795,0.1038,0.2101,0.1063,0.0
93.845,0.1038,0.2101,0.1063,0.0
93.895,0.1038,0.2101,0.1063,0.0
93.945,0.1038,0.2101,0.1063,0.0
93.995,0.1038,0.2101,0.1063,0.0
94.045,0.1038,0.2101,0.1063,0.0
94.097,0.1038,0.2101,0.1063,0.0
94.146,0.104,0.2101,0.1061,0.0
94.196,0.104,0.2101,0.1061,0.0
94.246,0.104,0.2101,0.1061,0.0
94.296,0.1041,0.2101,0.106,0.0
94.346,0.1041,0.2101,0.106,0.0
94.396,0.1041,0.2101,0.106,0.0
94.446,0.1041,0.2101,0.106,0.0
94.496,0.1041,0.2101,0.106,0.0
94.546,0.1041,0.2101,0.106,0.0
94.596,0.1041,0.2101,0.106,0.0
94.646,0.1041,0.2101,0.106,0.0
94.696,0.104,0.2101,0.1061,0.0
94.746,0.1039,0.2101,0.1062,0.0
94.796,0.1039,0.2101,0.1062,0.0
94.846,0.1039,0.2101,0.1062,0.0
94.896,0.1039,0.2101,0.1062,0.0
94.946,0.1039,0.2101,0.1062,0.0
94.996,0.1039,0.2101,0.1062,0.0
95.046,0.1039,0.2101,0.1062,0.0
95.096,0.1039,0.2101,0.1062,0.0
95.146,0.1039,0.2101,0.1062,0.0
95.196,0.1041,0.2101,0.106,0.0
95.246,0.1041,0.2101,0.106,0.0
95.296,0.1041,0.2101,0.106,0.0
95.346,0.1041,0.2101,0.106,0.0
95.396,0.1041,0.2101,0.106,0.0
95.446,0.1041,0.2101,0.106,0.0
95.496,0.1041,0.2101,0.106,0.0
95.546,0.1041,0.2101,0.106,0.0
95.596,0.1041,0.2101,0.106,0.0
95.646,0.1041,0.2101,0.106,0.0
95.696,0.1039,0.2101,0.1062,0.0
95.746,0.1038,0.2101,0.1063,0.0
95.796,0.1037,0.2101,0.1064,0.0
95.846,0.1037,0.2101,0.1064,0.0
95.896,0.1036,0.2101,0.1065,0.0
95.946,0.1036,0.2101,0.1065,0.0
95.996,0.1036,0.2101,0.1065,0.0
96.046,0.1036,0.2101,0.1065,0.0
96.098,0.1036,0.2101,0.1065,0.0
96.147,0.1036,0.2101,0.1065,0.0
96.197,0.1036,0.2101,0.1065,0.0
96.247,0.1036,0.2101,0.1065,0.0
96.297,0.1036,0.2101,0.1065,0.0
96.347,0.1037,0.2101,0.1064,0.0
96.397,0.1038,0.2101,0.1063,0.0
96.447,0.1039,0.2101,0.1062,0.0
96.497,0.1039,0.2101,0.1062,0.0
96.547,0.104,0.2101,0.1061,0.0
96.597,0.104,0.2101,0.1061,0.0
96.647,0.104,0.2101,0.1061,0.0
96.697,0.104,0.2101,0.1061,0.0
96.747,0.104,0.2101,0.1061,0.0
96.797,0.104,0.2101,0.1061,0.0
96.847,0.104,0.2101,0.1061,0.0
96.897,0.104,0.2101,0.1061,0.0
96.947,0.104,0.2101,0.1061,0.0
96.997,0.104,0.2101,0.1061,0.0
97.047,0.104,0.2101,0.1061,0.0
97.097,0.104,0.2101,0.1061,0.0
97.147,0.104,0.2101,0.1061,0.0
97.197,0.104,0.2101,0.1061,0.0
97.247,0.104,0.2101,0.1061,0.0
97.297,0.1039,0.2101,0.1062,0.0
97.347,0.1039,0.2101,0.1062,0.0
97.397,0.1039,0.2101,0.1062,0.0
97.447,0.1039,0.2101,0.1062,0.0
97.497,0.1039,0.2101,0.1062,0.0
97.547,0.1039,0.2101,0.1062,0.0
97.597,0.1039,0.2101,0.1062,0.0
97.647,0.1039,0.2101,0.1062,0.0
97.697,0.1038,0.2101,0.1063,0.0
97.747,0.1038,0.2101,0.1063,0.0
97.797,0.1037,0.2101,0.1064,0.0
97.847,0.1037,0.2101,0.1064,0.0
97.897,0.1037,0.2101,0.1064,0.0
97.947,0.1037,0.2101,0.1064,0.0
97.997,0.1037,0.2101,0.1064,0.0
98.047,0.1037,0.2101,0.1064,0.0
98.099,0.1036,0.2101,0.1065,0.0
98.148,0.1037,0.2101,0.1064,0.0
98.198,0.1037,0.2101,0.1064,0.0
98.248,0.1037,0.2101,0.1064,0.0
98.298,0.1037,0.2101,0.1064,0.0
98.348,0.1037,0.2101,0.1064,0.0
98.398,0.1037,0.2101,0.1064,0.0
98.448,0.1038,0.2101,0.1063,0.0
98.498,0.1038,0.2101,0.1063,0.0
98.548,0.1039,0.2101,0.1062,0.0
98.598,0.1039,0.2101,0.1062,0.0
98.648,0.104,0.2101,0.1061,0.0
98.698,0.1041,0.2101,0.106,0.0
98.748,0.1041,0.2101,0.106,0.0
98.798,0.1041,0.2101,0.106,0.0
98.848,0.1041,0.2101,0.106,0.0
98.898,0.1041,0.2101,0.106,0.0
98.948,0.1041,0.2101,0.106,0.0
98.998,0.1041,0.2101,0.106,0.0
99.048,0.1041,0.2101,0.106,0.0
99.098,0.1041,0.2101,0.106,0.0
99.148,0.1041,0.2101,0.106,0.0
99.198,0.1041,0.2101,0.106,0.0
99.248,0.1041,0.2101,0.106,0.0
99.298,0.1041,0.2101,0.106,0.0
99.348,0.104,0.2101,0.1061,0.0
99.398,0.104,0.2101,0.1061,0.0
99.448,0.104,0.2101,0.1061,0.0
99.498,0.1041,0.2101,0.106,0.0
99.548,0.1041,0.2101,0.106,0.0
99.598,0.1041,0.2101,0.106,0.0
99.648,0.1041,0.2101,0.106,0.0
99.698,0.104,0.2101,0.1061,0.0
99.748,0.104,0.2101,0.1061,0.0
99.798,0.104,0.2101,0.1061,0.0
99.848,0.104,0.2101,0.1061,0.0
99.898,0.1038,0.2101,0.1063,0.0
99.948,0.1037,0.2101,0.1064,0.0
99.998,0.1037,0.2101,0.1064,0.0
100.048,0.1037,0.2101,0.1064,0.0
100.1,0.1037,0.2101,0.1064,0.0
100.149,0.1037,0.2101,0.1064,0.0
100.199,0.1037,0.2101,0.1064,0.0
100.249,0.1037,0.2101,0.1064,0.0
100.299,0.1037,0.2101,0.1064,0.0
100.349,0.1037,0.2101,0.1064,0.0
100.399,0.1037,0.2101,0.1064,0.0
100.449,0.1037,0.2101,0.1064,0.0
100.499,0.1038,0.2101,0.1063,0.0
100.549,0.1038,0.2101,0.1063,0.0
100.599,0.1039,0.2101,0.1062,0.0
100.649,0.1039,0.2101,0.1062,0.0
100.699,0.1039,0.2101,0.1062,0.0
100.749,0.1039,0.2101,0.1062,0.0
100.799,0.1039,0.2101,0.1062,0.0
100.849,0.1039,0.2101,0.1062,0.0
100.899,0.1039,0.2101,0.1062,0.0
100.949,0.1039,0.2101,0.1062,0.0
100.999,0.1039,0.2101,0.1062,0.0
101.049,0.1039,0.2101,0.1062,0.0
101.099,0.104,0.2101,0.1061,0.0
101.149,0.104,0.2101,0.1061,0.0
101.199,0.104,0.2101,0.1061,0.0
101.249,0.104,0.2101,0.1061,0.0
101.299,0.104,0.2101,0.1061,0.0
101.349,0.104,0.2101,0.1061,0.0
101.399,0.104,0.2101,0.1061,0.0
101.449,0.1041,0.2101,0.106,0.0
101.499,0.1041,0.2101,0.106,0.0
101.549,0.1041,0.2101,0.106,0.0
101.599,0.1041,0.2101,0.106,0.0
101.649,0.1041,0.2101,0.106,0.0
101.699,0.1041,0.2101,0.106,0.0
101.749,0.1041,0.2101,0.106,0.0
101.799,0.1041,0.2101,0.106,0.0
101.849,0.1041,0.2101,0.106,0.0
101.899,0.1041,0.2101,0.106,0.0
101.949,0.104,0.2101,0.1061,0.0
101.999,0.104,0.2101,0.1061,0.0
102.049,0.104,0.2101,0.1061,0.0
102.101,0.1039,0.2101,0.1062,0.0
102.15,0.1039,0.2101,0.1062,0.0
102.2,0.1039,0.2101,0.1062,0.0
102.25,0.1039,0.2101,0.1062,0.0
102.3,0.1039,0.2101,0.1062,0.0
102.35,0.1039,0.2101,0.1062,0.0
102.4,0.1039,0.2101,0.1062,0.0
102.45,0.1039,0.2101,0.1062,0.0
102.5,0.1038,0.2101,0.1063,0.0
102.55,0.1038,0.2101,0.1063,0.0
102.6,0.1038,0.2101,0.1063,0.0
102.65,0.1037,0.2101,0.1064,0.0
102.7,0.1037,0.2101,0.1064,0.0
102.75,0.1037,0.2101,0.1064,0.0
102.8,0.1038,0.2101,0.1063,0.0
102.85,0.1038,0.2101,0.1063,0.0
102.9,0.1039,0.2101,0.1062,0.0
102.95,0.1039,0.2101,0.1062,0.0
103.0,0.1039,0.2101,0.1062,0.0
103.05,0.1039,0.2101,0.1062,0.0
103.1,0.1039,0.2101,0.1062,0.0
103.15,0.1039,0.2101,0.1062,0.0
103.2,0.1039,0.2101,0.1062,0.0
103.25,0.1039,0.2101,0.1062,0.0
103.3,0.1039,0.2101,0.1062,0.0
103.35,0.1039,0.2101,0.1062,0.0
103.4,0.1039,0.2101,0.1062,0.0
103.45,0.1039,0.2101,0.1062,0.0
103.5,0.1039,0.2101,0.1062,0.0
103.55,0.1039,0.2101,0.1062,0.0
103.6,0.1039,0.2101,0.1062,0.0
103.65,0.1038,0.2101,0.1063,0.0
103.7,0.1038,0.2101,0.1063,0.0
103.75,0.1038,0.2101,0.1063,0.0
103.8,0.1037,0.2101,0.1064,0.0
103.85,0.1037,0.2101,0.1064,0.0
103.9,0.1037,0.2101,0.1064,0.0
103.95,0.1037,0.2101,0.1064,0.0
104.0,0.1037,0.2101,0.1064,0.0
104.05,0.1037,0.2101,0.1064,0.0
104.102,0.1037,0.2101,0.1064,0.0
104.151,0.1037,0.2101,0.1064,0.0
104.201,0.1036,0.2101,0.1065,0.0
104.251,0.1036,0.2101,0.1065,0.0
104.301,0.1037,0.2101,0.1064,0.0
104.351,0.1037,0.2101,0.1064,0.0
104.401,0.1037,0.2101,0.1064,0.0
104.451,0.1037,0.2101,0.1064,0.0
104.501,0.1037,0.2101,0.1064,0.0
104.551,0.1038,0.2101,0.1063,0.0
104.601,0.1038,0.2101,0.1063,0.0
104.651,0.1038,0.2101,0.1063,0.0
104.701,0.1038,0.2101,0.1063,0.0
104.751,0.1038,0.2101,0.1063,0.0
104.801,0.1039,0.2101,0.1062,0.0
104.851,0.1039,0.2101,0.1062,0.0
104.901,0.1039,0.2101,0.1062,0.0
104.951,0.1039,0.2101,0.1062,0.0
105.001,0.1039,0.2101,0.1062,0.0
105.051,0.104,0.2101,0.1061,0.0
105.101,0.104,0.2101,0.1061,0.0
105.151,0.104,0.2101,0.1061,0.0
105.201,0.104,0.2101,0.1061,0.0
105.251,0.104,0.2101,0.1061,0.0
105.301,0.1041,0.2101,0.106,0.0
105.351,0.1041,0.2101,0.106,0.0
105.401,0.1041,0.2101,0.106,0.0
105.451,0.1041,0.2101,0.106,0.0
105.501,0.1041,0.2101,0.106,0.0
