time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_setpoint_mm
108.553,0.104,0.2101,0.1061,0.0,31.724437713623047
108.603,0.104,0.2101,0.1061,0.0,31.724437713623047
108.653,0.1039,0.2101,0.1062,0.0,31.724437713623047
108.703,0.1038,0.2101,0.1063,0.0,31.724437713623047
108.753,0.1038,0.2101,0.1063,0.0,31.724437713623047
108.803,0.1038,0.2101,0.1063,0.0,31.724437713623047
108.853,0.1038,0.2101,0.1063,0.0,31.724437713623047
108.903,0.1038,0.2101,0.1063,0.0,31.724437713623047
108.953,0.1038,0.2101,0.1063,0.0,31.724437713623047
109.003,0.1038,0.2101,0.1063,0.0,31.724437713623047
109.053,0.1038,0.2101,0.1063,0.0,31.724437713623047
109.103,0.1038,0.2101,0.1063,0.0,31.724437713623047
109.153,0.1037,0.2101,0.1064,0.0,31.724437713623047
109.203,0.1037,0.2101,0.1064,0.0,31.724437713623047
109.253,0.1038,0.2101,0.1063,0.0,31.724437713623047
109.303,0.1038,0.2101,0.1063,0.0,31.724437713623047
109.353,0.1038,0.2101,0.1063,0.0,32.02578353881836
109.403,0.1038,0.2101,0.1063,0.0,32.02578353881836
109.453,0.1038,0.2101,0.1063,0.0,32.02578353881836
109.503,0.1039,0.2101,0.1062,0.0,32.02578353881836
109.553,0.1039,0.2101,0.1062,0.0,32.02578353881836
109.603,0.1039,0.2101,0.1062,0.0,32.02578353881836
109.653,0.1039,0.2101,0.1062,0.0,32.02578353881836
109.703,0.1039,0.2101,0.1062,0.0,32.02578353881836
109.753,0.1039,0.2101,0.1062,0.0,32.02578353881836
109.803,0.1039,0.2101,0.1062,0.0,32.02578353881836
109.853,0.1039,0.2101,0.1062,0.0,32.02578353881836
109.903,0.1039,0.2101,0.1062,0.0,32.02578353881836
109.953,0.1039,0.2101,0.1062,0.0,32.02578353881836
110.003,0.1038,0.2101,0.1063,0.0,32.02578353881836
110.053,0.1038,0.2101,0.1063,0.0,32.02578353881836
110.105,0.1038,0.2101,0.1063,0.0,32.02578353881836
110.154,0.1038,0.2101,0.1063,0.0,32.02578353881836
110.204,0.1038,0.2101,0.1063,0.0,32.02578353881836
110.254,0.1038,0.2101,0.1063,0.0,32.02578353881836
110.304,0.1038,0.2101,0.1063,0.0,32.02578353881836
110.354,0.1038,0.2101,0.1063,0.0,31.916671752929688
110.404,0.1038,0.2101,0.1063,0.0,31.916671752929688
110.454,0.1038,0.2101,0.1063,0.0,31.916671752929688
110.504,0.1038,0.2101,0.1063,0.0,31.916671752929688
110.554,0.1038,0.2101,0.1063,0.0,31.916671752929688
110.604,0.1039,0.2101,0.1062,0.0,31.916671752929688
110.654,0.1039,0.2101,0.1062,0.0,31.916671752929688
110.704,0.1039,0.2101,0.1062,0.0,31.916671752929688
110.754,0.104,0.2101,0.1061,0.0,31.916671752929688
110.804,0.104,0.2101,0.1061,0.0,31.916671752929688
110.854,0.104,0.2101,0.1061,0.0,31.916671752929688
110.904,0.104,0.2101,0.1061,0.0,31.916671752929688
110.954,0.104,0.2101,0.1061,0.0,31.916671752929688
111.004,0.104,0.2101,0.1061,0.0,31.916671752929688
111.054,0.104,0.2101,0.1061,0.0,31.916671752929688
111.104,0.104,0.2101,0.1061,0.0,31.916671752929688
111.154,0.104,0.2101,0.1061,0.0,31.916671752929688
111.204,0.1039,0.2101,0.1062,0.0,31.916671752929688
111.254,0.1039,0.2101,0.1062,0.0,31.916671752929688
111.304,0.1039,0.2101,0.1062,0.0,31.916671752929688
111.354,0.1039,0.2101,0.1062,0.0,32.02885818481445
111.404,0.1039,0.2101,0.1062,0.0,32.02885818481445
111.454,0.1039,0.2101,0.1062,0.0,32.02885818481445
111.504,0.1039,0.2101,0.1062,0.0,32.02885818481445
111.554,0.1039,0.2101,0.1062,0.0,32.02885818481445
111.604,0.1039,0.2101,0.1062,0.0,32.02885818481445
111.654,0.1039,0.2101,0.1062,0.0,32.02885818481445
111.704,0.1039,0.2101,0.1062,0.0,32.02885818481445
111.754,0.1039,0.2101,0.1062,0.0,32.02885818481445
111.804,0.1039,0.2101,0.1062,0.0,32.02885818481445
111.854,0.1039,0.2101,0.1062,0.0,32.02885818481445
111.904,0.1039,0.2101,0.1062,0.0,32.02885818481445
111.954,0.1039,0.2101,0.1062,0.0,32.02885818481445
112.004,0.1039,0.2101,0.1062,0.0,32.02885818481445
112.054,0.1039,0.2101,0.1062,0.0,32.02885818481445
112.106,0.1039,0.2101,0.1062,0.0,32.02885818481445
112.155,0.1039,0.2101,0.1062,0.0,32.02885818481445
112.205,0.1039,0.2101,0.1062,0.0,32.02885818481445
112.255,0.1038,0.2101,0.1063,0.0,32.02885818481445
112.305,0.1038,0.2101,0.1063,0.0,32.02885818481445
112.355,0.1038,0.2101,0.1063,0.0,30.81774139404297
112.405,0.1038,0.2101,0.1063,0.0,30.81774139404297
112.455,0.1038,0.2101,0.1063,0.0,30.81774139404297
112.505,0.1038,0.2101,0.1063,0.0,30.81774139404297
112.555,0.1038,0.2101,0.1063,0.0,30.81774139404297
112.605,0.1039,0.2101,0.1062,0.0,30.81774139404297
112.655,0.1039,0.2101,0.1062,0.0,30.81774139404297
112.705,0.1039,0.2101,0.1062,0.0,30.81774139404297
112.755,0.1039,0.2101,0.1062,0.0,30.81774139404297
112.805,0.104,0.2101,0.1061,0.0,30.81774139404297
112.855,0.104,0.2101,0.1061,0.0,30.81774139404297
112.905,0.104,0.2101,0.1061,0.0,30.81774139404297
112.955,0.104,0.2101,0.1061,0.0,30.81774139404297
113.005,0.104,0.2101,0.1061,0.0,30.81774139404297
113.055,0.104,0.2101,0.1061,0.0,30.81774139404297
113.105,0.1041,0.2101,0.106,0.0,30.81774139404297
113.155,0.1041,0.2101,0.106,0.0,30.81774139404297
113.205,0.1041,0.2101,0.106,0.0,30.81774139404297
113.255,0.1041,0.2101,0.106,0.0,30.81774139404297
113.305,0.1041,0.2101,0.106,0.0,30.81774139404297
113.355,0.1041,0.2101,0.106,0.0,32.03118133544922
113.405,0.1041,0.2101,0.106,0.0,32.03118133544922
113.455,0.1041,0.2101,0.106,0.0,32.03118133544922
113.505,0.1041,0.2101,0.106,0.0,32.03118133544922
113.555,0.1041,0.2101,0.106,0.0,32.03118133544922
113.605,0.1041,0.2101,0.106,0.0,32.03118133544922
113.655,0.1041,0.2101,0.106,0.0,32.03118133544922
113.705,0.1041,0.2101,0.106,0.0,32.03118133544922
113.755,0.1041,0.2101,0.106,0.0,32.03118133544922
113.805,0.1041,0.2101,0.106,0.0,32.03118133544922
113.855,0.1038,0.2101,0.1063,0.0,32.03118133544922
113.905,0.1038,0.2101,0.1063,0.0,32.03118133544922
113.955,0.1037,0.2101,0.1064,0.0,32.03118133544922
114.005,0.1038,0.2101,0.1063,0.0,32.03118133544922
114.055,0.1038,0.2101,0.1063,0.0,32.03118133544922
114.107,0.1038,0.2101,0.1063,0.0,32.03118133544922
114.156,0.1038,0.2101,0.1063,0.0,32.03118133544922
114.206,0.1038,0.2101,0.1063,0.0,32.03118133544922
114.256,0.1038,0.2101,0.1063,0.0,32.03118133544922
114.306,0.1039,0.2101,0.1062,0.0,32.03118133544922
114.356,0.1039,0.2101,0.1062,0.0,31.907453536987305
114.406,0.1041,0.2101,0.106,0.0,31.907453536987305
114.456,0.1043,0.2101,0.1058,0.0,31.907453536987305
114.506,0.1043,0.2101,0.1058,0.0,31.907453536987305
114.556,0.1043,0.2101,0.1058,0.0,31.907453536987305
114.606,0.1043,0.2101,0.1058,0.0,31.907453536987305
114.656,0.1043,0.2101,0.1058,0.0,31.907453536987305
114.706,0.1043,0.2101,0.1058,0.0,31.907453536987305
114.756,0.1044,0.2101,0.1057,0.0,31.907453536987305
114.806,0.1044,0.2101,0.1057,0.0,31.907453536987305
114.856,0.1044,0.2101,0.1057,0.0,31.907453536987305
114.906,0.1044,0.2101,0.1057,0.0,31.907453536987305
114.956,0.1043,0.2101,0.1058,0.0,31.907453536987305
115.006,0.1043,0.2101,0.1058,0.0,31.907453536987305
115.056,0.1042,0.2101,0.1059,0.0,31.907453536987305
115.106,0.1042,0.2101,0.1059,0.0,31.907453536987305
115.156,0.1042,0.2101,0.1059,0.0,31.907453536987305
115.206,0.1042,0.2101,0.1059,0.0,31.907453536987305
115.256,0.1042,0.2101,0.1059,0.0,31.907453536987305
115.306,0.1041,0.2101,0.106,0.0,31.907453536987305
115.356,0.1041,0.2101,0.106,0.0,33.05523681640625
115.406,0.1041,0.2101,0.106,0.0,33.05523681640625
115.456,0.1041,0.2101,0.106,0.0,33.05523681640625
115.506,0.1041,0.2101,0.106,0.0,33.05523681640625
115.556,0.1041,0.2101,0.106,0.0,33.05523681640625
115.606,0.104,0.2101,0.1061,0.0,33.05523681640625
115.656,0.104,0.2101,0.1061,0.0,33.05523681640625
115.706,0.104,0.2101,0.1061,0.0,33.05523681640625
115.756,0.104,0.2101,0.1061,0.0,33.05523681640625
115.806,0.104,0.2101,0.1061,0.0,33.05523681640625
115.856,0.1039,0.2101,0.1062,0.0,33.05523681640625
115.906,0.1039,0.2101,0.1062,0.0,33.05523681640625
115.956,0.1039,0.2101,0.1062,0.0,33.05523681640625
116.006,0.1039,0.2101,0.1062,0.0,33.05523681640625
116.056,0.1039,0.2101,0.1062,0.0,33.05523681640625
116.108,0.1038,0.2101,0.1063,0.0,33.05523681640625
116.157,0.1038,0.2101,0.1063,0.0,33.05523681640625
116.207,0.1038,0.2101,0.1063,0.0,33.05523681640625
116.257,0.1038,0.2101,0.1063,0.0,33.05523681640625
116.307,0.1039,0.2101,0.1062,0.0,33.05523681640625
116.357,0.1039,0.2101,0.1062,0.0,31.555234909057617
116.407,0.1039,0.2101,0.1062,0.0,31.555234909057617
116.457,0.1039,0.2101,0.1062,0.0,31.555234909057617
116.507,0.1039,0.2101,0.1062,0.0,31.555234909057617
116.557,0.104,0.2101,0.1061,0.0,31.555234909057617
116.607,0.1041,0.2101,0.106,0.0,31.555234909057617
116.657,0.1041,0.2101,0.106,0.0,31.555234909057617
116.707,0.1042,0.2101,0.1059,0.0,31.555234909057617
116.757,0.1043,0.2101,0.1058,0.0,31.555234909057617
116.807,0.1043,0.2101,0.1058,0.0,31.555234909057617
116.857,0.1043,0.2101,0.1058,0.0,31.555234909057617
116.907,0.1043,0.2101,0.1058,0.0,31.555234909057617
116.957,0.1044,0.2101,0.1057,0.002,31.555234909057617
117.007,0.1044,0.2101,0.1057,0.0,31.555234909057617
117.057,0.1045,0.2101,0.1056,0.0,31.555234909057617
117.107,0.1045,0.2101,0.1056,0.0,31.555234909057617
117.157,0.1045,0.2101,0.1056,0.0,31.555234909057617
117.207,0.1045,0.2101,0.1056,0.0,31.555234909057617
117.257,0.1045,0.2101,0.1056,0.0,31.555234909057617
117.307,0.1045,0.2101,0.1056,0.0,31.555234909057617
117.357,0.1044,0.2101,0.1057,0.0,32.93698501586914
117.407,0.1043,0.2101,0.1058,0.0,32.93698501586914
117.457,0.1043,0.2101,0.1058,0.0,32.93698501586914
117.507,0.1043,0.2101,0.1058,0.0,32.93698501586914
117.557,0.1043,0.2101,0.1058,0.0,32.93698501586914
117.607,0.1043,0.2101,0.1058,0.0,32.93698501586914
117.657,0.1043,0.2101,0.1058,0.0,32.93698501586914
117.707,0.1043,0.2101,0.1058,0.0,32.93698501586914
117.757,0.1042,0.2101,0.1059,0.0,32.93698501586914
117.807,0.1042,0.2101,0.1059,0.0,32.93698501586914
117.857,0.1042,0.2101,0.1059,0.0,32.93698501586914
117.907,0.104,0.2101,0.1061,0.0,32.93698501586914
117.957,0.1039,0.2101,0.1062,0.0,32.93698501586914
118.007,0.1038,0.2101,0.1063,0.0,32.93698501586914
118.057,0.1038,0.2101,0.1063,0.0,32.93698501586914
118.109,0.1038,0.2101,0.1063,0.0,32.93698501586914
118.158,0.1038,0.2101,0.1063,0.0,32.93698501586914
118.208,0.1038,0.2101,0.1063,0.0,32.93698501586914
118.258,0.1038,0.2101,0.1063,0.0,32.93698501586914
118.308,0.1038,0.2101,0.1063,0.0,32.93698501586914
118.358,0.1038,0.2101,0.1063,0.0,32.613311767578125
118.408,0.1039,0.2101,0.1062,0.0,32.613311767578125
118.458,0.1039,0.2101,0.1062,0.0,32.613311767578125
118.508,0.104,0.2101,0.1061,0.0,32.613311767578125
118.558,0.104,0.2101,0.1061,0.0,32.613311767578125
118.608,0.1041,0.2101,0.106,0.0,32.613311767578125
118.658,0.1041,0.2101,0.106,0.0,32.613311767578125
118.708,0.1042,0.2101,0.1059,0.0,32.613311767578125
118.758,0.1042,0.2101,0.1059,0.0,32.613311767578125
118.808,0.1043,0.2101,0.1058,0.002,32.613311767578125
118.858,0.1043,0.2101,0.1058,0.0,32.613311767578125
118.908,0.1044,0.2101,0.1057,0.002,32.613311767578125
118.958,0.1044,0.2101,0.1057,0.0,32.613311767578125
119.008,0.1044,0.2101,0.1057,0.0,32.613311767578125
119.058,0.1044,0.2101,0.1057,0.0,32.613311767578125
119.108,0.1045,0.2101,0.1056,0.0,32.613311767578125
119.158,0.1045,0.2101,0.1056,0.0,32.613311767578125
119.208,0.1045,0.2101,0.1056,0.0,32.613311767578125
119.258,0.1045,0.2101,0.1056,0.0,32.613311767578125
119.308,0.1044,0.2101,0.1057,0.0,32.613311767578125
119.358,0.1044,0.2101,0.1057,0.0,33.748531341552734
119.408,0.1044,0.2101,0.1057,0.0,33.748531341552734
119.458,0.1044,0.2101,0.1057,0.0,33.748531341552734
119.508,0.1044,0.2101,0.1057,0.0,33.748531341552734
119.558,0.1043,0.2101,0.1058,0.0,33.748531341552734
119.608,0.1042,0.2101,0.1059,0.0,33.748531341552734
119.658,0.1042,0.2101,0.1059,0.0,33.748531341552734
119.708,0.1042,0.2101,0.1059,0.0,33.748531341552734
119.758,0.1041,0.2101,0.106,0.0,33.748531341552734
119.808,0.1041,0.2101,0.106,0.0,33.748531341552734
119.858,0.1041,0.2101,0.106,0.0,33.748531341552734
119.908,0.104,0.2101,0.1061,0.0,33.748531341552734
119.958,0.104,0.2101,0.1061,0.0,33.748531341552734
120.008,0.1039,0.2101,0.1062,0.0,33.748531341552734
120.058,0.1039,0.2101,0.1062,0.0,33.748531341552734
120.11,0.1039,0.2101,0.1062,0.0,33.748531341552734
120.159,0.1037,0.2101,0.1064,0.0,33.748531341552734
120.209,0.1037,0.2101,0.1064,0.0,33.748531341552734
120.259,0.1037,0.2101,0.1064,0.0,33.748531341552734
120.309,0.1037,0.2101,0.1064,0.0,33.748531341552734
120.359,0.1037,0.2101,0.1064,0.0,32.729637145996094
120.409,0.1037,0.2101,0.1064,0.0,32.729637145996094
120.459,0.1037,0.2101,0.1064,0.0,32.729637145996094
120.509,0.1038,0.2101,0.1063,0.0,32.729637145996094
120.559,0.1038,0.2101,0.1063,0.0,32.729637145996094
120.609,0.1038,0.2101,0.1063,0.0,32.729637145996094
120.659,0.1039,0.2101,0.1062,0.0,32.729637145996094
120.709,0.1041,0.2101,0.106,0.0,32.729637145996094
120.759,0.1042,0.2101,0.1059,0.0,32.729637145996094
120.809,0.1043,0.2101,0.1058,0.002,32.729637145996094
120.859,0.1043,0.2101,0.1058,0.002,32.729637145996094
120.909,0.1043,0.2101,0.1058,0.002,32.729637145996094
120.959,0.1044,0.2101,0.1057,0.002,32.729637145996094
121.009,0.1044,0.2101,0.1057,0.002,32.729637145996094
121.059,0.1044,0.2101,0.1057,0.002,32.729637145996094
121.109,0.1044,0.2101,0.1057,0.0,32.729637145996094
121.159,0.1045,0.2101,0.1056,0.0,32.729637145996094
121.209,0.1045,0.2101,0.1056,0.0,32.729637145996094
121.259,0.1045,0.2101,0.1056,0.0,32.729637145996094
121.309,0.1046,0.2101,0.1055,0.0,32.729637145996094
121.359,0.1046,0.2101,0.1055,0.0,31.894222259521484
121.409,0.1046,0.2101,0.1055,0.0,31.894222259521484
121.459,0.1045,0.2101,0.1056,0.0,31.894222259521484
121.509,0.1045,0.2101,0.1056,0.0,31.894222259521484
121.559,0.1045,0.2101,0.1056,0.0,31.894222259521484
121.609,0.1045,0.2101,0.1056,0.0,31.894222259521484
121.659,0.1045,0.2101,0.1056,0.0,31.894222259521484
121.709,0.1044,0.2101,0.1057,0.0,31.894222259521484
121.759,0.1044,0.2101,0.1057,0.0,31.894222259521484
121.809,0.1044,0.2101,0.1057,0.0,31.894222259521484
121.859,0.1041,0.2101,0.106,0.0,31.894222259521484
121.909,0.1041,0.2101,0.106,0.0,31.894222259521484
121.959,0.1041,0.2101,0.106,0.0,31.894222259521484
122.009,0.104,0.2101,0.1061,0.0,31.894222259521484
122.059,0.104,0.2101,0.1061,0.0,31.894222259521484
122.111,0.1039,0.2101,0.1062,0.0,31.894222259521484
122.16,0.1039,0.2101,0.1062,0.0,31.894222259521484
122.21,0.1039,0.2101,0.1062,0.0,31.894222259521484
122.26,0.1039,0.2101,0.1062,0.0,31.894222259521484
122.31,0.104,0.2101,0.1061,0.0,31.894222259521484
122.36,0.104,0.2101,0.1061,0.0,30.955427169799805
122.41,0.104,0.2101,0.1061,0.0,30.955427169799805
122.46,0.104,0.2101,0.1061,0.0,30.955427169799805
122.51,0.104,0.2101,0.1061,0.0,30.955427169799805
122.56,0.104,0.2101,0.1061,0.0,30.955427169799805
122.61,0.104,0.2101,0.1061,0.0,30.955427169799805
122.66,0.104,0.2101,0.1061,0.0,30.955427169799805
122.71,0.104,0.2101,0.1061,0.0,30.955427169799805
122.76,0.104,0.2101,0.1061,0.0,30.955427169799805
122.81,0.104,0.2101,0.1061,0.0,30.955427169799805
122.86,0.104,0.2101,0.1061,0.0,30.955427169799805
122.91,0.104,0.2101,0.1061,0.0,30.955427169799805
122.96,0.1041,0.2101,0.106,0.0,30.955427169799805
123.01,0.1041,0.2101,0.106,0.0,30.955427169799805
123.06,0.1041,0.2101,0.106,0.0,30.955427169799805
123.11,0.1042,0.2101,0.1059,0.0,30.955427169799805
123.16,0.1042,0.2101,0.1059,0.0,30.955427169799805
123.21,0.1042,0.2101,0.1059,0.0,30.955427169799805
123.26,0.1043,0.2101,0.1058,0.0,30.955427169799805
123.31,0.1043,0.2101,0.1058,0.0,30.955427169799805
123.36,0.1043,0.2101,0.1058,0.0,30.585203170776367
123.41,0.1044,0.2101,0.1057,0.0,30.585203170776367
123.46,0.1044,0.2101,0.1057,0.0,30.585203170776367
123.51,0.1044,0.2101,0.1057,0.0,30.585203170776367
123.56,0.1044,0.2101,0.1057,0.0,30.585203170776367
123.61,0.1044,0.2101,0.1057,0.0,30.585203170776367
123.66,0.1044,0.2101,0.1057,0.0,30.585203170776367
123.71,0.1044,0.2101,0.1057,0.0,30.585203170776367
123.76,0.1044,0.2101,0.1057,0.0,30.585203170776367
123.81,0.1044,0.2101,0.1057,0.0,30.585203170776367
123.86,0.1043,0.2101,0.1058,0.0,30.585203170776367
123.91,0.1042,0.2101,0.1059,0.0,30.585203170776367
123.96,0.1041,0.2101,0.106,0.0,30.585203170776367
124.01,0.104,0.2101,0.1061,0.0,30.585203170776367
124.06,0.104,0.2101,0.1061,0.0,30.585203170776367
124.112,0.1039,0.2101,0.1062,-0.0019,30.585203170776367
124.161,0.1039,0.2101,0.1062,-0.0019,30.585203170776367
124.211,0.1039,0.2101,0.1062,-0.0019,30.585203170776367
124.261,0.1039,0.2101,0.1062,-0.0019,30.585203170776367
124.311,0.1039,0.2101,0.1062,0.0,30.585203170776367
124.361,0.1039,0.2101,0.1062,0.0,32.085205078125
124.411,0.1039,0.2101,0.1062,0.0,32.085205078125
124.461,0.1039,0.2101,0.1062,0.0,32.085205078125
124.511,0.1039,0.2101,0.1062,0.0,32.085205078125
124.561,0.1039,0.2101,0.1062,0.0,32.085205078125
124.611,0.1039,0.2101,0.1062,0.0,32.085205078125
124.661,0.1039,0.2101,0.1062,0.0,32.085205078125
124.711,0.1039,0.2101,0.1062,0.0,32.085205078125
124.761,0.1039,0.2101,0.1062,0.0,32.085205078125
124.811,0.1039,0.2101,0.1062,0.0,32.085205078125
124.861,0.1039,0.2101,0.1062,0.0,32.085205078125
124.911,0.1039,0.2101,0.1062,0.0,32.085205078125
124.961,0.1038,0.2101,0.1063,0.0,32.085205078125
125.011,0.1038,0.2101,0.1063,0.0,32.085205078125
125.061,0.1038,0.2101,0.1063,0.0,32.085205078125
125.111,0.1038,0.2101,0.1063,0.0,32.085205078125
125.161,0.1038,0.2101,0.1063,0.0,32.085205078125
125.211,0.1039,0.2101,0.1062,0.0,32.085205078125
125.261,0.1039,0.2101,0.1062,0.0,32.085205078125
125.311,0.1039,0.2101,0.1062,0.0,32.085205078125
125.361,0.1039,0.2101,0.1062,0.0,33.585201263427734
125.411,0.104,0.2101,0.1061,0.0,33.585201263427734
125.461,0.1041,0.2101,0.106,0.0,33.585201263427734
125.511,0.1041,0.2101,0.106,0.0,33.585201263427734
125.561,0.1041,0.2101,0.106,0.0,33.585201263427734
125.611,0.1041,0.2101,0.106,0.0,33.585201263427734
125.661,0.1041,0.2101,0.106,0.0,33.585201263427734
125.711,0.1041,0.2101,0.106,0.0,33.585201263427734
125.761,0.1042,0.2101,0.1059,0.0,33.585201263427734
125.811,0.1042,0.2101,0.1059,0.0,33.585201263427734
125.861,0.1042,0.2101,0.1059,0.0,33.585201263427734
125.911,0.1042,0.2101,0.1059,0.0,33.585201263427734
125.961,0.1042,0.2101,0.1059,0.0,33.585201263427734
126.011,0.1042,0.2101,0.1059,0.0,33.585201263427734
126.061,0.1042,0.2101,0.1059,0.0,33.585201263427734
126.113,0.1041,0.2101,0.106,0.0,33.585201263427734
126.162,0.104,0.2101,0.1061,0.0,33.585201263427734
126.212,0.104,0.2101,0.1061,0.0,33.585201263427734
126.262,0.1039,0.2101,0.1062,0.0,33.585201263427734
126.312,0.1036,0.2101,0.1065,0.0,33.585201263427734
126.362,0.1036,0.2101,0.1065,0.0,32.7492790222168
126.412,0.1036,0.2101,0.1065,0.0,32.7492790222168
126.462,0.1036,0.2101,0.1065,0.0,32.7492790222168
126.512,0.1036,0.2101,0.1065,0.0,32.7492790222168
126.562,0.1036,0.2101,0.1065,0.0,32.7492790222168
126.612,0.1036,0.2101,0.1065,0.0,32.7492790222168
126.662,0.1036,0.2101,0.1065,0.0,32.7492790222168
126.712,0.1036,0.2101,0.1065,0.0,32.7492790222168
126.762,0.1036,0.2101,0.1065,0.0,32.7492790222168
126.812,0.1036,0.2101,0.1065,0.0,32.7492790222168
126.862,0.1037,0.2101,0.1064,0.0,32.7492790222168
126.912,0.1037,0.2101,0.1064,0.0,32.7492790222168
126.962,0.1038,0.2101,0.1063,0.0,32.7492790222168
127.012,0.1038,0.2101,0.1063,0.0,32.7492790222168
127.062,0.1039,0.2101,0.1062,0.0,32.7492790222168
127.112,0.1039,0.2101,0.1062,0.0,32.7492790222168
127.162,0.1039,0.2101,0.1062,0.0,32.7492790222168
127.212,0.104,0.2101,0.1061,0.0,32.7492790222168
127.262,0.104,0.2101,0.1061,0.0,32.7492790222168
127.312,0.104,0.2101,0.1061,0.0,32.7492790222168
127.362,0.104,0.2101,0.1061,0.0,31.355201721191406
127.412,0.1042,0.2101,0.1059,0.0,31.355201721191406
127.462,0.1042,0.2101,0.1059,0.0,31.355201721191406
127.512,0.1041,0.2101,0.106,0.0,31.355201721191406
127.562,0.1041,0.2101,0.106,0.0,31.355201721191406
127.612,0.1041,0.2101,0.106,0.0,31.355201721191406
127.662,0.1041,0.2101,0.106,0.0,31.355201721191406
127.712,0.1041,0.2101,0.106,0.0,31.355201721191406
127.762,0.104,0.2101,0.1061,0.0,31.355201721191406
127.812,0.104,0.2101,0.1061,0.0,31.355201721191406
127.862,0.1039,0.2101,0.1062,0.0,31.355201721191406
127.912,0.1039,0.2101,0.1062,0.0,31.355201721191406
127.962,0.1039,0.2101,0.1062,0.0,31.355201721191406
128.012,0.1039,0.2101,0.1062,0.0,31.355201721191406
128.062,0.1039,0.2101,0.1062,0.0,31.355201721191406
128.114,0.1039,0.2101,0.1062,0.0,31.355201721191406
128.163,0.1039,0.2101,0.1062,0.0,31.355201721191406
128.213,0.1039,0.2101,0.1062,0.0,31.355201721191406
128.263,0.1039,0.2101,0.1062,0.0,31.355201721191406
128.313,0.104,0.2101,0.1061,0.0,31.355201721191406
128.363,0.104,0.2101,0.1061,0.0,31.131479263305664
128.413,0.104,0.2101,0.1061,0.0,31.131479263305664
128.463,0.104,0.2101,0.1061,0.0,31.131479263305664
128.513,0.104,0.2101,0.1061,0.0,31.131479263305664
128.563,0.104,0.2101,0.1061,0.0,31.131479263305664
128.613,0.104,0.2101,0.1061,0.0,31.131479263305664
128.663,0.104,0.2101,0.1061,0.0,31.131479263305664
128.713,0.1039,0.2101,0.1062,0.0,31.131479263305664
128.763,0.1039,0.2101,0.1062,0.0,31.131479263305664
128.813,0.1039,0.2101,0.1062,0.0,31.131479263305664
128.863,0.1037,0.2101,0.1064,0.0,31.131479263305664
128.913,0.1036,0.2101,0.1065,0.0,31.131479263305664
128.963,0.1036,0.2101,0.1065,0.0,31.131479263305664
129.013,0.1036,0.2101,0.1065,0.0,31.131479263305664
129.063,0.1036,0.2101,0.1065,0.0,31.131479263305664
129.113,0.1036,0.2101,0.1065,0.0,31.131479263305664
129.163,0.1036,0.2101,0.1065,0.0,31.131479263305664
129.213,0.1036,0.2101,0.1065,0.0,31.131479263305664
129.263,0.1036,0.2101,0.1065,0.0,31.131479263305664
129.313,0.1037,0.2101,0.1064,0.0,31.131479263305664
129.363,0.1039,0.2101,0.1062,0.0,31.955650329589844
129.413,0.104,0.2101,0.1061,0.0,31.955650329589844
129.463,0.104,0.2101,0.1061,0.0,31.955650329589844
129.513,0.104,0.2101,0.1061,0.0,31.955650329589844
129.563,0.104,0.2101,0.1061,0.0,31.955650329589844
129.613,0.104,0.2101,0.1061,0.0,31.955650329589844
129.663,0.104,0.2101,0.1061,0.0,31.955650329589844
129.713,0.104,0.2101,0.1061,0.0,31.955650329589844
129.763,0.104,0.2101,0.1061,0.0,31.955650329589844
129.813,0.104,0.2101,0.1061,0.0,31.955650329589844
129.863,0.104,0.2101,0.1061,0.0,31.955650329589844
129.913,0.104,0.2101,0.1061,0.0,31.955650329589844
129.963,0.104,0.2101,0.1061,0.0,31.955650329589844
130.013,0.104,0.2101,0.1061,0.0,31.955650329589844
130.063,0.104,0.2101,0.1061,0.0,31.955650329589844
130.115,0.104,0.2101,0.1061,0.0,31.955650329589844
130.164,0.104,0.2101,0.1061,0.0,31.955650329589844
130.214,0.104,0.2101,0.1061,0.0,31.955650329589844
130.264,0.104,0.2101,0.1061,0.0,31.955650329589844
130.314,0.104,0.2101,0.1061,0.0,31.955650329589844
130.364,0.104,0.2101,0.1061,0.0,32.80459213256836
130.414,0.104,0.2101,0.1061,0.0,32.80459213256836
130.464,0.104,0.2101,0.1061,0.0,32.80459213256836
130.514,0.104,0.2101,0.1061,0.0,32.80459213256836
130.564,0.104,0.2101,0.1061,0.0,32.80459213256836
130.614,0.104,0.2101,0.1061,0.0,32.80459213256836
130.664,0.104,0.2101,0.1061,0.0,32.80459213256836
130.714,0.104,0.2101,0.1061,0.0,32.80459213256836
130.764,0.104,0.2101,0.1061,0.0,32.80459213256836
130.814,0.104,0.2101,0.1061,0.0,32.80459213256836
130.864,0.104,0.2101,0.1061,0.0,32.80459213256836
130.914,0.1039,0.2101,0.1062,0.0,32.80459213256836
130.964,0.1039,0.2101,0.1062,0.0,32.80459213256836
131.014,0.1038,0.2101,0.1063,0.0,32.80459213256836
131.064,0.1038,0.2101,0.1063,0.0,32.80459213256836
131.114,0.1038,0.2101,0.1063,0.0,32.80459213256836
131.164,0.1038,0.2101,0.1063,0.0,32.80459213256836
131.214,0.1037,0.2101,0.1064,0.0,32.80459213256836
131.264,0.1037,0.2101,0.1064,0.0,32.80459213256836
