time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_setpoint_mm
71.284,0.8122,0.6527,-0.1595,-0.016,41.65312194824219
71.334,0.8113,0.6527,-0.1586,-0.016,40.15312576293945
71.384,0.8108,0.6527,-0.1581,-0.016,40.15312576293945
71.434,0.8101,0.6527,-0.1574,-0.016,40.15312576293945
71.484,0.8084,0.6527,-0.1557,-0.016,40.15312576293945
71.534,0.8076,0.6527,-0.1549,-0.016,40.15312576293945
71.584,0.8061,0.6527,-0.1534,-0.018,40.15312576293945
71.634,0.8046,0.6527,-0.1519,-0.018,40.15312576293945
71.684,0.8035,0.6527,-0.1508,-0.022,40.15312576293945
71.734,0.8021,0.6527,-0.1494,-0.022,40.15312576293945
71.784,0.801,0.6527,-0.1483,-0.022,40.15312576293945
71.834,0.7998,0.6527,-0.1471,-0.024,40.15312576293945
71.884,0.7983,0.6527,-0.1456,-0.028,40.15312576293945
71.934,0.796,0.6527,-0.1433,-0.028,40.15312576293945
71.984,0.7955,0.6527,-0.1428,-0.028,40.15312576293945
72.034,0.794,0.6527,-0.1413,-0.028,40.15312576293945
72.086,0.7926,0.6527,-0.1399,-0.0269,40.15312576293945
72.135,0.7913,0.6527,-0.1386,-0.0269,40.15312576293945
72.185,0.7895,0.6527,-0.1368,-0.0269,40.15312576293945
72.235,0.7878,0.6527,-0.1351,-0.03,40.15312576293945
72.285,0.7862,0.6527,-0.1335,-0.03,40.15312576293945
72.335,0.7848,0.6527,-0.1321,-0.03,39.47712326049805
72.385,0.7837,0.6527,-0.131,-0.028,39.47712326049805
72.435,0.7815,0.6527,-0.1288,-0.03,39.47712326049805
72.485,0.7802,0.6527,-0.1275,-0.028,39.47712326049805
72.535,0.7787,0.6527,-0.126,-0.03,39.47712326049805
72.585,0.7767,0.6527,-0.124,-0.032,39.47712326049805
72.635,0.7754,0.6527,-0.1227,-0.03,39.47712326049805
72.685,0.7739,0.6527,-0.1212,-0.03,39.47712326049805
72.735,0.7716,0.6527,-0.1189,-0.03,39.47712326049805
72.785,0.7706,0.6527,-0.1179,-0.03,39.47712326049805
72.835,0.7688,0.6527,-0.1161,-0.03,39.47712326049805
72.885,0.7669,0.6527,-0.1142,-0.03,39.47712326049805
72.935,0.765,0.6527,-0.1123,-0.036,39.47712326049805
72.985,0.764,0.6527,-0.1113,-0.036,39.47712326049805
73.035,0.7622,0.6527,-0.1095,-0.036,39.47712326049805
73.085,0.76,0.6527,-0.1073,-0.036,39.47712326049805
73.135,0.759,0.6527,-0.1063,-0.036,39.47712326049805
73.185,0.7569,0.6527,-0.1042,-0.036,39.47712326049805
73.235,0.7547,0.6527,-0.102,-0.038,39.47712326049805
73.285,0.7536,0.6527,-0.1009,-0.038,39.47712326049805
73.335,0.7514,0.6527,-0.0987,-0.038,40.97712707519531
73.385,0.7495,0.6527,-0.0968,-0.038,40.97712707519531
73.435,0.7486,0.6527,-0.0959,-0.038,40.97712707519531
73.485,0.7457,0.6527,-0.093,-0.042,40.97712707519531
73.535,0.7439,0.6527,-0.0912,-0.038,40.97712707519531
73.585,0.7424,0.6527,-0.0897,-0.038,40.97712707519531
73.635,0.7404,0.6527,-0.0877,-0.038,40.97712707519531
73.685,0.7385,0.6527,-0.0858,-0.038,40.97712707519531
73.735,0.7365,0.6527,-0.0838,-0.038,40.97712707519531
73.785,0.7339,0.6527,-0.0812,-0.038,40.97712707519531
73.835,0.732,0.6527,-0.0793,-0.038,40.97712707519531
73.885,0.7299,0.6527,-0.0772,-0.04,40.97712707519531
73.935,0.7279,0.6527,-0.0752,-0.04,40.97712707519531
73.985,0.7254,0.6527,-0.0727,-0.04,40.97712707519531
74.035,0.7236,0.6527,-0.0709,-0.04,40.97712707519531
74.087,0.7207,0.6527,-0.068,-0.04,40.97712707519531
74.136,0.7185,0.6527,-0.0658,-0.042,40.97712707519531
74.186,0.7164,0.6527,-0.0637,-0.042,40.97712707519531
74.236,0.7138,0.6527,-0.0611,-0.042,40.97712707519531
74.286,0.7117,0.6527,-0.059,-0.042,40.97712707519531
74.336,0.7091,0.6527,-0.0564,-0.0449,42.47712326049805
74.386,0.707,0.6527,-0.0543,-0.0449,42.47712326049805
74.436,0.7042,0.6527,-0.0515,-0.0449,42.47712326049805
74.486,0.7016,0.6527,-0.0489,-0.052,42.47712326049805
74.536,0.6987,0.6527,-0.046,-0.052,42.47712326049805
74.586,0.6963,0.6527,-0.0436,-0.052,42.47712326049805
74.636,0.6933,0.6527,-0.0406,-0.052,42.47712326049805
74.686,0.6904,0.6527,-0.0377,-0.052,42.47712326049805
74.736,0.6881,0.6527,-0.0354,-0.052,42.47712326049805
74.786,0.6852,0.6527,-0.0325,-0.056,42.47712326049805
74.836,0.6822,0.6527,-0.0295,-0.058,42.47712326049805
74.886,0.6799,0.6527,-0.0272,-0.058,42.47712326049805
74.936,0.677,0.6527,-0.0243,-0.058,42.47712326049805
74.986,0.6747,0.6527,-0.022,-0.058,42.47712326049805
75.036,0.6721,0.6527,-0.0194,-0.058,42.47712326049805
75.086,0.6691,0.6527,-0.0164,-0.058,42.47712326049805
75.136,0.6669,0.6527,-0.0142,-0.052,42.47712326049805
75.186,0.6639,0.6527,-0.0112,-0.058,42.47712326049805
75.236,0.6619,0.6527,-0.0092,-0.052,42.47712326049805
75.286,0.6588,0.6527,-0.0061,-0.052,42.47712326049805
75.336,0.6566,0.6527,-0.0039,-0.052,43.97712326049805
75.386,0.6544,0.6527,-0.0017,-0.046,43.97712326049805
75.436,0.6517,0.6527,0.001,-0.052,43.97712326049805
75.486,0.6493,0.6527,0.0034,-0.048,43.97712326049805
75.536,0.6469,0.6527,0.0058,-0.048,43.97712326049805
75.586,0.6444,0.6527,0.0083,-0.048,43.97712326049805
75.636,0.6422,0.6527,0.0105,-0.048,43.97712326049805
75.686,0.6405,0.6527,0.0122,-0.048,43.97712326049805
75.736,0.6382,0.6527,0.0145,-0.046,43.97712326049805
75.786,0.6361,0.6527,0.0166,-0.046,43.97712326049805
75.836,0.6341,0.6527,0.0186,-0.046,43.97712326049805
75.886,0.6326,0.6527,0.0201,-0.044,43.97712326049805
75.936,0.63,0.6527,0.0227,-0.044,43.97712326049805
75.986,0.6282,0.6527,0.0245,-0.042,43.97712326049805
76.036,0.627,0.6527,0.0257,-0.04,43.97712326049805
76.088,0.6249,0.6527,0.0278,-0.04,43.97712326049805
76.137,0.6234,0.6527,0.0293,-0.04,43.97712326049805
76.187,0.6217,0.6527,0.031,-0.036,43.97712326049805
76.237,0.6197,0.6527,0.033,-0.036,43.97712326049805
76.287,0.6179,0.6527,0.0348,-0.036,43.97712326049805
76.337,0.616,0.6527,0.0367,-0.036,45.47712326049805
76.387,0.6141,0.6527,0.0386,-0.036,45.47712326049805
76.437,0.6133,0.6527,0.0394,-0.036,45.47712326049805
76.487,0.6111,0.6527,0.0416,-0.038,45.47712326049805
76.537,0.6094,0.6527,0.0433,-0.036,45.47712326049805
76.587,0.6075,0.6527,0.0452,-0.038,45.47712326049805
76.637,0.6062,0.6527,0.0465,-0.038,45.47712326049805
76.687,0.6052,0.6527,0.0475,-0.036,45.47712326049805
76.737,0.6033,0.6527,0.0494,-0.038,45.47712326049805
76.787,0.6023,0.6527,0.0504,-0.034,45.47712326049805
76.837,0.6008,0.6527,0.0519,-0.03,45.47712326049805
76.887,0.5992,0.6527,0.0535,-0.032,45.47712326049805
76.937,0.5981,0.6527,0.0546,-0.03,45.47712326049805
76.987,0.5967,0.6527,0.056,-0.028,45.47712326049805
77.037,0.5949,0.6527,0.0578,-0.028,45.47712326049805
77.087,0.5941,0.6527,0.0586,-0.028,45.47712326049805
77.137,0.5928,0.6527,0.0599,-0.028,45.47712326049805
77.187,0.591,0.6527,0.0617,-0.028,45.47712326049805
77.237,0.5892,0.6527,0.0635,-0.03,45.47712326049805
77.287,0.5882,0.6527,0.0645,-0.028,45.47712326049805
77.337,0.5866,0.6527,0.0661,-0.028,46.97712707519531
77.387,0.5854,0.6527,0.0673,-0.028,46.97712707519531
77.437,0.5845,0.6527,0.0682,-0.026,46.97712707519531
77.487,0.5829,0.6527,0.0698,-0.026,46.97712707519531
77.537,0.581,0.6527,0.0717,-0.032,46.97712707519531
77.587,0.5802,0.6527,0.0725,-0.032,46.97712707519531
77.637,0.5785,0.6527,0.0742,-0.032,46.97712707519531
77.687,0.5774,0.6527,0.0753,-0.024,46.97712707519531
77.737,0.5763,0.6527,0.0764,-0.024,46.97712707519531
77.787,0.5753,0.6527,0.0774,-0.022,46.97712707519531
77.837,0.574,0.6527,0.0787,-0.022,46.97712707519531
77.887,0.5729,0.6527,0.0798,-0.022,46.97712707519531
77.937,0.5721,0.6527,0.0806,-0.022,46.97712707519531
77.987,0.5705,0.6527,0.0822,-0.022,46.97712707519531
78.037,0.5692,0.6527,0.0835,-0.022,46.97712707519531
78.089,0.5686,0.6527,0.0841,-0.022,46.97712707519531
78.138,0.5675,0.6527,0.0852,-0.022,46.97712707519531
78.188,0.5664,0.6527,0.0863,-0.022,46.97712707519531
78.238,0.5651,0.6527,0.0876,-0.0224,46.97712707519531
78.288,0.5638,0.6527,0.0889,-0.0224,46.97712707519531
78.338,0.5627,0.6527,0.09,-0.0224,48.47712707519531
78.388,0.5621,0.6527,0.0906,-0.0224,48.47712707519531
78.438,0.5613,0.6527,0.0914,-0.022,48.47712707519531
78.488,0.5603,0.6527,0.0924,-0.022,48.47712707519531
78.538,0.5598,0.6527,0.0929,-0.022,48.47712707519531
78.588,0.5589,0.6527,0.0938,-0.02,48.47712707519531
78.638,0.5578,0.6527,0.0949,-0.02,48.47712707519531
78.688,0.5575,0.6527,0.0952,-0.018,48.47712707519531
78.738,0.5573,0.6527,0.0954,-0.016,48.47712707519531
78.788,0.5568,0.6527,0.0959,-0.012,48.47712707519531
78.838,0.5566,0.6527,0.0961,-0.01,48.47712707519531
78.888,0.5566,0.6527,0.0961,-0.01,48.47712707519531
78.938,0.5557,0.6527,0.097,-0.01,48.47712707519531
78.988,0.5556,0.6527,0.0971,-0.006,48.47712707519531
79.038,0.5555,0.6527,0.0972,-0.004,48.47712707519531
79.088,0.5554,0.6527,0.0973,-0.004,48.47712707519531
79.138,0.5554,0.6527,0.0973,-0.002,48.47712707519531
79.188,0.5554,0.6527,0.0973,-0.002,48.47712707519531
79.238,0.5554,0.6527,0.0973,-0.002,48.47712707519531
79.288,0.5554,0.6527,0.0973,0.0,48.47712707519531
79.338,0.5554,0.6527,0.0973,0.0,49.53081512451172
79.388,0.5554,0.6527,0.0973,0.0,49.53081512451172
79.438,0.5554,0.6527,0.0973,0.0,49.53081512451172
79.488,0.5554,0.6527,0.0973,0.0,49.53081512451172
79.538,0.5562,0.6527,0.0965,0.0,49.53081512451172
79.588,0.5563,0.6527,0.0964,0.0,49.53081512451172
79.638,0.5564,0.6527,0.0963,0.0,49.53081512451172
79.688,0.5574,0.6527,0.0953,0.0,49.53081512451172
79.738,0.5577,0.6527,0.095,0.002,49.53081512451172
79.788,0.558,0.6527,0.0947,0.002,49.53081512451172
79.838,0.5593,0.6527,0.0934,0.006,49.53081512451172
79.888,0.5598,0.6527,0.0929,0.006,49.53081512451172
79.938,0.5599,0.6527,0.0928,0.006,49.53081512451172
79.988,0.5606,0.6527,0.0921,0.006,49.53081512451172
80.038,0.5615,0.6527,0.0912,0.01,49.53081512451172
80.09,0.5617,0.6527,0.091,0.01,49.53081512451172
80.139,0.5632,0.6527,0.0895,0.01,49.53081512451172
80.189,0.5641,0.6527,0.0886,0.014,49.53081512451172
80.239,0.5643,0.6527,0.0884,0.014,49.53081512451172
80.289,0.5649,0.6527,0.0878,0.012,49.53081512451172
80.339,0.5657,0.6527,0.087,0.014,48.03081893920898
80.389,0.5666,0.6527,0.0861,0.016,48.03081893920898
80.439,0.5673,0.6527,0.0854,0.016,48.03081893920898
80.489,0.5688,0.6527,0.0839,0.016,48.03081893920898
80.539,0.5691,0.6527,0.0836,0.016,48.03081893920898
80.589,0.5706,0.6527,0.0821,0.016,48.03081893920898
80.639,0.5714,0.6527,0.0813,0.016,48.03081893920898
80.689,0.5719,0.6527,0.0808,0.016,48.03081893920898
80.739,0.5734,0.6527,0.0793,0.016,48.03081893920898
80.789,0.5748,0.6527,0.0779,0.018,48.03081893920898
80.839,0.5754,0.6527,0.0773,0.016,48.03081893920898
80.889,0.5765,0.6527,0.0762,0.022,48.03081893920898
80.939,0.5774,0.6527,0.0753,0.018,48.03081893920898
80.989,0.5784,0.6527,0.0743,0.02,48.03081893920898
81.039,0.5796,0.6527,0.0731,0.02,48.03081893920898
81.089,0.5811,0.6527,0.0716,0.022,48.03081893920898
81.139,0.5826,0.6527,0.0701,0.024,48.03081893920898
81.189,0.5836,0.6527,0.0691,0.022,48.03081893920898
81.239,0.5843,0.6527,0.0684,0.02,48.03081893920898
81.289,0.5862,0.6527,0.0665,0.022,48.03081893920898
81.339,0.5868,0.6527,0.0659,0.02,46.53081512451172
81.389,0.5882,0.6527,0.0645,0.024,46.53081512451172
81.439,0.5904,0.6527,0.0623,0.028,46.53081512451172
81.489,0.5914,0.6527,0.0613,0.028,46.53081512451172
81.539,0.5927,0.6527,0.06,0.026,46.53081512451172
81.589,0.5948,0.6527,0.0579,0.026,46.53081512451172
81.639,0.5961,0.6527,0.0566,0.026,46.53081512451172
81.689,0.5971,0.6527,0.0556,0.026,46.53081512451172
81.739,0.5998,0.6527,0.0529,0.026,46.53081512451172
81.789,0.6015,0.6527,0.0512,0.028,46.53081512451172
81.839,0.6023,0.6527,0.0504,0.026,46.53081512451172
81.889,0.6047,0.6527,0.048,0.026,46.53081512451172
81.939,0.6065,0.6527,0.0462,0.034,46.53081512451172
81.989,0.6072,0.6527,0.0455,0.034,46.53081512451172
82.039,0.6096,0.6527,0.0431,0.034,46.53081512451172
82.091,0.6112,0.6527,0.0415,0.034,46.53081512451172
82.14,0.6128,0.6527,0.0399,0.034,46.53081512451172
82.19,0.6147,0.6527,0.038,0.034,46.53081512451172
82.24,0.6165,0.6527,0.0362,0.036,46.53081512451172
82.29,0.6177,0.6527,0.035,0.036,46.53081512451172
82.34,0.6199,0.6527,0.0328,0.036,45.03081893920898
82.39,0.6219,0.6527,0.0308,0.036,45.03081893920898
82.44,0.6231,0.6527,0.0296,0.036,45.03081893920898
82.49,0.6255,0.6527,0.0272,0.036,45.03081893920898
82.54,0.6276,0.6527,0.0251,0.038,45.03081893920898
82.59,0.6295,0.6527,0.0232,0.038,45.03081893920898
82.64,0.6311,0.6527,0.0216,0.038,45.03081893920898
82.69,0.6333,0.6527,0.0194,0.04,45.03081893920898
82.74,0.6355,0.6527,0.0172,0.042,45.03081893920898
82.79,0.6371,0.6527,0.0156,0.04,45.03081893920898
82.84,0.6397,0.6527,0.013,0.042,45.03081893920898
82.89,0.6411,0.6527,0.0116,0.042,45.03081893920898
82.94,0.6427,0.6527,0.01,0.038,45.03081893920898
82.99,0.6448,0.6527,0.0079,0.038,45.03081893920898
83.04,0.6463,0.6527,0.0064,0.032,45.03081893920898
83.09,0.6484,0.6527,0.0043,0.042,45.03081893920898
83.14,0.6505,0.6527,0.0022,0.042,45.03081893920898
83.19,0.6523,0.6527,0.0004,0.036,45.03081893920898
83.24,0.6541,0.6527,-0.0014,0.036,45.03081893920898
83.29,0.6554,0.6527,-0.0027,0.036,45.03081893920898
83.34,0.6572,0.6527,-0.0045,0.036,43.53081512451172
83.39,0.6593,0.6527,-0.0066,0.036,43.53081512451172
83.44,0.6604,0.6527,-0.0077,0.036,43.53081512451172
83.49,0.663,0.6527,-0.0103,0.036,43.53081512451172
83.54,0.6649,0.6527,-0.0122,0.036,43.53081512451172
83.59,0.6664,0.6527,-0.0137,0.036,43.53081512451172
83.64,0.668,0.6527,-0.0153,0.036,43.53081512451172
83.69,0.6699,0.6527,-0.0172,0.036,43.53081512451172
83.74,0.6712,0.6527,-0.0185,0.036,43.53081512451172
83.79,0.6731,0.6527,-0.0204,0.038,43.53081512451172
83.84,0.6753,0.6527,-0.0226,0.038,43.53081512451172
83.89,0.6767,0.6527,-0.024,0.038,43.53081512451172
83.94,0.6782,0.6527,-0.0255,0.032,43.53081512451172
83.99,0.6797,0.6527,-0.027,0.03,43.53081512451172
84.04,0.6808,0.6527,-0.0281,0.03,43.53081512451172
84.092,0.6821,0.6527,-0.0294,0.03,43.53081512451172
84.141,0.684,0.6527,-0.0313,0.03,43.53081512451172
84.191,0.6859,0.6527,-0.0332,0.03,43.53081512451172
84.241,0.6867,0.6527,-0.034,0.03,43.53081512451172
84.291,0.6886,0.6527,-0.0359,0.03,43.53081512451172
84.341,0.6901,0.6527,-0.0374,0.03,42.03081893920898
84.391,0.6909,0.6527,-0.0382,0.03,42.03081893920898
84.441,0.6933,0.6527,-0.0406,0.03,42.03081893920898
84.491,0.6947,0.6527,-0.042,0.03,42.03081893920898
84.541,0.696,0.6527,-0.0433,0.03,42.03081893920898
84.591,0.6974,0.6527,-0.0447,0.028,42.03081893920898
84.641,0.699,0.6527,-0.0463,0.028,42.03081893920898
84.691,0.6996,0.6527,-0.0469,0.028,42.03081893920898
84.741,0.7013,0.6527,-0.0486,0.028,42.03081893920898
84.791,0.7035,0.6527,-0.0508,0.028,42.03081893920898
84.841,0.7035,0.6527,-0.0508,0.028,42.03081893920898
84.891,0.7052,0.6527,-0.0525,0.028,42.03081893920898
84.941,0.7071,0.6527,-0.0544,0.032,42.03081893920898
84.991,0.7072,0.6527,-0.0545,0.032,42.03081893920898
85.041,0.7081,0.6527,-0.0554,0.032,42.03081893920898
85.091,0.7093,0.6527,-0.0566,0.024,42.03081893920898
85.141,0.7108,0.6527,-0.0581,0.03,42.03081893920898
85.191,0.7117,0.6527,-0.059,0.024,42.03081893920898
85.241,0.7134,0.6527,-0.0607,0.024,42.03081893920898
85.291,0.7142,0.6527,-0.0615,0.024,42.03081893920898
85.341,0.715,0.6527,-0.0623,0.018,41.93083190917969
85.391,0.716,0.6527,-0.0633,0.018,41.93083190917969
85.441,0.7172,0.6527,-0.0645,0.02,41.93083190917969
85.491,0.718,0.6527,-0.0653,0.02,41.93083190917969
85.541,0.7191,0.6527,-0.0664,0.02,41.93083190917969
85.591,0.7207,0.6527,-0.068,0.02,41.93083190917969
85.641,0.7216,0.6527,-0.0689,0.02,41.93083190917969
85.691,0.7218,0.6527,-0.0691,0.018,41.93083190917969
85.741,0.7226,0.6527,-0.0699,0.018,41.93083190917969
85.791,0.7229,0.6527,-0.0702,0.018,41.93083190917969
85.841,0.7241,0.6527,-0.0714,0.018,41.93083190917969
85.891,0.7253,0.6527,-0.0726,0.018,41.93083190917969
85.941,0.7257,0.6527,-0.073,0.018,41.93083190917969
85.991,0.7262,0.6527,-0.0735,0.016,41.93083190917969
86.041,0.7266,0.6527,-0.0739,0.01,41.93083190917969
86.093,0.7274,0.6527,-0.0747,0.01,41.93083190917969
86.142,0.7277,0.6527,-0.075,0.01,41.93083190917969
86.192,0.7284,0.6527,-0.0757,0.01,41.93083190917969
86.242,0.7296,0.6527,-0.0769,0.014,41.93083190917969
86.292,0.7296,0.6527,-0.0769,0.01,41.93083190917969
86.342,0.7297,0.6527,-0.077,0.008,41.23016357421875
86.392,0.7305,0.6527,-0.0778,0.01,41.23016357421875
86.442,0.7305,0.6527,-0.0778,0.008,41.23016357421875
86.492,0.7308,0.6527,-0.0781,0.0061,41.23016357421875
86.542,0.7314,0.6527,-0.0787,0.0061,41.23016357421875
86.592,0.7316,0.6527,-0.0789,0.006,41.23016357421875
86.642,0.7317,0.6527,-0.079,0.004,41.23016357421875
86.692,0.7317,0.6527,-0.079,0.002,41.23016357421875
86.742,0.7317,0.6527,-0.079,0.002,41.23016357421875
86.792,0.7317,0.6527,-0.079,0.002,41.23016357421875
86.842,0.7317,0.6527,-0.079,0.0,41.23016357421875
86.892,0.7317,0.6527,-0.079,0.0,41.23016357421875
86.942,0.7317,0.6527,-0.079,0.0,41.23016357421875
86.992,0.7317,0.6527,-0.079,0.0,41.23016357421875
87.042,0.7317,0.6527,-0.079,0.0,41.23016357421875
87.092,0.7311,0.6527,-0.0784,0.0,41.23016357421875
87.142,0.7311,0.6527,-0.0784,0.0,41.23016357421875
87.192,0.731,0.6527,-0.0783,0.0,41.23016357421875
87.242,0.7309,0.6527,-0.0782,0.0,41.23016357421875
87.292,0.7308,0.6527,-0.0781,0.0,41.23016357421875
87.342,0.7305,0.6527,-0.0778,-0.002,42.73016357421875
87.392,0.7297,0.6527,-0.077,-0.002,42.73016357421875
87.442,0.7293,0.6527,-0.0766,-0.002,42.73016357421875
87.492,0.7288,0.6527,-0.0761,-0.006,42.73016357421875
87.542,0.7286,0.6527,-0.0759,-0.004,42.73016357421875
87.592,0.7286,0.6527,-0.0759,-0.004,42.73016357421875
87.642,0.7281,0.6527,-0.0754,-0.006,42.73016357421875
87.692,0.727,0.6527,-0.0743,-0.008,42.73016357421875
87.742,0.7264,0.6527,-0.0737,-0.01,42.73016357421875
87.792,0.726,0.6527,-0.0733,-0.01,42.73016357421875
87.842,0.7258,0.6527,-0.0731,-0.008,42.73016357421875
87.892,0.725,0.6527,-0.0723,-0.01,42.73016357421875
87.942,0.7245,0.6527,-0.0718,-0.01,42.73016357421875
87.992,0.7243,0.6527,-0.0716,-0.01,42.73016357421875
88.042,0.7227,0.6527,-0.07,-0.01,42.73016357421875
88.094,0.7225,0.6527,-0.0698,-0.01,42.73016357421875
88.143,0.7224,0.6527,-0.0697,-0.008,42.73016357421875
88.193,0.721,0.6527,-0.0683,-0.008,42.73016357421875
88.243,0.7207,0.6527,-0.068,-0.006,42.73016357421875
88.293,0.7203,0.6527,-0.0676,-0.008,42.73016357421875
88.343,0.7186,0.6527,-0.0659,-0.008,43.995872497558594
88.393,0.7176,0.6527,-0.0649,-0.008,43.995872497558594
88.443,0.7176,0.6527,-0.0649,-0.008,43.995872497558594
88.493,0.7166,0.6527,-0.0639,-0.008,43.995872497558594
88.543,0.7157,0.6527,-0.063,-0.018,43.995872497558594
88.593,0.7145,0.6527,-0.0618,-0.02,43.995872497558594
88.643,0.7138,0.6527,-0.0611,-0.018,43.995872497558594
88.693,0.7125,0.6527,-0.0598,-0.02,43.995872497558594
88.743,0.712,0.6527,-0.0593,-0.02,43.995872497558594
88.793,0.7109,0.6527,-0.0582,-0.02,43.995872497558594
88.843,0.7101,0.6527,-0.0574,-0.018,43.995872497558594
88.893,0.7096,0.6527,-0.0569,-0.018,43.995872497558594
88.943,0.7085,0.6527,-0.0558,-0.018,43.995872497558594
88.993,0.7069,0.6527,-0.0542,-0.022,43.995872497558594
89.043,0.7062,0.6527,-0.0535,-0.016,43.995872497558594
89.093,0.7056,0.6527,-0.0529,-0.016,43.995872497558594
89.143,0.704,0.6527,-0.0513,-0.016,43.995872497558594
89.193,0.7036,0.6527,-0.0509,-0.016,43.995872497558594
89.243,0.7027,0.6527,-0.05,-0.016,43.995872497558594
89.293,0.7016,0.6527,-0.0489,-0.018,43.995872497558594
89.343,0.6998,0.6527,-0.0471,-0.022,45.4141845703125
89.393,0.699,0.6527,-0.0463,-0.018,45.4141845703125
89.443,0.6983,0.6527,-0.0456,-0.016,45.4141845703125
89.493,0.6974,0.6527,-0.0447,-0.018,45.4141845703125
89.543,0.6968,0.6527,-0.0441,-0.018,45.4141845703125
89.593,0.6958,0.6527,-0.0431,-0.018,45.4141845703125
89.643,0.6946,0.6527,-0.0419,-0.018,45.4141845703125
89.693,0.6936,0.6527,-0.0409,-0.02,45.4141845703125
89.743,0.6931,0.6527,-0.0404,-0.018,45.4141845703125
89.793,0.6921,0.6527,-0.0394,-0.018,45.4141845703125
89.843,0.6915,0.6527,-0.0388,-0.018,45.4141845703125
89.893,0.6915,0.6527,-0.0388,-0.018,45.4141845703125
89.943,0.6896,0.6527,-0.0369,-0.02,45.4141845703125
89.993,0.6892,0.6527,-0.0365,-0.02,45.4141845703125
90.043,0.6885,0.6527,-0.0358,-0.014,45.4141845703125
90.095,0.6877,0.6527,-0.035,-0.014,45.4141845703125
90.144,0.6867,0.6527,-0.034,-0.014,45.4141845703125
90.194,0.6863,0.6527,-0.0336,-0.014,45.4141845703125
90.244,0.6856,0.6527,-0.0329,-0.014,45.4141845703125
90.294,0.6837,0.6527,-0.031,-0.014,45.4141845703125
90.344,0.6837,0.6527,-0.031,-0.014,44.694122314453125
90.394,0.6828,0.6527,-0.0301,-0.014,44.694122314453125
90.444,0.6813,0.6527,-0.0286,-0.0154,44.694122314453125
90.494,0.6812,0.6527,-0.0285,-0.0154,44.694122314453125
90.544,0.6808,0.6527,-0.0281,-0.014,44.694122314453125
90.594,0.6795,0.6527,-0.0268,-0.014,44.694122314453125
90.644,0.6794,0.6527,-0.0267,-0.014,44.694122314453125
90.694,0.6781,0.6527,-0.0254,-0.018,44.694122314453125
90.744,0.6774,0.6527,-0.0247,-0.014,44.694122314453125
90.794,0.677,0.6527,-0.0243,-0.014,44.694122314453125
90.844,0.6767,0.6527,-0.024,-0.008,44.694122314453125
90.894,0.6754,0.6527,-0.0227,-0.008,44.694122314453125
90.944,0.6751,0.6527,-0.0224,-0.008,44.694122314453125
90.994,0.675,0.6527,-0.0223,-0.008,44.694122314453125
91.044,0.6739,0.6527,-0.0212,-0.008,44.694122314453125
91.094,0.6731,0.6527,-0.0204,-0.014,44.694122314453125
91.144,0.6731,0.6527,-0.0204,-0.008,44.694122314453125
91.194,0.673,0.6527,-0.0203,-0.006,44.694122314453125
91.244,0.6717,0.6527,-0.019,-0.006,44.694122314453125
91.294,0.6716,0.6527,-0.0189,-0.006,44.694122314453125
91.344,0.6711,0.6527,-0.0184,-0.006,43.194122314453125
91.394,0.6701,0.6527,-0.0174,-0.01,43.194122314453125
91.444,0.6695,0.6527,-0.0168,-0.012,43.194122314453125
91.494,0.6691,0.6527,-0.0164,-0.01,43.194122314453125
91.544,0.6691,0.6527,-0.0164,-0.008,43.194122314453125
91.594,0.6686,0.6527,-0.0159,-0.01,43.194122314453125
91.644,0.6683,0.6527,-0.0156,-0.01,43.194122314453125
91.694,0.6683,0.6527,-0.0156,-0.008,43.194122314453125
91.744,0.6673,0.6527,-0.0146,-0.01,43.194122314453125
91.794,0.6673,0.6527,-0.0146,-0.008,43.194122314453125
91.844,0.6673,0.6527,-0.0146,-0.006,43.194122314453125
91.894,0.6672,0.6527,-0.0145,-0.002,43.194122314453125
91.944,0.6668,0.6527,-0.0141,-0.002,43.194122314453125
91.994,0.6665,0.6527,-0.0138,-0.006,43.194122314453125
92.044,0.6662,0.6527,-0.0135,-0.006,43.194122314453125
92.096,0.666,0.6527,-0.0133,-0.0038,43.194122314453125
92.145,0.6654,0.6527,-0.0127,-0.006,43.194122314453125
92.195,0.6651,0.6527,-0.0124,-0.006,43.194122314453125
92.245,0.6649,0.6527,-0.0122,-0.006,43.194122314453125
92.295,0.6649,0.6527,-0.0122,-0.006,43.194122314453125
92.345,0.6638,0.6527,-0.0111,-0.006,44.694122314453125
92.395,0.6638,0.6527,-0.0111,-0.006,44.694122314453125
92.445,0.6635,0.6527,-0.0108,-0.006,44.694122314453125
92.495,0.6632,0.6527,-0.0105,-0.006,44.694122314453125
92.545,0.6626,0.6527,-0.0099,-0.006,44.694122314453125
92.595,0.6626,0.6527,-0.0099,-0.006,44.694122314453125
92.645,0.6621,0.6527,-0.0094,-0.006,44.694122314453125
92.695,0.6619,0.6527,-0.0092,-0.006,44.694122314453125
92.745,0.6618,0.6527,-0.0091,-0.006,44.694122314453125
92.795,0.6609,0.6527,-0.0082,-0.006,44.694122314453125
92.845,0.6606,0.6527,-0.0079,-0.006,44.694122314453125
92.895,0.6606,0.6527,-0.0079,-0.006,44.694122314453125
92.945,0.6595,0.6527,-0.0068,-0.006,44.694122314453125
