time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
5.805,90.183,91.43571472167969,0.4258,0.6527,7.435294117647059
5.855,90.452,91.43571472167969,0.4356,0.6527,7.576470588235294
5.905,90.427,91.43571472167969,0.4458,0.6527,7.576470588235294
5.955,90.94,91.43571472167969,0.4553,0.6527,7.435294117647059
6.005,91.184,91.43571472167969,0.465,0.6527,7.435294117647059
6.055,91.355,91.43571472167969,0.4746,0.6527,7.247058823529412
6.105,91.306,91.43571472167969,0.484,0.6527,7.247058823529412
6.155,91.648,91.43571472167969,0.4931,0.6527,7.105882352941176
6.205,92.063,91.43571472167969,0.5014,0.6527,7.105882352941176
6.255,91.941,91.43571472167969,0.5104,0.6527,7.105882352941176
6.305,92.283,89.93571472167969,0.5193,0.6527,-7.294117647058823
6.355,91.453,89.93571472167969,0.5292,0.6527,-7.294117647058823
6.405,91.844,89.93571472167969,0.5376,0.6527,-7.952941176470588
6.455,91.477,89.93571472167969,0.5467,0.6527,-7.952941176470588
6.505,91.355,89.93571472167969,0.5551,0.6527,-7.764705882352941
6.555,90.11,89.93571472167969,0.5636,0.6527,-7.764705882352941
6.605,89.817,89.93571472167969,0.5725,0.6527,-7.576470588235294
6.655,90.085,89.93571472167969,0.5807,0.6527,-7.576470588235294
6.705,89.451,89.93571472167969,0.5895,0.6527,7.105882352941176
6.755,89.255,89.93571472167969,0.5982,0.6527,-7.105882352941176
6.805,89.646,89.93571472167969,0.6072,0.6527,-7.105882352941176
6.855,89.011,89.93571472167969,0.6159,0.6527,7.294117647058823
6.905,89.011,89.93571472167969,0.6247,0.6527,7.294117647058823
6.955,89.304,89.93571472167969,0.6337,0.6527,7.3882352941176475
7.005,89.328,89.93571472167969,0.6424,0.6527,7.3882352941176475
7.055,89.817,89.93571472167969,0.652,0.6527,7.3882352941176475
7.105,90.159,89.93571472167969,0.6605,0.6527,7.294117647058823
7.155,90.281,89.93571472167969,0.6699,0.6527,7.294117647058823
7.205,90.647,89.93571472167969,0.6791,0.6527,-7.152941176470589
7.255,90.33,89.93571472167969,0.6873,0.6527,-7.2
7.305,90.427,88.43571472167969,0.697,0.6527,-7.2
7.355,89.646,88.43571472167969,0.7066,0.6527,-7.2
7.405,89.744,88.43571472167969,0.7156,0.6527,-7.2
7.455,89.011,88.43571472167969,0.7249,0.6527,-7.529411764705882
7.505,88.742,88.43571472167969,0.7346,0.6527,-7.529411764705882
7.555,88.303,88.43571472167969,0.743,0.6527,-7.529411764705882
7.605,88.425,88.43571472167969,0.7522,0.6527,-7.152941176470589
7.655,87.497,88.43571472167969,0.7614,0.6527,-7.152941176470589
7.705,87.741,88.43571472167969,0.7706,0.6527,0.0
7.755,87.57,88.43571472167969,0.7829,0.6527,7.435294117647059
7.805,87.717,88.43571472167969,0.7973,0.6527,7.435294117647059
7.855,87.912,88.43571472167969,0.8106,0.6527,7.3882352941176475
7.905,88.034,88.43571472167969,0.8233,0.6527,7.3882352941176475
7.955,88.816,88.43571472167969,0.8358,0.6527,7.247058823529412
8.005,88.596,88.43571472167969,0.8411,0.6527,7.247058823529412
8.055,89.328,88.43571472167969,0.8432,0.6527,-7.2
8.105,89.035,88.43571472167969,0.8451,0.6527,-7.2
8.155,88.62,88.43571472167969,0.8451,0.6527,-7.3882352941176475
8.205,88.571,88.43571472167969,0.8451,0.6527,-7.3882352941176475
8.255,88.132,88.43571472167969,0.8451,0.6527,-7.105882352941176
8.305,88.278,86.93571472167969,0.8451,0.6527,-7.105882352941176
8.355,87.717,86.93571472167969,0.8451,0.6527,7.152941176470589
8.405,87.692,86.93571472167969,0.8449,0.6527,7.152941176470589
8.455,87.79,86.93571472167969,0.8434,0.6527,-7.341176470588235
8.505,87.741,86.93571472167969,0.8432,0.6527,-7.341176470588235
8.555,87.619,86.93571472167969,0.8411,0.6527,-7.341176470588235
8.605,87.668,86.93571472167969,0.8406,0.6527,-7.341176470588235
8.655,86.764,86.93571472167969,0.8384,0.6527,-7.341176470588235
8.705,86.593,86.93571472167969,0.8351,0.6527,-7.341176470588235
8.755,86.447,86.93571472167969,0.8325,0.6527,7.105882352941176
8.805,86.178,86.93571472167969,0.8315,0.6527,7.105882352941176
8.855,86.569,86.93571472167969,0.8313,0.6527,7.247058823529412
8.905,86.789,86.93571472167969,0.831,0.6527,7.247058823529412
8.955,87.277,86.93571472167969,0.831,0.6527,7.2
9.005,87.228,86.93571472167969,0.831,0.6527,7.105882352941176
9.055,87.717,86.93571472167969,0.831,0.6527,7.105882352941176
9.105,87.985,86.93571472167969,0.831,0.6527,-7.152941176470589
9.155,87.302,86.93571472167969,0.831,0.6527,-7.152941176470589
9.205,87.766,86.93571472167969,0.831,0.6527,-7.435294117647059
9.255,86.96,86.93571472167969,0.831,0.6527,-7.2
9.305,87.131,85.43571472167969,0.8316,0.6527,-7.2
9.355,86.764,85.43571472167969,0.8321,0.6527,0.0
9.405,86.74,85.43571472167969,0.8333,0.6527,0.0
9.455,86.716,85.43571472167969,0.8335,0.6527,-7.576470588235294
9.505,86.422,85.43571472167969,0.8343,0.6527,-7.529411764705882
9.555,86.081,85.43571472167969,0.8346,0.6527,-7.529411764705882
9.605,85.788,85.43571472167969,0.835,0.6527,-7.435294117647059
9.655,85.372,85.43571472167969,0.835,0.6527,-7.435294117647059
9.705,85.299,85.43571472167969,0.8351,0.6527,-7.2
9.755,85.031,85.43571472167969,0.8354,0.6527,7.105882352941176
9.805,85.006,85.43571472167969,0.8355,0.6527,7.105882352941176
9.855,85.104,85.43571472167969,0.8357,0.6527,7.2
9.905,85.421,85.43571472167969,0.8358,0.6527,7.2
9.955,85.836,85.43571472167969,0.8359,0.6527,7.2
10.005,85.885,85.43571472167969,0.8359,0.6527,0.0
10.055,85.861,85.43571472167969,0.8362,0.6527,0.0
10.105,86.007,85.43571472167969,0.8362,0.6527,-7.247058823529412
10.155,86.398,85.43571472167969,0.8362,0.6527,-7.247058823529412
10.205,85.519,85.43571472167969,0.8362,0.6527,-7.294117647058823
10.255,85.739,85.43571472167969,0.8363,0.6527,-7.435294117647059
10.305,85.104,83.93572235107422,0.8363,0.6527,-7.435294117647059
10.355,84.298,83.93572235107422,0.8363,0.6527,-7.152941176470589
10.405,84.786,83.93572235107422,0.8363,0.6527,-7.152941176470589
10.455,83.761,83.93572235107422,0.8363,0.6527,-7.2
10.505,83.883,83.93572235107422,0.8362,0.6527,-7.2
10.555,83.565,83.93572235107422,0.8362,0.6527,7.105882352941176
10.605,83.37,83.93572235107422,0.8362,0.6527,7.105882352941176
10.655,83.883,83.93572235107422,0.8362,0.6527,7.2
10.705,83.883,83.93572235107422,0.8361,0.6527,7.2
10.755,84.249,83.93572235107422,0.836,0.6527,0.0
10.805,84.225,83.93572235107422,0.836,0.6527,0.0
10.855,84.176,83.93572235107422,0.8358,0.6527,-7.2
10.905,84.249,83.93572235107422,0.8356,0.6527,-7.2
10.955,83.932,83.93572235107422,0.8356,0.6527,-7.152941176470589
11.005,83.858,83.93572235107422,0.8356,0.6527,-7.2
11.055,83.321,83.93572235107422,0.8356,0.6527,-7.2
11.105,83.175,83.93572235107422,0.8356,0.6527,7.105882352941176
11.155,83.175,83.93572235107422,0.8356,0.6527,7.105882352941176
11.205,83.248,83.93572235107422,0.8356,0.6527,7.341176470588235
11.255,83.565,83.93572235107422,0.8356,0.6527,7.341176470588235
11.305,83.883,82.43572235107422,0.8356,0.6527,7.341176470588235
11.355,84.249,82.43572235107422,0.8356,0.6527,7.2
11.405,84.298,82.43572235107422,0.8356,0.6527,7.2
11.455,84.664,82.43572235107422,0.8356,0.6527,-7.764705882352941
11.505,84.567,82.43572235107422,0.8357,0.6527,-7.764705882352941
11.555,84.2,82.43572235107422,0.8357,0.6527,-7.764705882352941
11.605,83.932,82.43572235107422,0.8359,0.6527,-7.858823529411764
11.655,83.492,82.43572235107422,0.8359,0.6527,-7.858823529411764
11.705,83.126,82.43572235107422,0.8359,0.6527,-7.623529411764705
11.755,82.662,82.43572235107422,0.836,0.6527,-7.435294117647059
11.805,82.662,82.43572235107422,0.8361,0.6527,-7.435294117647059
11.855,81.783,82.43572235107422,0.8361,0.6527,-7.152941176470589
11.905,82.54,82.43572235107422,0.8363,0.6527,-7.152941176470589
11.955,81.661,82.43572235107422,0.8363,0.6527,7.294117647058823
12.005,81.538,82.43572235107422,0.8363,0.6527,7.294117647058823
12.056,81.807,82.43572235107422,0.8363,0.6527,7.341176470588235
12.105,82.076,82.43572235107422,0.8364,0.6527,7.341176470588235
12.155,82.442,82.43572235107422,0.8364,0.6527,7.294117647058823
12.205,82.613,82.43572235107422,0.8364,0.6527,7.294117647058823
12.255,82.93,82.43572235107422,0.8363,0.6527,0.0
12.305,83.004,80.93572235107422,0.8362,0.6527,0.0
12.355,82.637,80.93572235107422,0.8361,0.6527,-7.247058823529412
12.405,82.955,80.93572235107422,0.836,0.6527,-7.247058823529412
12.455,82.198,80.93572235107422,0.836,0.6527,-7.7176470588235295
12.505,82.491,80.93572235107422,0.8359,0.6527,-7.811764705882353
12.555,82.027,80.93572235107422,0.8359,0.6527,-7.811764705882353
12.605,81.343,80.93572235107422,0.8358,0.6527,-7.623529411764705
12.655,81.026,80.93572235107422,0.8358,0.6527,-7.623529411764705
12.705,81.148,80.93572235107422,0.8356,0.6527,-7.2
12.755,80.464,80.93572235107422,0.8356,0.6527,-7.105882352941176
12.805,80.952,80.93572235107422,0.8356,0.6527,-7.105882352941176
12.855,80.317,80.93572235107422,0.8355,0.6527,7.247058823529412
12.905,80.317,80.93572235107422,0.8355,0.6527,7.247058823529412
12.955,80.415,80.93572235107422,0.8354,0.6527,7.294117647058823
13.005,80.366,80.93572235107422,0.8354,0.6527,7.294117647058823
13.055,81.221,80.93572235107422,0.8354,0.6527,7.247058823529412
13.105,81.197,80.93572235107422,0.8354,0.6527,7.247058823529412
13.155,81.294,80.93572235107422,0.8352,0.6527,-7.152941176470589
13.205,81.49,80.93572235107422,0.8352,0.6527,-7.152941176470589
13.255,81.368,80.93572235107422,0.8352,0.6527,-7.2
13.305,81.197,79.43572235107422,0.8352,0.6527,-7.2
13.355,80.513,79.43572235107422,0.8352,0.6527,-7.2
13.405,81.148,79.43572235107422,0.8349,0.6527,-7.2
13.455,80.586,79.43572235107422,0.8349,0.6527,-7.482352941176471
13.505,79.585,79.43572235107422,0.8348,0.6527,-7.482352941176471
13.555,80.049,79.43572235107422,0.8346,0.6527,-7.482352941176471
13.605,79.194,79.43572235107422,0.8346,0.6527,-7.482352941176471
13.655,78.877,79.43572235107422,0.8346,0.6527,-7.294117647058823
13.705,79.341,79.43572235107422,0.8345,0.6527,-7.294117647058823
13.755,78.706,79.43572235107422,0.8345,0.6527,7.247058823529412
13.805,78.706,79.43572235107422,0.8344,0.6527,7.247058823529412
13.855,78.755,79.43572235107422,0.8344,0.6527,7.341176470588235
13.905,78.706,79.43572235107422,0.8343,0.6527,7.341176470588235
13.955,79.365,79.43572235107422,0.8343,0.6527,7.294117647058823
14.005,79.585,79.43572235107422,0.8343,0.6527,7.341176470588235
14.057,79.853,79.43572235107422,0.8343,0.6527,7.341176470588235
14.106,79.731,79.43572235107422,0.8343,0.6527,-7.105882352941176
14.156,80.147,79.43572235107422,0.8342,0.6527,-7.105882352941176
14.206,79.976,79.43572235107422,0.8343,0.6527,-7.152941176470589
14.256,79.731,79.43572235107422,0.8343,0.6527,-7.152941176470589
14.306,79.634,77.93572235107422,0.8343,0.6527,-7.247058823529412
14.356,78.901,77.93572235107422,0.8343,0.6527,-7.247058823529412
14.406,79.048,77.93572235107422,0.8343,0.6527,-7.7176470588235295
14.456,79.414,77.93572235107422,0.8343,0.6527,-7.435294117647059
14.506,78.73,77.93572235107422,0.8342,0.6527,-7.435294117647059
14.556,77.705,77.93572235107422,0.8343,0.6527,-7.623529411764705
14.606,78.12,77.93572235107422,0.8343,0.6527,-7.623529411764705
14.656,77.631,77.93572235107422,0.8343,0.6527,7.152941176470589
14.706,77.705,77.93572235107422,0.8342,0.6527,7.152941176470589
14.756,77.68,77.93572235107422,0.8342,0.6527,7.152941176470589
14.806,77.705,77.93572235107422,0.8342,0.6527,7.152941176470589
14.856,78.462,77.93572235107422,0.8342,0.6527,7.152941176470589
14.906,78.413,77.93572235107422,0.8343,0.6527,7.152941176470589
14.956,79.145,77.93572235107422,0.8343,0.6527,-7.247058823529412
15.006,78.559,77.93572235107422,0.8343,0.6527,-7.247058823529412
15.056,78.339,77.93572235107422,0.8344,0.6527,-7.529411764705882
15.106,78.681,77.93572235107422,0.8344,0.6527,-7.529411764705882
15.156,78.755,77.93572235107422,0.8344,0.6527,-7.2
15.206,78.144,77.93572235107422,0.8344,0.6527,-7.2
15.256,77.411,77.93572235107422,0.8344,0.6527,-7.3882352941176475
15.306,77.045,76.43572998046875,0.8344,0.6527,-7.3882352941176475
15.356,77.192,76.43572998046875,0.8344,0.6527,7.247058823529412
15.406,77.143,76.43572998046875,0.8344,0.6527,7.247058823529412
15.456,77.167,76.43572998046875,0.8344,0.6527,-7.341176470588235
15.506,77.118,76.43572998046875,0.8344,0.6527,-7.341176470588235
15.556,77.436,76.43572998046875,0.8344,0.6527,-7.341176470588235
15.606,77.289,76.43572998046875,0.8344,0.6527,-7.341176470588235
15.656,76.337,76.43572998046875,0.8344,0.6527,-7.435294117647059
15.706,76.581,76.43572998046875,0.8344,0.6527,-7.435294117647059
15.756,76.117,76.43572998046875,0.8343,0.6527,7.105882352941176
15.806,76.02,76.43572998046875,0.8343,0.6527,7.105882352941176
15.856,76.459,76.43572998046875,0.8342,0.6527,7.2
15.906,76.459,76.43572998046875,0.8341,0.6527,7.2
15.956,76.752,76.43572998046875,0.8342,0.6527,0.0
16.006,76.752,76.43572998046875,0.8342,0.6527,0.0
16.058,76.874,76.43572998046875,0.8342,0.6527,-7.2
16.107,76.923,76.43572998046875,0.8342,0.6527,-7.2
16.157,77.021,76.43572998046875,0.8341,0.6527,-7.247058823529412
16.207,76.532,76.43572998046875,0.8341,0.6527,-7.247058823529412
16.257,75.8,76.43572998046875,0.8341,0.6527,-7.247058823529412
16.307,75.824,77.93572235107422,0.8341,0.6527,-7.105882352941176
16.357,75.751,77.93572235107422,0.834,0.6527,-7.105882352941176
16.407,75.726,77.93572235107422,0.834,0.6527,7.858823529411764
16.457,75.629,77.93572235107422,0.834,0.6527,7.858823529411764
16.507,76.02,77.93572235107422,0.8339,0.6527,7.858823529411764
16.557,76.606,77.93572235107422,0.8339,0.6527,7.905882352941177
16.607,76.63,77.93572235107422,0.8339,0.6527,7.905882352941177
16.657,76.874,77.93572235107422,0.8339,0.6527,7.576470588235294
16.707,78.168,77.93572235107422,0.8339,0.6527,7.529411764705882
16.757,77.534,77.93572235107422,0.8339,0.6527,7.529411764705882
16.807,77.705,77.93572235107422,0.8338,0.6527,-7.152941176470589
16.857,77.289,77.93572235107422,0.8339,0.6527,-7.152941176470589
16.907,77.68,77.93572235107422,0.8339,0.6527,7.152941176470589
16.957,77.656,77.93572235107422,0.8339,0.6527,7.294117647058823
17.007,78.144,77.93572235107422,0.8339,0.6527,7.294117647058823
17.057,78.071,77.93572235107422,0.8339,0.6527,7.152941176470589
17.107,78.413,77.93572235107422,0.8339,0.6527,7.152941176470589
17.157,78.51,77.93572235107422,0.8339,0.6527,-7.105882352941176
17.207,78.12,77.93572235107422,0.8339,0.6527,-7.105882352941176
17.257,78.242,77.93572235107422,0.8339,0.6527,-7.294117647058823
17.307,78.168,76.43572998046875,0.8339,0.6527,-7.294117647058823
17.357,77.998,76.43572998046875,0.8339,0.6527,-7.152941176470589
17.407,77.192,76.43572998046875,0.8339,0.6527,-7.152941176470589
17.457,76.996,76.43572998046875,0.8338,0.6527,-7.623529411764705
17.507,77.045,76.43572998046875,0.8338,0.6527,-7.623529411764705
17.557,76.606,76.43572998046875,0.8341,0.6527,-7.247058823529412
17.607,76.435,76.43572998046875,0.8338,0.6527,-7.247058823529412
17.657,76.557,76.43572998046875,0.8341,0.6527,-7.105882352941176
17.707,76.386,76.43572998046875,0.8341,0.6527,0.0
17.757,76.337,76.43572998046875,0.8341,0.6527,0.0
17.807,76.288,76.43572998046875,0.8341,0.6527,0.0
17.857,76.361,76.43572998046875,0.8341,0.6527,0.0
17.907,76.117,76.43572998046875,0.8341,0.6527,7.105882352941176
17.957,76.361,76.43572998046875,0.8341,0.6527,7.105882352941176
18.007,76.581,76.43572998046875,0.8341,0.6527,7.105882352941176
18.059,76.532,76.43572998046875,0.8341,0.6527,7.105882352941176
18.108,77.216,76.43572998046875,0.8341,0.6527,7.105882352941176
18.158,77.118,76.43572998046875,0.8341,0.6527,-7.105882352941176
18.208,76.752,76.43572998046875,0.8341,0.6527,-7.105882352941176
18.258,76.972,76.43572998046875,0.8341,0.6527,-7.294117647058823
18.308,76.85,74.93572998046875,0.8341,0.6527,-7.294117647058823
18.358,76.41,74.93572998046875,0.8341,0.6527,-7.247058823529412
18.408,76.142,74.93572998046875,0.8341,0.6527,-7.247058823529412
18.458,75.678,74.93572998046875,0.8341,0.6527,-7.623529411764705
18.508,75.775,74.93572998046875,0.8341,0.6527,-7.623529411764705
18.558,75.482,74.93572998046875,0.834,0.6527,-7.341176470588235
18.608,74.994,74.93572998046875,0.834,0.6527,-7.341176470588235
18.658,75.238,74.93572998046875,0.834,0.6527,-7.247058823529412
18.708,75.018,74.93572998046875,0.834,0.6527,0.0
18.758,74.969,74.93572998046875,0.834,0.6527,0.0
18.808,74.921,74.93572998046875,0.8339,0.6527,-7.105882352941176
18.858,74.823,74.93572998046875,0.8339,0.6527,-7.105882352941176
18.908,74.847,74.93572998046875,0.8339,0.6527,0.0
18.958,74.847,74.93572998046875,0.8339,0.6527,0.0
19.008,74.774,74.93572998046875,0.8339,0.6527,7.105882352941176
19.058,74.896,74.93572998046875,0.8339,0.6527,7.105882352941176
19.108,75.043,74.93572998046875,0.8339,0.6527,7.105882352941176
19.158,75.311,74.93572998046875,0.8339,0.6527,7.105882352941176
19.208,75.287,74.93572998046875,0.8339,0.6527,-7.105882352941176
19.258,75.214,74.93572998046875,0.8339,0.6527,-7.105882352941176
19.308,75.14,76.43572998046875,0.8338,0.6527,-7.2
19.358,74.676,76.43572998046875,0.8338,0.6527,-7.2
19.408,74.896,76.43572998046875,0.8338,0.6527,7.529411764705882
19.458,74.872,76.43572998046875,0.8338,0.6527,7.7176470588235295
19.508,75.189,76.43572998046875,0.8337,0.6527,7.7176470588235295
19.558,75.165,76.43572998046875,0.8336,0.6527,7.670588235294118
19.608,75.873,76.43572998046875,0.8336,0.6527,7.670588235294118
19.658,76.313,76.43572998046875,0.8336,0.6527,7.529411764705882
19.708,76.63,76.43572998046875,0.8336,0.6527,7.294117647058823
19.758,76.728,76.43572998046875,0.8336,0.6527,7.294117647058823
19.808,76.874,76.43572998046875,0.8336,0.6527,-7.152941176470589
19.858,76.532,76.43572998046875,0.8336,0.6527,-7.152941176470589
19.908,76.654,76.43572998046875,0.8336,0.6527,-7.247058823529412
19.958,76.41,76.43572998046875,0.8336,0.6527,-7.105882352941176
20.008,76.313,76.43572998046875,0.8336,0.6527,-7.105882352941176
20.06,76.068,76.43572998046875,0.8336,0.6527,0.0
20.109,76.068,76.43572998046875,0.8336,0.6527,0.0
20.159,75.751,76.43572998046875,0.8336,0.6527,7.2
20.209,76.044,76.43572998046875,0.8336,0.6527,7.2
20.259,76.117,76.43572998046875,0.8337,0.6527,7.294117647058823
20.309,76.459,74.93572998046875,0.8337,0.6527,7.294117647058823
20.359,76.459,74.93572998046875,0.8337,0.6527,7.2
20.409,77.045,74.93572998046875,0.8337,0.6527,7.2
20.459,77.265,74.93572998046875,0.8337,0.6527,-7.623529411764705
20.509,77.314,74.93572998046875,0.8338,0.6527,-7.623529411764705
20.559,77.314,74.93572998046875,0.8338,0.6527,-7.952941176470588
20.609,76.654,74.93572998046875,0.8338,0.6527,-7.952941176470588
20.659,76.386,74.93572998046875,0.8337,0.6527,-7.952941176470588
20.709,75.995,74.93572998046875,0.8337,0.6527,-7.7176470588235295
20.759,75.873,74.93572998046875,0.8338,0.6527,-7.7176470588235295
20.809,75.214,74.93572998046875,0.8338,0.6527,-7.435294117647059
20.859,75.531,74.93572998046875,0.8338,0.6527,-7.3882352941176475
20.909,74.994,74.93572998046875,0.8339,0.6527,-7.3882352941176475
20.959,75.116,74.93572998046875,0.8339,0.6527,-7.294117647058823
21.009,74.676,74.93572998046875,0.8339,0.6527,-7.294117647058823
21.059,74.579,74.93572998046875,0.8339,0.6527,-7.105882352941176
21.109,74.261,74.93572998046875,0.8339,0.6527,-7.105882352941176
21.159,74.286,74.93572998046875,0.8339,0.6527,7.2
21.209,74.188,74.93572998046875,0.8339,0.6527,7.294117647058823
21.259,74.383,74.93572998046875,0.8339,0.6527,7.294117647058823
21.309,74.701,73.43572235107422,0.8339,0.6527,7.341176470588235
21.359,74.847,73.43572235107422,0.8339,0.6527,7.341176470588235
21.409,74.75,73.43572235107422,0.8339,0.6527,-7.529411764705882
