time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
14356,3231,-154,0.8343,1094.82,22.84,1,11.41
14406,3237,-164,0.8342,1094.81,22.84,1,11.41
14456,3252,-158,0.8339,1094.78,22.84,1,11.41
14506,3224,-158,0.8342,1094.81,22.84,1,11.41
14556,3182,-162,0.8346,1094.85,22.84,1,11.41
14606,3199,-162,0.8345,1094.84,22.84,1,11.41
14656,3179,152,0.8345,1094.84,22.84,1,11.40
14706,3182,152,0.8342,1094.81,22.84,1,11.41
14756,3181,152,0.8341,1094.80,22.84,1,11.41
14806,3182,152,0.8339,1094.78,22.84,1,11.41
14856,3213,152,0.8346,1094.85,22.84,1,11.41
14906,3211,152,0.8344,1094.83,22.84,1,11.41
14956,3241,-154,0.8344,1094.83,22.83,1,11.40
15006,3217,-154,0.8346,1094.85,22.83,1,11.41
15056,3208,-160,0.8344,1094.83,22.84,1,11.40
15106,3222,-160,0.8343,1094.82,22.84,1,11.41
15156,3225,-153,0.8346,1094.85,22.84,1,11.41
15206,3200,-153,0.8340,1094.79,22.84,1,11.41
15256,3170,-157,0.8344,1094.83,22.84,1,11.41
15306,3155,-157,0.8344,1094.83,22.84,1,11.41
15356,3161,154,0.8340,1094.79,22.84,1,11.41
15406,3159,154,0.8343,1094.82,22.84,1,11.41
15456,3160,-156,0.8340,1094.79,22.83,1,11.40
15506,3158,-156,0.8341,1094.80,22.84,1,11.41
15556,3171,-156,0.8346,1094.85,22.84,1,11.41
15606,3165,-156,0.8346,1094.85,22.84,1,11.40
15656,3126,-158,0.8342,1094.81,22.84,1,11.41
15706,3136,-158,0.8344,1094.83,22.83,1,11.41
15756,3117,151,0.8341,1094.80,22.84,1,11.40
15806,3113,151,0.8340,1094.79,22.84,1,11.41
15856,3131,153,0.8340,1094.79,22.84,1,11.40
15906,3131,153,0.8341,1094.80,22.84,1,11.41
15956,3143,0,0.8344,1094.83,22.84,1,11.41
16006,3143,0,0.8342,1094.81,22.84,1,11.41
16058,3148,-153,0.8343,1094.82,22.83,1,11.41
16107,3150,-153,0.8336,1094.75,22.84,1,11.41
16157,3154,-154,0.8338,1094.77,22.83,1,11.41
16207,3134,-154,0.8335,1094.74,22.83,1,11.40
16257,3104,-154,0.8338,1094.77,22.84,1,11.41
16307,3105,-151,0.8339,1094.78,22.84,1,11.41
16357,3102,-151,0.8334,1094.73,22.84,1,11.41
16407,3101,167,0.8340,1094.79,22.83,1,11.40
16457,3097,167,0.8339,1094.78,22.84,1,11.41
16507,3113,167,0.8337,1094.76,22.83,1,11.41
16557,3137,168,0.8339,1094.78,22.83,1,11.40
16607,3138,168,0.8343,1094.82,22.84,1,11.41
16657,3148,161,0.8337,1094.76,22.84,1,11.41
16707,3201,160,0.8344,1094.83,22.83,1,11.41
16757,3175,160,0.8339,1094.78,22.84,1,11.41
16807,3182,-152,0.8330,1094.69,22.83,1,11.41
16857,3165,-152,0.8342,1094.81,22.84,1,11.40
16907,3181,152,0.8338,1094.77,22.84,1,11.40
16957,3180,155,0.8337,1094.76,22.84,1,11.41
17007,3200,155,0.8341,1094.80,22.84,1,11.41
17057,3197,152,0.8343,1094.82,22.84,1,11.41
17107,3211,152,0.8336,1094.75,22.84,1,11.41
17157,3215,-151,0.8337,1094.76,22.84,1,11.40
17207,3199,-151,0.8343,1094.82,22.83,1,11.41
17257,3204,-155,0.8341,1094.80,22.84,1,11.41
17307,3201,-155,0.8336,1094.75,22.84,1,11.41
17357,3194,-152,0.8342,1094.81,22.83,1,11.41
17407,3161,-152,0.8337,1094.76,22.83,1,11.41
17457,3153,-162,0.8337,1094.76,22.84,1,11.41
17507,3155,-162,0.8341,1094.80,22.84,1,11.41
17557,3137,-154,0.8342,1094.81,22.84,1,11.41
17607,3130,-154,0.8338,1094.77,22.84,1,11.41
17657,3135,-151,0.8342,1094.81,22.84,1,11.41
17707,3128,0,0.8340,1094.79,22.84,1,11.41
17757,3126,0,0.8342,1094.81,22.84,1,11.41
17807,3124,0,0.8341,1094.80,22.84,1,11.41
17857,3127,0,0.8340,1094.79,22.84,1,11.41
17907,3117,151,0.8341,1094.80,22.84,1,11.41
17957,3127,151,0.8341,1094.80,22.83,1,11.41
18007,3136,151,0.8341,1094.80,22.84,1,11.41
18059,3134,151,0.8342,1094.81,22.84,1,11.41
18108,3162,151,0.8341,1094.80,22.84,1,11.41
18158,3158,-151,0.8344,1094.83,22.84,1,11.41
18208,3143,-151,0.8340,1094.79,22.84,1,11.41
18258,3152,-155,0.8340,1094.79,22.84,1,11.40
18308,3147,-155,0.8339,1094.78,22.84,1,11.41
18358,3129,-154,0.8337,1094.76,22.84,1,11.41
18408,3118,-154,0.8343,1094.82,22.83,1,11.41
18458,3099,-162,0.8339,1094.78,22.84,1,11.41
18508,3103,-162,0.8338,1094.77,22.83,1,11.41
18558,3091,-156,0.8339,1094.78,22.84,1,11.41
18608,3071,-156,0.8340,1094.79,22.84,1,11.41
18658,3081,-154,0.8336,1094.75,22.84,1,11.41
18708,3072,0,0.8339,1094.78,22.84,1,11.41
18758,3070,0,0.8340,1094.79,22.84,1,11.41
18808,3068,-151,0.8339,1094.78,22.83,1,11.41
18858,3064,-151,0.8340,1094.79,22.84,1,11.40
18908,3065,0,0.8338,1094.77,22.84,1,11.41
18958,3065,0,0.8337,1094.76,22.84,1,11.41
19008,3062,151,0.8333,1094.72,22.83,1,11.40
19058,3067,151,0.8341,1094.80,22.84,1,11.41
19108,3073,151,0.8338,1094.77,22.84,1,11.41
19158,3084,151,0.8340,1094.79,22.84,1,11.41
19208,3083,-151,0.8336,1094.75,22.84,1,11.41
19258,3080,-151,0.8336,1094.75,22.84,1,11.41
19308,3077,-153,0.8334,1094.73,22.84,1,11.41
19358,3058,-153,0.8333,1094.72,22.83,1,11.41
19408,3067,160,0.8335,1094.74,22.84,1,11.41
19458,3066,164,0.8338,1094.77,22.84,1,11.41
19508,3079,164,0.8336,1094.75,22.83,1,11.40
19558,3078,163,0.8333,1094.72,22.83,1,11.41
19608,3107,163,0.8339,1094.78,22.84,1,11.41
19658,3125,160,0.8330,1094.69,22.84,1,11.41
19708,3138,155,0.8337,1094.76,22.84,1,11.41
19758,3142,155,0.8336,1094.75,22.84,1,11.41
19808,3148,-152,0.8335,1094.74,22.84,1,11.41
19858,3134,-152,0.8339,1094.78,22.84,1,11.40
19908,3139,-154,0.8338,1094.77,22.83,1,11.41
19958,3129,-151,0.8338,1094.77,22.83,1,11.41
20008,3125,-151,0.8334,1094.73,22.83,1,11.41
20060,3115,0,0.8332,1094.71,22.83,1,11.41
20109,3115,0,0.8340,1094.79,22.84,1,11.41
20159,3102,153,0.8334,1094.73,22.83,1,11.41
20209,3114,153,0.8337,1094.76,22.84,1,11.41
20259,3117,155,0.8340,1094.79,22.84,1,11.41
20309,3131,155,0.8332,1094.71,22.83,1,11.41
20359,3131,153,0.8339,1094.78,22.83,1,11.41
20409,3155,153,0.8339,1094.78,22.83,1,11.41
20459,3164,-162,0.8337,1094.76,22.83,1,11.41
20509,3166,-162,0.8338,1094.77,22.84,1,11.40
20559,3166,-169,0.8342,1094.81,22.84,1,11.41
20609,3139,-169,0.8336,1094.75,22.84,1,11.41
20659,3128,-169,0.8332,1094.71,22.83,1,11.41
20709,3112,-164,0.8342,1094.81,22.83,1,11.41
20759,3107,-164,0.8339,1094.78,22.84,1,11.40
20809,3080,-158,0.8335,1094.74,22.84,1,11.40
20859,3093,-157,0.8341,1094.80,22.83,1,11.41
20909,3071,-157,0.8342,1094.81,22.84,1,11.40
20959,3076,-155,0.8339,1094.78,22.84,1,11.40
21009,3058,-155,0.8338,1094.77,22.84,1,11.41
21059,3054,-151,0.8341,1094.80,22.84,1,11.41
21109,3041,-151,0.8338,1094.77,22.83,1,11.41
21159,3042,153,0.8340,1094.79,22.84,1,11.40
21209,3038,155,0.8339,1094.78,22.84,1,11.41
21259,3046,155,0.8335,1094.74,22.83,1,11.40
21309,3059,156,0.8340,1094.79,22.83,1,11.40
21359,3065,156,0.8335,1094.74,22.84,1,11.41
21409,3061,-160,0.8335,1094.74,22.84,1,11.40
21459,3057,-160,0.8338,1094.77,22.84,1,11.41
21509,3072,-161,0.8331,1094.70,22.83,1,11.41
21559,3047,-161,0.8337,1094.76,22.84,1,11.41
21609,3046,-163,0.8335,1094.74,22.83,1,11.41
21659,3071,-158,0.8334,1094.73,22.83,1,11.40
21709,3016,-158,0.8331,1094.70,22.83,1,11.41
21759,3018,-162,0.8333,1094.72,22.84,1,11.41
21809,3014,-162,0.8335,1094.74,22.83,1,11.41
21859,3020,-152,0.8341,1094.80,22.83,1,11.41
21909,2977,-152,0.8336,1094.75,22.84,1,11.41
21959,2984,-152,0.8337,1094.76,22.83,1,11.41
22009,2972,-152,0.8334,1094.73,22.83,1,11.41
22061,2967,155,0.8332,1094.71,22.83,1,11.40
22110,2975,155,0.8332,1094.71,22.84,1,11.41
22160,2983,158,0.8332,1094.71,22.83,1,11.41
22210,2980,158,0.8329,1094.68,22.83,1,11.41
22260,2988,155,0.8337,1094.76,22.84,1,11.41
22310,3019,155,0.8332,1094.71,22.83,1,11.41
22360,3015,154,0.8332,1094.71,22.83,1,11.41
22410,3027,160,0.8329,1094.68,22.83,1,11.40
22460,3046,160,0.8334,1094.73,22.84,1,11.41
22510,3046,158,0.8336,1094.75,22.84,1,11.41
22560,3059,158,0.8333,1094.72,22.84,1,11.41
22610,3074,154,0.8333,1094.72,22.84,1,11.41
22660,3077,152,0.8333,1094.72,22.83,1,11.40
22710,3092,152,0.8330,1094.69,22.83,1,11.41
22760,3097,-152,0.8332,1094.71,22.84,1,11.41
22810,3100,-152,0.8334,1094.73,22.83,1,11.41
22860,3106,-156,0.8336,1094.75,22.84,1,11.41
22910,3076,-156,0.8332,1094.71,22.83,1,11.41
22960,3096,-156,0.8334,1094.73,22.83,1,11.40
23010,3047,-151,0.8334,1094.73,22.84,1,11.41
23060,3055,-151,0.8334,1094.73,22.83,1,11.40
23110,3053,154,0.8330,1094.69,22.84,1,11.41
23160,3046,153,0.8332,1094.71,22.83,1,11.41
23210,3058,153,0.8335,1094.74,22.84,1,11.41
23260,3062,154,0.8336,1094.75,22.83,1,11.41
23310,3077,154,0.8336,1094.75,22.83,1,11.41
23360,3088,151,0.8334,1094.73,22.84,1,11.41
23410,3095,160,0.8327,1094.66,22.84,1,11.41
23460,3091,160,0.8334,1094.73,22.83,1,11.41
23510,3116,157,0.8333,1094.72,22.83,1,11.41
23560,3123,157,0.8336,1094.75,22.83,1,11.41
23610,3134,153,0.8332,1094.71,22.84,1,11.41
23660,3149,151,0.8333,1094.72,22.84,1,11.41
23710,3154,151,0.8333,1094.72,22.83,1,11.41
23760,3120,-154,0.8331,1094.70,22.83,1,11.41
23810,3142,-154,0.8337,1094.76,22.84,1,11.40
23860,3161,152,0.8336,1094.75,22.83,1,11.40
23910,3153,-152,0.8339,1094.78,22.83,1,11.40
23960,3163,-152,0.8338,1094.77,22.84,1,11.41
24010,3136,-154,0.8338,1094.77,22.84,1,11.41
24062,3146,-151,0.8338,1094.77,22.83,1,11.40
24111,3131,-151,0.8335,1094.74,22.83,1,11.41
24161,3125,-153,0.8337,1094.76,22.83,1,11.41
24211,3116,-153,0.8339,1094.78,22.83,1,11.41
24261,3112,151,0.8338,1094.77,22.83,1,11.40
24311,3110,151,0.8342,1094.81,22.83,1,11.40
24361,3114,154,0.8334,1094.73,22.83,1,11.41
24411,3102,-158,0.8337,1094.76,22.83,1,11.40
24461,3124,-158,0.8336,1094.75,22.83,1,11.41
24511,3107,-157,0.8337,1094.76,22.83,1,11.41
24561,3098,-157,0.8338,1094.77,22.83,1,11.41
24611,3083,-157,0.8332,1094.71,22.83,1,11.41
24661,3100,-156,0.8335,1094.74,22.83,1,11.40
24711,3072,-156,0.8334,1094.73,22.83,1,11.41
24761,3074,-156,0.8329,1094.68,22.84,1,11.41
