time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
62.08,0.6465,0.7,0.0535,0.016
62.129,0.6476,0.7,0.0524,0.02
62.179,0.6488,0.7,0.0512,0.02
62.229,0.6501,0.7,0.0499,0.022
62.279,0.6511,0.7,0.0489,0.022
62.329,0.6517,0.7,0.0483,0.022
62.379,0.6528,0.7,0.0472,0.022
62.429,0.6538,0.7,0.0462,0.022
62.479,0.6545,0.7,0.0455,0.02
62.529,0.6552,0.7,0.0448,0.02
62.579,0.656,0.7,0.044,0.02
62.629,0.6573,0.7,0.0427,0.02
62.679,0.6575,0.7,0.0425,0.016
62.729,0.6583,0.7,0.0417,0.016
62.779,0.6588,0.7,0.0412,0.016
62.829,0.659,0.7,0.041,0.014
62.879,0.6592,0.7,0.0408,0.014
62.929,0.6592,0.7,0.0408,0.01
62.979,0.6592,0.7,0.0408,0.004
63.029,0.6592,0.7,0.0408,0.004
63.079,0.6592,0.7,0.0408,0.004
63.129,0.6592,0.7,0.0408,0.0
63.179,0.6592,0.7,0.0408,0.0
63.229,0.6592,0.7,0.0408,0.0
63.279,0.6591,0.7,0.0409,0.0
63.329,0.6583,0.7,0.0417,0.0
63.379,0.6575,0.7,0.0425,0.0
63.429,0.6573,0.7,0.0427,0.0
63.479,0.6555,0.7,0.0445,-0.002
63.529,0.6549,0.7,0.0451,-0.004
63.579,0.6541,0.7,0.0459,-0.012
63.629,0.6528,0.7,0.0472,-0.016
63.679,0.652,0.7,0.048,-0.016
63.729,0.6504,0.7,0.0496,-0.016
63.779,0.6492,0.7,0.0508,-0.016
63.829,0.6473,0.7,0.0527,-0.024
63.879,0.6461,0.7,0.0539,-0.024
63.929,0.6441,0.7,0.0559,-0.024
63.979,0.6428,0.7,0.0572,-0.026
64.029,0.6409,0.7,0.0591,-0.026
64.081,0.6392,0.7,0.0608,-0.032
64.13,0.6381,0.7,0.0619,-0.032
64.18,0.6358,0.7,0.0642,-0.0327
64.23,0.634,0.7,0.066,-0.036
64.28,0.6315,0.7,0.0685,-0.036
64.33,0.629,0.7,0.071,-0.038
64.38,0.6271,0.7,0.0729,-0.038
64.43,0.6245,0.7,0.0755,-0.038
64.48,0.6224,0.7,0.0776,-0.042
64.53,0.6194,0.7,0.0806,-0.046
64.58,0.617,0.7,0.083,-0.048
64.63,0.614,0.7,0.086,-0.05
64.68,0.6111,0.7,0.0889,-0.05
64.73,0.6077,0.7,0.0923,-0.052
64.78,0.605,0.7,0.095,-0.054
64.83,0.6026,0.7,0.0974,-0.054
64.88,0.5988,0.7,0.1012,-0.058
64.93,0.5957,0.7,0.1043,-0.06
64.98,0.5927,0.7,0.1073,-0.06
65.03,0.5886,0.7,0.1114,-0.06
65.08,0.5852,0.7,0.1148,-0.062
65.13,0.5821,0.7,0.1179,-0.062
65.18,0.5781,0.7,0.1219,-0.062
65.23,0.5748,0.7,0.1252,-0.066
65.28,0.5702,0.7,0.1298,-0.068
65.33,0.5667,0.7,0.1333,-0.068
65.38,0.5625,0.7,0.1375,-0.07
65.43,0.5583,0.7,0.1417,-0.08
65.48,0.5543,0.7,0.1457,-0.08
65.53,0.5502,0.7,0.1498,-0.08
65.58,0.5461,0.7,0.1539,-0.082
65.63,0.5422,0.7,0.1578,-0.082
65.68,0.5379,0.7,0.1621,-0.082
65.73,0.5337,0.7,0.1663,-0.082
65.78,0.5301,0.7,0.1699,-0.082
65.83,0.5258,0.7,0.1742,-0.082
65.88,0.5217,0.7,0.1783,-0.082
65.93,0.5181,0.7,0.1819,-0.082
65.98,0.5147,0.7,0.1853,-0.082
66.03,0.511,0.7,0.189,-0.078
66.082,0.5069,0.7,0.1931,-0.0788
66.131,0.5035,0.7,0.1965,-0.074
66.181,0.5,0.7,0.2,-0.072
66.231,0.4967,0.7,0.2033,-0.072
66.281,0.4942,0.7,0.2058,-0.07
66.331,0.4901,0.7,0.2099,-0.07
66.381,0.4878,0.7,0.2122,-0.0694
66.431,0.4853,0.7,0.2147,-0.0694
66.481,0.4824,0.7,0.2176,-0.066
66.531,0.4803,0.7,0.2197,-0.058
66.581,0.4779,0.7,0.2221,-0.05
66.631,0.4768,0.7,0.2232,-0.05
66.681,0.475,0.7,0.225,-0.048
66.731,0.4733,0.7,0.2267,-0.046
66.781,0.4731,0.7,0.2269,-0.042
66.831,0.4731,0.7,0.2269,-0.036
66.881,0.4731,0.7,0.2269,-0.034
66.931,0.4731,0.7,0.2269,-0.022
66.981,0.4731,0.7,0.2269,-0.004
67.031,0.4731,0.7,0.2269,0.0
67.081,0.4731,0.7,0.2269,0.0
67.131,0.4731,0.7,0.2269,0.0
67.181,0.4741,0.7,0.2259,0.0
67.231,0.4755,0.7,0.2245,0.0
67.281,0.4773,0.7,0.2227,0.0
67.331,0.4798,0.7,0.2202,0.0
67.381,0.4818,0.7,0.2182,0.02
67.431,0.4843,0.7,0.2157,0.028
67.481,0.4876,0.7,0.2124,0.036
67.531,0.4899,0.7,0.2101,0.04
67.581,0.4935,0.7,0.2065,0.046
67.631,0.4969,0.7,0.2031,0.05
67.681,0.5009,0.7,0.1991,0.05
67.731,0.5054,0.7,0.1946,0.066
67.781,0.5094,0.7,0.1906,0.068
67.831,0.5144,0.7,0.1856,0.072
67.881,0.5191,0.7,0.1809,0.08
67.931,0.5243,0.7,0.1757,0.08
67.981,0.5294,0.7,0.1706,0.09
68.031,0.5347,0.7,0.1653,0.094
68.083,0.5403,0.7,0.1597,0.1
68.132,0.5469,0.7,0.1531,0.102
68.182,0.5524,0.7,0.1476,0.104
68.232,0.5588,0.7,0.1412,0.106
68.282,0.5643,0.7,0.1357,0.1077
68.332,0.5704,0.7,0.1296,0.11
68.382,0.5766,0.7,0.1234,0.11
68.432,0.5833,0.7,0.1167,0.122
68.482,0.5887,0.7,0.1113,0.122
68.532,0.5957,0.7,0.1043,0.124
68.582,0.6014,0.7,0.0986,0.122
68.632,0.6069,0.7,0.0931,0.122
68.682,0.6132,0.7,0.0868,0.122
68.732,0.6188,0.7,0.0812,0.122
68.782,0.6252,0.7,0.0748,0.124
68.832,0.6313,0.7,0.0687,0.122
68.882,0.6375,0.7,0.0625,0.122
68.932,0.6434,0.7,0.0566,0.122
68.982,0.6491,0.7,0.0509,0.118
69.032,0.6545,0.7,0.0455,0.118
69.082,0.6605,0.7,0.0395,0.12
69.132,0.6664,0.7,0.0336,0.118
69.182,0.6729,0.7,0.0271,0.12
69.232,0.6785,0.7,0.0215,0.118
69.282,0.6849,0.7,0.0151,0.118
69.332,0.69,0.7,0.01,0.118
69.382,0.6955,0.7,0.0045,0.114
69.432,0.7014,0.7,-0.0014,0.118
69.482,0.7074,0.7,-0.0074,0.118
69.532,0.7127,0.7,-0.0127,0.118
69.582,0.7189,0.7,-0.0189,0.118
69.632,0.7248,0.7,-0.0248,0.118
69.682,0.7302,0.7,-0.0302,0.118
69.732,0.7361,0.7,-0.0361,0.118
69.782,0.7422,0.7,-0.0422,0.118
69.832,0.7479,0.7,-0.0479,0.118
69.882,0.7529,0.7,-0.0529,0.118
69.932,0.7597,0.7,-0.0597,0.118
69.982,0.7642,0.7,-0.0642,0.118
70.032,0.7696,0.7,-0.0696,0.114
70.084,0.775,0.7,-0.075,0.108
70.133,0.7789,0.7,-0.0789,0.108
70.183,0.7838,0.7,-0.0838,0.1038
70.233,0.7877,0.7,-0.0877,0.1
70.283,0.7904,0.7,-0.0904,0.098
70.333,0.7942,0.7,-0.0942,0.09
70.383,0.796,0.7,-0.096,0.0796
70.433,0.7984,0.7,-0.0984,0.078
70.483,0.7984,0.7,-0.0984,0.076
70.533,0.7984,0.7,-0.0984,0.054
70.583,0.7984,0.7,-0.0984,0.048
70.633,0.7984,0.7,-0.0984,0.036
70.683,0.7984,0.7,-0.0984,0.0
70.733,0.7984,0.7,-0.0984,0.0
70.783,0.7984,0.7,-0.0984,0.0
70.833,0.7972,0.7,-0.0972,0.0
70.883,0.7962,0.7,-0.0962,0.0
70.933,0.7942,0.7,-0.0942,0.0
70.983,0.7927,0.7,-0.0927,0.0
71.033,0.791,0.7,-0.091,-0.02
71.083,0.7895,0.7,-0.0895,-0.024
71.133,0.7872,0.7,-0.0872,-0.03
71.183,0.7865,0.7,-0.0865,-0.03
71.233,0.7841,0.7,-0.0841,-0.03
71.283,0.7825,0.7,-0.0825,-0.032
71.333,0.7816,0.7,-0.0816,-0.032
71.383,0.7797,0.7,-0.0797,-0.032
71.433,0.7784,0.7,-0.0784,-0.032
71.483,0.7774,0.7,-0.0774,-0.03
71.533,0.7759,0.7,-0.0759,-0.03
71.583,0.7751,0.7,-0.0751,-0.026
71.633,0.7744,0.7,-0.0744,-0.026
71.683,0.7731,0.7,-0.0731,-0.026
71.733,0.773,0.7,-0.073,-0.02
71.783,0.7724,0.7,-0.0724,-0.02
71.833,0.7717,0.7,-0.0717,-0.016
71.883,0.7714,0.7,-0.0714,-0.014
71.933,0.7705,0.7,-0.0705,-0.014
71.983,0.7702,0.7,-0.0702,-0.014
72.033,0.7693,0.7,-0.0693,-0.014
72.085,0.7688,0.7,-0.0688,-0.012
72.134,0.7685,0.7,-0.0685,-0.0096
72.184,0.7669,0.7,-0.0669,-0.012
72.234,0.7661,0.7,-0.0661,-0.014
72.284,0.7652,0.7,-0.0652,-0.016
72.334,0.7633,0.7,-0.0633,-0.018
72.384,0.7622,0.7,-0.0622,-0.018
72.434,0.7602,0.7,-0.0602,-0.018
72.484,0.7581,0.7,-0.0581,-0.022
72.534,0.7561,0.7,-0.0561,-0.032
72.584,0.754,0.7,-0.054,-0.038
72.634,0.7503,0.7,-0.0503,-0.04
72.684,0.7479,0.7,-0.0479,-0.04
72.734,0.7453,0.7,-0.0453,-0.042
72.784,0.7424,0.7,-0.0424,-0.042
72.834,0.7395,0.7,-0.0395,-0.048
72.884,0.7356,0.7,-0.0356,-0.052
72.934,0.7319,0.7,-0.0319,-0.058
72.984,0.7279,0.7,-0.0279,-0.058
73.034,0.7248,0.7,-0.0248,-0.062
73.084,0.7204,0.7,-0.0204,-0.062
73.134,0.7159,0.7,-0.0159,-0.074
73.184,0.7128,0.7,-0.0128,-0.074
73.234,0.7084,0.7,-0.0084,-0.078
73.284,0.7043,0.7,-0.0043,-0.08
73.334,0.7002,0.7,-0.0002,-0.082
73.384,0.6957,0.7,0.0043,-0.082
73.434,0.6918,0.7,0.0082,-0.082
73.484,0.6876,0.7,0.0124,-0.084
73.534,0.6838,0.7,0.0162,-0.082
73.584,0.6795,0.7,0.0205,-0.082
73.634,0.6763,0.7,0.0237,-0.082
73.684,0.6727,0.7,0.0273,-0.082
73.734,0.6688,0.7,0.0312,-0.078
73.784,0.6656,0.7,0.0344,-0.078
73.834,0.6633,0.7,0.0367,-0.076
73.884,0.6598,0.7,0.0402,-0.072
73.934,0.6571,0.7,0.0429,-0.07
73.984,0.6546,0.7,0.0454,-0.064
74.034,0.6514,0.7,0.0486,-0.064
74.086,0.6483,0.7,0.0517,-0.064
74.135,0.6464,0.7,0.0536,-0.0596
74.185,0.6436,0.7,0.0564,-0.056
74.235,0.6416,0.7,0.0584,-0.054
74.285,0.6402,0.7,0.0598,-0.054
74.335,0.6375,0.7,0.0625,-0.054
74.385,0.6359,0.7,0.0641,-0.05
74.435,0.6345,0.7,0.0655,-0.04
74.485,0.6329,0.7,0.0671,-0.0388
74.535,0.6313,0.7,0.0687,-0.032
74.585,0.6312,0.7,0.0688,-0.032
74.635,0.6293,0.7,0.0707,-0.032
74.685,0.6289,0.7,0.0711,-0.032
74.735,0.6286,0.7,0.0714,-0.032
74.785,0.6273,0.7,0.0727,-0.028
74.835,0.6273,0.7,0.0727,-0.026
74.885,0.6273,0.7,0.0727,-0.008
74.935,0.6273,0.7,0.0727,-0.006
74.985,0.6273,0.7,0.0727,-0.002
75.035,0.6273,0.7,0.0727,0.0
75.085,0.6273,0.7,0.0727,0.0
75.135,0.6273,0.7,0.0727,0.0
75.185,0.6275,0.7,0.0725,0.0
75.235,0.6279,0.7,0.0721,0.0
75.285,0.6287,0.7,0.0713,0.0
75.335,0.6299,0.7,0.0701,0.0
75.385,0.631,0.7,0.069,0.004
75.435,0.6321,0.7,0.0679,0.008
75.485,0.6337,0.7,0.0663,0.016
75.535,0.6351,0.7,0.0649,0.022
75.585,0.6364,0.7,0.0636,0.022
75.635,0.6383,0.7,0.0617,0.024
75.685,0.6409,0.7,0.0591,0.026
75.735,0.6427,0.7,0.0573,0.028
75.785,0.6453,0.7,0.0547,0.032
75.835,0.647,0.7,0.053,0.034
75.885,0.6496,0.7,0.0504,0.036
75.935,0.652,0.7,0.048,0.038
75.985,0.6545,0.7,0.0455,0.048
76.035,0.6573,0.7,0.0427,0.05
76.087,0.6597,0.7,0.0403,0.05
76.136,0.6631,0.7,0.0369,0.05
76.186,0.6656,0.7,0.0344,0.05
76.236,0.668,0.7,0.032,0.05
76.286,0.6707,0.7,0.0293,0.05
76.336,0.6738,0.7,0.0262,0.05
76.386,0.6768,0.7,0.0232,0.054
76.436,0.6794,0.7,0.0206,0.054
76.486,0.6828,0.7,0.0172,0.054
76.536,0.6854,0.7,0.0146,0.054
76.586,0.6877,0.7,0.0123,0.052
76.636,0.691,0.7,0.009,0.054
76.686,0.6931,0.7,0.0069,0.054
76.736,0.6967,0.7,0.0033,0.06
76.786,0.6985,0.7,0.0015,0.052
76.836,0.7008,0.7,-0.0008,0.052
76.886,0.7036,0.7,-0.0036,0.052
76.936,0.7057,0.7,-0.0057,0.046
76.986,0.7078,0.7,-0.0078,0.046
77.036,0.7095,0.7,-0.0095,0.042
77.086,0.7118,0.7,-0.0118,0.042
77.136,0.7136,0.7,-0.0136,0.042
77.186,0.7154,0.7,-0.0154,0.042
77.236,0.7177,0.7,-0.0177,0.042
77.286,0.7184,0.7,-0.0184,0.042
77.336,0.7197,0.7,-0.0197,0.036
77.386,0.7221,0.7,-0.0221,0.036
77.436,0.7227,0.7,-0.0227,0.036
77.486,0.7238,0.7,-0.0238,0.036
77.536,0.7258,0.7,-0.0258,0.036
77.586,0.7268,0.7,-0.0268,0.026
77.636,0.7272,0.7,-0.0272,0.022
77.686,0.7289,0.7,-0.0289,0.022
77.736,0.7291,0.7,-0.0291,0.022
77.786,0.7299,0.7,-0.0299,0.02
77.836,0.7311,0.7,-0.0311,0.02
77.886,0.7316,0.7,-0.0316,0.02
77.936,0.7323,0.7,-0.0323,0.016
77.986,0.7329,0.7,-0.0329,0.014
78.036,0.7333,0.7,-0.0333,0.012
78.088,0.7334,0.7,-0.0334,0.012
78.137,0.7342,0.7,-0.0342,0.012
78.187,0.7345,0.7,-0.0345,0.012
78.237,0.7347,0.7,-0.0347,0.01
78.287,0.7356,0.7,-0.0356,0.01
78.337,0.7357,0.7,-0.0357,0.008
78.387,0.7359,0.7,-0.0359,0.006
78.437,0.7364,0.7,-0.0364,0.006
78.487,0.7365,0.7,-0.0365,0.004
78.537,0.7367,0.7,-0.0367,0.004
78.587,0.7374,0.7,-0.0374,0.004
78.637,0.7376,0.7,-0.0376,0.004
78.687,0.7378,0.7,-0.0378,0.004
78.737,0.7385,0.7,-0.0385,0.004
78.787,0.7388,0.7,-0.0388,0.004
78.837,0.739,0.7,-0.039,0.004
78.887,0.7395,0.7,-0.0395,0.004
78.937,0.7404,0.7,-0.0404,0.006
78.987,0.7409,0.7,-0.0409,0.01
79.037,0.741,0.7,-0.041,0.006
79.087,0.7423,0.7,-0.0423,0.01
79.137,0.7426,0.7,-0.0426,0.01
79.187,0.7427,0.7,-0.0427,0.006
79.237,0.7442,0.7,-0.0442,0.01
79.287,0.7451,0.7,-0.0451,0.01
79.337,0.7455,0.7,-0.0455,0.01
79.387,0.7467,0.7,-0.0467,0.01
79.437,0.7478,0.7,-0.0478,0.018
79.487,0.7482,0.7,-0.0482,0.018
79.537,0.7496,0.7,-0.0496,0.018
79.587,0.7505,0.7,-0.0505,0.018
79.637,0.7507,0.7,-0.0507,0.018
79.687,0.752,0.7,-0.052,0.018
79.737,0.753,0.7,-0.053,0.02
79.787,0.7534,0.7,-0.0534,0.02
79.837,0.7542,0.7,-0.0542,0.018
79.887,0.7547,0.7,-0.0547,0.016
79.937,0.7552,0.7,-0.0552,0.016
79.987,0.7559,0.7,-0.0559,0.014
80.037,0.7566,0.7,-0.0566,0.014
80.089,0.7569,0.7,-0.0569,0.014
80.138,0.7573,0.7,-0.0573,0.01
80.188,0.7576,0.7,-0.0576,0.01
80.238,0.7577,0.7,-0.0577,0.01
80.288,0.7579,0.7,-0.0579,0.0082
80.338,0.7579,0.7,-0.0579,0.006
80.388,0.7579,0.7,-0.0579,0.0058
80.438,0.7579,0.7,-0.0579,0.004
80.488,0.7579,0.7,-0.0579,0.002
80.538,0.7579,0.7,-0.0579,0.0
80.588,0.7579,0.7,-0.0579,0.0
80.638,0.7579,0.7,-0.0579,0.0
80.688,0.7579,0.7,-0.0579,0.0
80.738,0.7578,0.7,-0.0578,0.0
80.788,0.7578,0.7,-0.0578,0.0
80.838,0.7578,0.7,-0.0578,0.0
80.888,0.7578,0.7,-0.0578,0.0
80.938,0.7578,0.7,-0.0578,0.0
80.988,0.7578,0.7,-0.0578,0.0
81.038,0.7578,0.7,-0.0578,0.0
81.088,0.7579,0.7,-0.0579,0.0
81.138,0.7581,0.7,-0.0581,0.0
81.188,0.7581,0.7,-0.0581,0.0
81.238,0.759,0.7,-0.059,0.0
81.288,0.76,0.7,-0.06,0.0
81.338,0.7613,0.7,-0.0613,0.002
81.388,0.7628,0.7,-0.0628,0.004
81.438,0.7642,0.7,-0.0642,0.018
81.488,0.7653,0.7,-0.0653,0.02
81.538,0.7674,0.7,-0.0674,0.022
81.588,0.7688,0.7,-0.0688,0.026
81.638,0.7698,0.7,-0.0698,0.026
81.688,0.7714,0.7,-0.0714,0.028
81.738,0.7728,0.7,-0.0728,0.028
81.788,0.7738,0.7,-0.0738,0.028
81.838,0.7754,0.7,-0.0754,0.028
81.888,0.7765,0.7,-0.0765,0.028
81.938,0.7773,0.7,-0.0773,0.028
81.988,0.7782,0.7,-0.0782,0.022
82.038,0.7787,0.7,-0.0787,0.02
