time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
355,1340,0,0.0790,1020.72,22.78,1,3.49
404,1338,0,0.0790,1020.72,22.84,1,3.49
454,1339,202,0.0785,1020.68,22.88,1,3.49
504,1338,202,0.0785,1020.68,22.90,1,3.49
554,1354,202,0.0788,1020.70,22.92,1,3.49
604,1397,202,0.0791,1020.73,22.93,1,3.49
654,1393,201,0.0787,1020.69,22.94,1,3.49
704,1441,201,0.0789,1020.71,22.95,1,3.49
754,1450,199,0.0787,1020.69,22.94,1,3.49
804,1492,197,0.0784,1020.67,22.95,1,3.49
854,1504,197,0.0788,1020.70,22.95,1,3.49
904,1532,197,0.0788,1020.70,22.96,1,3.49
954,1559,194,0.0782,1020.65,22.96,1,3.49
1004,1580,193,0.0785,1020.68,22.96,1,3.49
1054,1588,193,0.0782,1020.65,22.96,1,3.49
1104,1621,190,0.0782,1020.65,22.96,1,3.49
1154,1645,190,0.0782,1020.65,22.96,1,3.49
1204,1672,188,0.0782,1020.65,22.97,1,3.49
1254,1685,188,0.0779,1020.62,22.97,1,3.49
1304,1706,186,0.0780,1020.63,22.97,1,3.49
1354,1729,186,0.0783,1020.66,22.97,1,3.49
1404,1755,185,0.0781,1020.64,22.97,1,3.49
1454,1757,184,0.0785,1020.68,22.97,1,3.49
1504,1795,184,0.0783,1020.66,22.97,1,3.49
1554,1792,220,0.0787,1020.69,22.97,1,3.49
1604,1835,181,0.0789,1020.71,22.97,1,3.49
1654,1842,181,0.0789,1020.71,22.97,1,3.49
1704,1882,179,0.0791,1020.73,22.97,1,3.49
1754,1901,178,0.0792,1020.74,22.97,1,3.49
1804,1913,178,0.0791,1020.73,22.97,1,3.49
1854,1934,175,0.0793,1020.75,22.97,1,3.49
1904,1952,175,0.0796,1020.78,22.97,1,3.49
1954,1956,173,0.0799,1020.81,22.97,1,3.49
2004,1982,172,0.0803,1020.85,22.97,1,3.49
2054,1996,172,0.0807,1020.89,22.97,1,3.49
2104,2002,171,0.0807,1020.89,22.97,1,3.49
2154,2016,171,0.0808,1020.90,22.97,1,3.49
2204,2014,169,0.0817,1020.99,22.97,1,3.49
2254,2014,169,0.0816,1020.98,22.97,1,3.49
2304,2048,169,0.0823,1021.05,22.97,1,3.49
2354,2055,177,0.0827,1021.09,22.97,1,3.49
2404,2068,177,0.0829,1021.11,22.97,1,3.49
2454,2085,174,0.0836,1021.17,22.97,1,3.49
2504,2101,174,0.0838,1021.19,22.98,1,3.49
2554,2107,172,0.0842,1021.23,22.97,1,3.49
2604,2135,172,0.0844,1021.25,22.97,1,3.49
2654,2145,183,0.0852,1021.33,22.97,1,3.49
2704,2153,182,0.0858,1021.39,22.98,1,3.49
2754,2177,182,0.0862,1021.43,22.97,1,3.49
2804,2183,193,0.0869,1021.50,22.97,1,3.49
2854,2201,193,0.0869,1021.50,22.97,1,3.49
2904,2236,191,0.0881,1021.61,22.97,1,3.49
2954,2227,162,0.0883,1021.63,22.97,1,3.49
3004,2259,162,0.0887,1021.67,22.97,1,3.49
3054,2262,187,0.0895,1021.75,22.97,1,3.49
3104,2272,187,0.0897,1021.77,22.97,1,3.49
3154,2297,184,0.0903,1021.83,22.98,1,3.49
3204,2321,183,0.0908,1021.88,22.97,1,3.49
3254,2325,183,0.0914,1021.94,22.98,1,3.49
3304,2355,179,0.0916,1021.96,22.97,1,3.49
3354,2368,179,0.0924,1022.03,22.98,1,3.49
3404,2382,176,0.0925,1022.04,22.97,1,3.49
3454,2396,176,0.0928,1022.07,22.97,1,3.49
3504,2405,194,0.0932,1022.11,22.97,1,3.49
3554,2420,194,0.0937,1022.16,22.97,1,3.49
3604,2457,170,0.0943,1022.22,22.97,1,3.49
3654,2464,170,0.0946,1022.25,22.97,1,3.49
3704,2478,180,0.0956,1022.35,22.98,1,3.49
3754,2485,180,0.0956,1022.35,22.97,1,3.49
3804,2508,180,0.0960,1022.39,22.97,1,3.49
3854,2524,177,0.0973,1022.51,22.98,1,3.49
3904,2544,177,0.0983,1022.61,22.98,1,3.49
3954,2542,161,0.0982,1022.60,22.98,1,3.49
4004,2555,173,0.0994,1022.72,22.97,1,3.49
4054,2575,173,0.1002,1022.80,22.97,1,3.49
4104,2599,157,0.1016,1022.93,22.97,1,3.49
4154,2597,157,0.1028,1023.05,22.97,1,3.49
4204,2608,154,0.1038,1023.15,22.98,1,3.49
4254,2622,153,0.1056,1023.32,22.98,1,3.49
4304,2621,153,0.1069,1023.45,22.97,1,3.49
4354,2627,163,0.1086,1023.62,22.97,1,3.49
4404,2636,163,0.1103,1023.78,22.98,1,3.49
4454,2639,171,0.1120,1023.95,22.98,1,3.49
4504,2660,179,0.1146,1024.20,22.98,1,3.49
4554,2672,179,0.1167,1024.41,22.98,1,3.49
4604,2685,180,0.1191,1024.64,22.98,1,3.49
4654,2692,180,0.1217,1024.90,22.98,1,3.49
4704,2718,215,0.1243,1025.15,22.97,1,3.49
4754,2653,215,0.1270,1025.42,22.97,1,3.49
4804,2771,217,0.1301,1025.72,22.97,1,3.49
4854,2795,217,0.1329,1025.99,22.97,1,3.49
4904,2836,215,0.1364,1026.34,22.97,1,3.49
4954,2852,213,0.1402,1026.71,22.97,1,3.49
5004,2893,213,0.1436,1027.04,22.97,1,3.49
5054,2914,211,0.1472,1027.39,22.97,1,3.49
5104,2945,211,0.1522,1027.88,22.98,1,3.49
5154,2970,165,0.1545,1028.11,22.97,1,3.49
5204,3001,165,0.1586,1028.51,22.97,1,3.49
5254,2996,184,0.1627,1028.91,22.97,1,3.49
5304,3027,184,0.1672,1029.35,22.97,1,3.49
5354,3038,179,0.1717,1029.79,22.97,1,3.49
5404,3046,179,0.1763,1030.24,22.97,1,3.49
5454,3060,170,0.1804,1030.64,22.97,1,3.49
5504,3077,170,0.1853,1031.12,22.97,1,3.49
5554,3090,161,0.1894,1031.52,22.97,1,3.49
5604,3097,161,0.1944,1032.01,22.97,1,3.49
5654,3099,159,0.1994,1032.50,22.97,1,3.49
5704,3111,159,0.2041,1032.96,22.97,1,3.49
5754,3104,-153,0.2093,1033.46,22.97,1,3.49
5804,3104,-153,0.2142,1033.94,22.97,1,3.49
5854,3112,-156,0.2188,1034.39,22.97,1,3.49
5904,3076,-156,0.2237,1034.87,22.97,1,3.49
5954,3091,-155,0.2289,1035.38,22.97,1,3.49
6004,3071,-159,0.2338,1035.86,22.97,1,3.49
6054,3065,-159,0.2388,1036.35,22.97,1,3.49
6104,3042,-154,0.2447,1036.92,22.97,1,3.49
6154,3013,-154,0.2490,1037.35,22.97,1,3.49
6204,3018,154,0.2545,1037.88,22.97,1,3.49
6254,3018,154,0.2599,1038.41,22.96,1,3.49
6304,3129,-156,0.2651,1038.92,22.97,1,3.49
6354,3026,-156,0.2709,1039.49,22.97,1,3.49
6404,2999,-167,0.2754,1039.93,22.97,1,3.49
6454,3006,-165,0.2810,1040.47,22.96,1,3.49
6504,2981,-165,0.2859,1040.95,22.96,1,3.49
6554,2980,-170,0.2908,1041.43,22.96,1,3.49
6604,2946,-170,0.2953,1041.87,22.96,1,3.49
6654,2949,-174,0.3004,1042.37,22.96,1,3.49
6704,2925,-181,0.3051,1042.83,22.97,1,3.49
6754,2910,-181,0.3102,1043.33,22.96,1,3.49
6804,2884,-190,0.3149,1043.79,22.96,1,3.49
6854,2868,-190,0.3200,1044.29,22.96,1,3.49
6904,2839,-189,0.3248,1044.76,22.96,1,3.49
6954,2803,-188,0.3287,1045.14,22.97,1,3.49
7004,2791,-188,0.3335,1045.61,22.96,1,3.49
7054,2764,-186,0.3386,1046.11,22.96,1,3.49
7104,2740,-186,0.3429,1046.53,22.96,1,3.49
7154,2712,-188,0.3486,1047.08,22.96,1,3.49
7204,2696,-188,0.3529,1047.50,22.96,1,3.49
7254,2666,-184,0.3571,1047.91,22.96,1,3.49
7304,2650,-184,0.3618,1048.37,22.96,1,3.49
7354,2635,-182,0.3667,1048.85,22.96,1,3.49
7404,2586,-181,0.3708,1049.25,22.96,1,3.49
7454,2588,-181,0.3758,1049.74,22.96,1,3.49
7504,2551,-178,0.3803,1050.18,22.96,1,3.49
7554,2557,-178,0.3851,1050.65,22.96,1,3.49
7604,2528,-176,0.3896,1051.09,22.96,1,3.49
7654,2517,-176,0.3938,1051.50,22.96,1,3.49
7704,2475,-174,0.3984,1051.95,22.96,1,3.49
7754,2486,-174,0.4031,1052.41,22.96,1,3.49
7804,2452,-172,0.4070,1052.79,22.96,1,3.49
7854,2457,-172,0.4119,1053.27,22.96,1,3.49
7904,2408,-170,0.4168,1053.75,22.96,1,3.49
7954,2418,-171,0.4207,1054.13,22.96,1,3.49
8004,2393,-171,0.4251,1054.56,22.95,1,3.49
8054,2376,-169,0.4297,1055.01,22.96,1,3.49
8104,2364,-169,0.4335,1055.38,22.96,1,3.49
8154,2361,-165,0.4381,1055.83,22.96,1,3.49
8204,2340,-165,0.4423,1056.24,22.95,1,3.49
8254,2335,-164,0.4469,1056.69,22.95,1,3.49
8304,2294,-164,0.4506,1057.06,22.95,1,3.49
8354,2315,-156,0.4541,1057.40,22.95,1,3.49
8404,2288,-156,0.4589,1057.87,22.95,1,3.49
8454,2293,155,0.4620,1058.17,22.95,1,3.49
8504,2300,155,0.4663,1058.59,22.95,1,3.49
8554,2287,168,0.4700,1058.95,22.95,1,3.49
8604,2318,168,0.4739,1059.33,22.95,1,3.49
8654,2315,163,0.4770,1059.64,22.95,1,3.49
8704,2344,174,0.4807,1060.00,22.95,1,3.49
8754,2355,174,0.4836,1060.28,22.96,1,3.49
8804,2376,156,0.4870,1060.62,22.95,1,3.49
8854,2384,156,0.4900,1060.91,22.95,1,3.49
8904,2402,167,0.4934,1061.24,22.95,1,3.49
8954,2410,177,0.4970,1061.59,22.95,1,3.49
9004,2430,177,0.4992,1061.81,22.95,1,3.49
9054,2436,181,0.5030,1062.18,22.95,1,3.49
9104,2448,181,0.5047,1062.35,22.95,1,3.49
9154,2476,188,0.5076,1062.63,22.95,1,3.49
9204,2486,194,0.5102,1062.88,22.95,1,3.49
9254,2514,194,0.5125,1063.11,22.95,1,3.49
9304,2544,221,0.5154,1063.39,22.95,1,3.49
9354,2566,221,0.5173,1063.58,22.95,1,3.49
9404,2601,225,0.5196,1063.80,22.95,1,3.49
9454,2635,225,0.5221,1064.05,22.95,1,3.49
9504,2669,215,0.5238,1064.21,22.95,1,3.49
9554,2706,215,0.5255,1064.38,22.95,1,3.49
9604,2744,211,0.5277,1064.59,22.95,1,3.49
9654,2756,211,0.5292,1064.74,22.95,1,3.49
9704,2806,193,0.5309,1064.91,22.95,1,3.49
9754,2810,193,0.5323,1065.04,22.95,1,3.49
9804,2859,162,0.5341,1065.22,22.95,1,3.49
9854,2869,162,0.5350,1065.31,22.95,1,3.49
9904,2841,-160,0.5365,1065.45,22.95,1,3.49
9954,2888,-160,0.5382,1065.62,22.95,1,3.49
10004,2859,-173,0.5391,1065.71,22.95,1,3.49
10054,2849,-173,0.5410,1065.89,22.95,1,3.49
10104,2826,-179,0.5429,1066.08,22.95,1,3.49
10154,2827,-179,0.5438,1066.17,22.95,1,3.49
10204,2786,-171,0.5459,1066.37,22.95,1,3.49
10254,2798,-171,0.5473,1066.51,22.95,1,3.49
10304,2760,-172,0.5492,1066.70,22.95,1,3.49
10354,2760,-172,0.5511,1066.88,22.95,1,3.49
10404,2725,-172,0.5538,1067.15,22.95,1,3.49
10454,2734,-172,0.5551,1067.27,22.95,1,3.49
10504,2685,-158,0.5574,1067.50,22.95,1,3.49
10554,2705,-158,0.5597,1067.72,22.95,1,3.49
10604,2669,-156,0.5620,1067.95,22.95,1,3.49
10654,2675,-156,0.5644,1068.18,22.95,1,3.49
10704,2642,-156,0.5672,1068.46,22.94,1,3.49
10754,2662,-156,0.5703,1068.76,22.94,1,3.49
10804,2638,-184,0.5727,1068.99,22.94,1,3.49
10854,2626,-184,0.5765,1069.37,22.95,1,3.49
10904,2605,-187,0.5794,1069.65,22.95,1,3.49
10954,2585,-187,0.5823,1069.93,22.94,1,3.49
11004,2561,-187,0.5855,1070.25,22.95,1,3.49
11054,2542,-196,0.5890,1070.59,22.95,1,3.49
11104,2520,-196,0.5930,1070.98,22.95,1,3.49
11154,2495,-198,0.5969,1071.36,22.95,1,3.49
11204,2473,-202,0.6012,1071.78,22.94,1,3.49
11254,2444,-202,0.6047,1072.12,22.94,1,3.49
11304,2423,-204,0.6084,1072.48,22.94,1,3.49
11354,2408,-204,0.6131,1072.94,22.95,1,3.49
11404,2369,-191,0.6164,1073.27,22.94,1,3.49
11454,2335,-194,0.6210,1073.72,22.94,1,3.49
11504,2327,-194,0.6252,1074.13,22.94,1,3.49
11554,2308,-189,0.6295,1074.55,22.94,1,3.49
11604,2284,-189,0.6336,1074.95,22.94,1,3.49
11654,2274,-177,0.6382,1075.40,22.94,1,3.49
11704,2237,-177,0.6416,1075.73,22.94,1,3.49
11754,2242,-168,0.6462,1076.18,22.94,1,3.49
11804,2215,-168,0.6506,1076.61,22.94,1,3.49
11854,2217,-156,0.6549,1077.03,22.95,1,3.49
11904,2201,-156,0.6588,1077.41,22.94,1,3.49
11954,2200,0,0.6634,1077.86,22.94,1,3.49
12004,2200,0,0.6669,1078.20,22.94,1,3.49
12055,2200,0,0.6710,1078.61,22.94,1,3.49
12104,2200,0,0.6749,1078.99,22.94,1,3.49
12154,2199,0,0.6794,1079.43,22.94,1,3.49
12204,2198,-153,0.6838,1079.86,22.94,1,3.49
12254,2196,-153,0.6876,1080.23,22.94,1,3.49
12304,2177,-154,0.6916,1080.62,22.94,1,3.49
12354,2186,-154,0.6955,1081.00,22.94,1,3.49
12404,2170,-161,0.6987,1081.31,22.94,1,3.49
12454,2171,-161,0.7031,1081.74,22.94,1,3.49
12504,2154,-170,0.7062,1082.05,22.94,1,3.49
12554,2163,-170,0.7103,1082.45,22.94,1,3.49
12604,2137,-202,0.7146,1082.87,22.94,1,3.49
12654,2110,-202,0.7175,1083.15,22.94,1,3.49
12704,2085,-231,0.7207,1083.46,22.94,1,3.49
12754,2054,-231,0.7249,1083.88,22.94,1,3.49
12804,2013,-241,0.7274,1084.12,22.94,1,3.49
12854,1986,-241,0.7304,1084.41,22.94,1,3.49
12904,1945,-248,0.7343,1084.79,22.94,1,3.49
12954,1903,-248,0.7364,1085.00,22.94,1,3.49
13004,1858,-245,0.7402,1085.37,22.94,1,3.49
13054,1822,-245,0.7424,1085.59,22.94,1,3.49
13104,1825,-241,0.7450,1085.84,22.94,1,3.49
13154,1780,-241,0.7477,1086.10,22.94,1,3.49
13204,1683,-239,0.7508,1086.41,22.94,1,3.49
13254,1656,-172,0.7527,1086.59,22.94,1,3.49
13304,1607,-172,0.7556,1086.88,22.94,1,3.49
13354,1613,-167,0.7583,1087.14,22.94,1,3.49
13404,1586,-167,0.7599,1087.30,22.94,1,3.49
13454,1596,-161,0.7607,1087.38,22.93,1,3.49
13504,1580,-191,0.7623,1087.53,22.94,1,3.49
13554,1558,-191,0.7630,1087.60,22.94,1,3.49
13604,1547,166,0.7647,1087.77,22.94,1,3.49
13654,1556,166,0.7651,1087.81,22.93,1,3.49
13704,1559,164,0.7652,1087.82,22.93,1,3.49
13754,1537,164,0.7653,1087.83,22.93,1,3.49
13804,1590,158,0.7650,1087.80,22.93,1,3.49
13854,1604,158,0.7646,1087.76,22.94,1,3.49
13904,1638,163,0.7638,1087.68,22.94,1,3.49
13954,1651,159,0.7624,1087.54,22.93,1,3.49
14004,1662,159,0.7612,1087.42,22.93,1,3.49
14056,1696,204,0.7604,1087.35,22.93,1,3.49
14105,1705,204,0.7581,1087.12,22.94,1,3.49
14155,1740,185,0.7563,1086.95,22.94,1,3.49
14205,1772,181,0.7543,1086.75,22.94,1,3.49
14255,1795,181,0.7522,1086.54,22.94,1,3.49
14305,1816,159,0.7503,1086.36,22.94,1,3.49
14355,1839,159,0.7480,1086.13,22.94,1,3.49
14405,1866,157,0.7453,1085.87,22.94,1,3.49
14455,1890,157,0.7435,1085.69,22.94,1,3.49
14505,1915,157,0.7402,1085.37,22.94,1,3.49
14555,1930,157,0.7378,1085.14,22.94,1,3.49
14605,1954,174,0.7352,1084.88,22.94,1,3.49
14655,2063,174,0.7324,1084.61,22.94,1,3.49
14705,1992,200,0.7296,1084.33,22.94,1,3.49
14755,2000,200,0.7268,1084.06,22.94,1,3.49
14805,2033,201,0.7245,1083.84,22.94,1,3.49
14855,2040,201,0.7215,1083.54,22.94,1,3.49
14905,2091,185,0.7189,1083.29,22.94,1,3.49
14955,2100,185,0.7163,1083.03,22.94,1,3.49
15005,2144,165,0.7138,1082.79,22.94,1,3.49
15055,2165,165,0.7118,1082.59,22.94,1,3.49
15105,2187,-183,0.7093,1082.35,22.94,1,3.49
15155,2172,-183,0.7068,1082.11,22.94,1,3.49
15205,2159,-183,0.7046,1081.89,22.94,1,3.49
15255,2141,-181,0.7026,1081.69,22.94,1,3.49
15305,2105,-181,0.7000,1081.44,22.94,1,3.49
15355,2110,-180,0.6985,1081.29,22.94,1,3.49
15405,2091,-180,0.6967,1081.12,22.94,1,3.49
15455,2075,-159,0.6951,1080.96,22.94,1,3.49
15505,2049,-159,0.6933,1080.79,22.94,1,3.49
15555,2048,0,0.6920,1080.66,22.94,1,3.49
15605,2050,0,0.6906,1080.52,22.94,1,3.49
15655,2048,164,0.6895,1080.41,22.94,1,3.49
15705,2065,174,0.6887,1080.34,22.94,1,3.49
15755,2055,174,0.6873,1080.20,22.94,1,3.49
15805,2102,181,0.6864,1080.11,22.94,1,3.49
15855,2099,181,0.6859,1080.06,22.94,1,3.49
15905,2192,-158,0.6853,1080.00,22.94,1,3.49
15955,2136,-158,0.6843,1079.91,22.94,1,3.49
16005,2104,-163,0.6839,1079.87,22.94,1,3.49
16057,2110,-163,0.6830,1079.78,22.94,1,3.49
16106,2091,-153,0.6830,1079.78,22.94,1,3.49
16156,2104,-153,0.6825,1079.73,22.94,1,3.49
16206,2085,0,0.6818,1079.66,22.94,1,3.49
16256,2087,0,0.6820,1079.68,22.94,1,3.49
16306,2084,0,0.6815,1079.63,22.94,1,3.49
16356,2075,175,0.6812,1079.60,22.94,1,3.49
16406,2099,175,0.6810,1079.58,22.94,1,3.49
16456,2100,192,0.6811,1079.59,22.94,1,3.49
16506,2123,189,0.6807,1079.55,22.94,1,3.49
16556,2156,189,0.6808,1079.56,22.94,1,3.49
16606,2182,156,0.6805,1079.53,22.94,1,3.49
16656,2199,156,0.6805,1079.53,22.94,1,3.49
16706,2208,0,0.6799,1079.48,22.94,1,3.49
16756,2209,0,0.6789,1079.38,22.94,1,3.49
16806,2210,154,0.6786,1079.35,22.94,1,3.49
16856,2221,154,0.6783,1079.32,22.94,1,3.49
16906,2226,154,0.6777,1079.26,22.94,1,3.49
16956,2245,154,0.6767,1079.16,22.94,1,3.49
17006,2245,0,0.6761,1079.10,22.94,1,3.49
17056,2248,0,0.6748,1078.98,22.94,1,3.49
17106,2248,0,0.6744,1078.94,22.94,1,3.49
17156,2249,0,0.6733,1078.83,22.94,1,3.49
17206,2249,0,0.6723,1078.73,22.94,1,3.49
17256,2250,-156,0.6717,1078.67,22.94,1,3.49
17306,2241,-156,0.6707,1078.58,22.94,1,3.49
17356,2245,-158,0.6697,1078.48,22.94,1,3.49
17406,2227,-158,0.6683,1078.34,22.94,1,3.49
17456,2222,160,0.6676,1078.27,22.94,1,3.49
17506,2231,160,0.6656,1078.08,22.94,1,3.49
17556,2236,158,0.6651,1078.03,22.94,1,3.49
17606,2247,158,0.6642,1077.94,22.94,1,3.49
17656,2260,0,0.6632,1077.84,22.94,1,3.49
17706,2263,-153,0.6620,1077.73,22.94,1,3.49
17756,2270,-153,0.6607,1077.60,22.94,1,3.49
17806,2253,160,0.6593,1077.46,22.94,1,3.49
17856,2254,160,0.6582,1077.35,22.94,1,3.49
17906,2262,154,0.6565,1077.19,22.94,1,3.49
17956,2273,-153,0.6564,1077.18,22.94,1,3.49
18006,2274,-153,0.6553,1077.07,22.94,1,3.49
18058,2270,-157,0.6541,1076.95,22.94,1,3.49
18107,2263,-157,0.6536,1076.90,22.94,1,3.49
18157,2255,-162,0.6522,1076.77,22.94,1,3.49
18207,2231,-162,0.6525,1076.80,22.94,1,3.49
18257,2242,-168,0.6518,1076.73,22.94,1,3.49
18307,2228,-168,0.6511,1076.66,22.94,1,3.49
18357,2220,-172,0.6515,1076.70,22.94,1,3.49
18407,2207,-171,0.6512,1076.67,22.94,1,3.49
18457,2200,-171,0.6510,1076.65,22.94,1,3.49
18507,2174,-168,0.6509,1076.64,22.94,1,3.49
18557,2172,-168,0.6508,1076.63,22.94,1,3.49
18607,2153,-163,0.6510,1076.65,22.94,1,3.49
18657,2150,-163,0.6520,1076.75,22.94,1,3.49
18707,2123,-160,0.6523,1076.78,22.94,1,3.49
18757,2105,-160,0.6528,1076.83,22.94,1,3.49
18807,2103,-165,0.6539,1076.93,22.94,1,3.49
18857,2106,-165,0.6549,1077.03,22.94,1,3.49
18907,2080,-169,0.6551,1077.05,22.94,1,3.49
18957,2084,-169,0.6562,1077.16,22.94,1,3.49
19007,2068,-202,0.6572,1077.26,22.94,1,3.49
19057,2040,-202,0.6585,1077.38,22.94,1,3.49
19107,2024,-202,0.6599,1077.52,22.94,1,3.49
19157,1998,-201,0.6614,1077.67,22.94,1,3.49
19207,1977,-201,0.6628,1077.80,22.94,1,3.49
19257,1951,-200,0.6637,1077.89,22.94,1,3.49
19307,1929,-200,0.6654,1078.06,22.94,1,3.49
19357,1905,-189,0.6663,1078.15,22.94,1,3.49
19407,1882,-189,0.6681,1078.32,22.94,1,3.49
19457,1869,-170,0.6697,1078.48,22.94,1,3.49
19507,1844,-170,0.6716,1078.66,22.94,1,3.49
19557,1835,-179,0.6730,1078.80,22.94,1,3.49
19607,1819,-179,0.6742,1078.92,22.94,1,3.49
19657,1805,-174,0.6753,1079.03,22.94,1,3.49
19707,1788,-174,0.6765,1079.14,22.94,1,3.49
19757,1780,-155,0.6778,1079.27,22.94,1,3.49
19807,1760,-155,0.6788,1079.37,22.94,1,3.49
19857,1758,0,0.6803,1079.51,22.94,1,3.49
19907,1757,0,0.6812,1079.60,22.94,1,3.49
19957,1757,0,0.6818,1079.66,22.94,1,3.49
20007,1758,0,0.6825,1079.73,22.94,1,3.49
20059,1758,0,0.6828,1079.76,22.93,1,3.49
20108,1755,-159,0.6832,1079.80,22.94,1,3.49
20158,1730,-159,0.6836,1079.84,22.94,1,3.49
20208,1728,-159,0.6836,1079.84,22.94,1,3.49
20258,1740,-164,0.6839,1079.87,22.94,1,3.49
20308,1729,-164,0.6836,1079.84,22.94,1,3.49
20358,1727,-165,0.6834,1079.82,22.94,1,3.49
20408,1704,-165,0.6832,1079.80,22.94,1,3.49
20458,1707,-158,0.6822,1079.70,22.94,1,3.49
20508,1673,-158,0.6816,1079.64,22.94,1,3.49
20558,1688,-153,0.6809,1079.57,22.94,1,3.49
20608,1655,-153,0.6802,1079.50,22.94,1,3.49
20658,1668,154,0.6788,1079.37,22.94,1,3.49
20708,1676,154,0.6773,1079.22,22.94,1,3.49
20758,1672,186,0.6763,1079.12,22.94,1,3.49
20808,1709,186,0.6743,1078.93,22.94,1,3.49
20858,1723,186,0.6732,1078.82,22.94,1,3.49
20908,1761,184,0.6714,1078.64,22.94,1,3.49
20958,1757,184,0.6700,1078.51,22.94,1,3.49
21008,1791,181,0.6681,1078.32,22.94,1,3.49
21058,1819,181,0.6661,1078.13,22.94,1,3.49
21108,1841,181,0.6637,1077.89,22.94,1,3.49
21158,1864,181,0.6619,1077.72,22.94,1,3.49
21208,1890,185,0.6599,1077.52,22.94,1,3.49
21258,1898,185,0.6575,1077.29,22.94,1,3.49
21308,1935,184,0.6556,1077.10,22.94,1,3.49
21358,1955,184,0.6532,1076.86,22.94,1,3.49
21408,1985,157,0.6509,1076.64,22.94,1,3.49
21458,2001,157,0.6482,1076.38,22.94,1,3.49
21508,2012,163,0.6457,1076.13,22.94,1,3.49
21558,2014,163,0.6434,1075.91,22.94,1,3.49
21608,2040,154,0.6409,1075.66,22.94,1,3.49
21658,2064,156,0.6383,1075.41,22.94,1,3.49
21708,2084,156,0.6362,1075.20,22.94,1,3.49
21758,2101,155,0.6337,1074.96,22.94,1,3.49
21808,2103,155,0.6304,1074.64,22.94,1,3.49
21858,2122,153,0.6282,1074.42,22.94,1,3.49
21908,2136,0,0.6260,1074.21,22.94,1,3.49
21958,2138,0,0.6232,1073.93,22.94,1,3.49
22008,2149,-157,0.6207,1073.69,22.94,1,3.49
22060,2137,-157,0.6182,1073.44,22.94,1,3.49
22109,2121,-153,0.6155,1073.18,22.94,1,3.49
22159,2128,-153,0.6133,1072.96,22.94,1,3.49
22209,2111,162,0.6110,1072.74,22.94,1,3.49
22259,2115,162,0.6091,1072.55,22.95,1,3.49
22309,2123,176,0.6068,1072.33,22.95,1,3.49
22359,2137,181,0.6054,1072.19,22.94,1,3.49
22409,2167,181,0.6040,1072.05,22.95,1,3.49
22459,2154,192,0.6021,1071.87,22.94,1,3.49
22509,2206,192,0.6002,1071.68,22.94,1,3.49
22559,2217,204,0.5983,1071.50,22.94,1,3.49
22609,2242,207,0.5966,1071.33,22.95,1,3.49
22659,2263,207,0.5951,1071.18,22.94,1,3.49
22709,2299,203,0.5942,1071.10,22.94,1,3.49
22759,2317,203,0.5929,1070.97,22.94,1,3.49
22809,2340,202,0.5920,1070.88,22.95,1,3.49
22859,2366,203,0.5909,1070.77,22.94,1,3.49
22909,2401,203,0.5893,1070.62,22.95,1,3.49
22959,2425,164,0.5882,1070.51,22.95,1,3.49
23009,2449,164,0.5877,1070.46,22.94,1,3.49
23059,2471,170,0.5874,1070.43,22.94,1,3.49
23109,2491,171,0.5869,1070.38,22.94,1,3.49
23159,2486,171,0.5857,1070.27,22.95,1,3.49
23209,2513,0,0.5857,1070.27,22.94,1,3.49
23259,2516,0,0.5848,1070.18,22.94,1,3.49
23309,2519,-154,0.5846,1070.16,22.95,1,3.49
23359,2525,-154,0.5842,1070.12,22.95,1,3.49
23409,2488,-156,0.5844,1070.14,22.95,1,3.49
23459,2507,-156,0.5841,1070.11,22.94,1,3.49
23509,2491,0,0.5842,1070.12,22.95,1,3.49
23559,2491,0,0.5844,1070.14,22.94,1,3.49
23609,2494,-153,0.5846,1070.16,22.94,1,3.49
23659,2488,0,0.5843,1070.13,22.95,1,3.49
23709,2487,0,0.5847,1070.17,22.95,1,3.49
23759,2457,-203,0.5854,1070.24,22.95,1,3.49
23809,2463,-203,0.5863,1070.32,22.95,1,3.49
23859,2434,-218,0.5872,1070.41,22.95,1,3.49
23909,2406,-218,0.5872,1070.41,22.94,1,3.49
23959,2381,-237,0.5884,1070.53,22.95,1,3.49
24009,2323,-237,0.5883,1070.52,22.94,1,3.49
24061,2301,-234,0.5895,1070.64,22.94,1,3.49
24110,2263,-231,0.5905,1070.73,22.94,1,3.49
24160,2233,-231,0.5918,1070.86,22.94,1,3.49
24210,2178,-226,0.5935,1071.03,22.94,1,3.49
24260,2167,-226,0.5955,1071.22,22.94,1,3.49
24310,2124,-216,0.5963,1071.30,22.95,1,3.49
24360,2073,-215,0.5979,1071.46,22.95,1,3.49
24410,2049,-215,0.5999,1071.65,22.95,1,3.49
24460,2021,-204,0.6013,1071.79,22.94,1,3.49
24510,2008,-204,0.6034,1072.00,22.94,1,3.49
24560,1995,-168,0.6058,1072.23,22.94,1,3.49
24610,1948,-165,0.6078,1072.43,22.94,1,3.49
24660,1948,-165,0.6095,1072.59,22.94,1,3.49
24710,1928,-157,0.6124,1072.88,22.95,1,3.49
24760,1904,-157,0.6134,1072.97,22.94,1,3.49
24810,1914,-165,0.6163,1073.26,22.95,1,3.49
