time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_setpoint_mm
70.533,0.7984,0.7,-0.0984,0.054,1.5966453552246094
70.583,0.7984,0.7,-0.0984,0.048,38.81626510620117
70.633,0.7984,0.7,-0.0984,0.036,47.639122009277344
70.683,0.7984,0.7,-0.0984,0.0,28.2938175201416
70.733,0.7984,0.7,-0.0984,0.0,28.2938175201416
70.783,0.7984,0.7,-0.0984,0.0,28.2938175201416
70.833,0.7972,0.7,-0.0972,0.0,28.6716251373291
70.883,0.7962,0.7,-0.0962,0.0,28.986387252807617
70.933,0.7942,0.7,-0.0942,0.0,29.61599922180176
70.983,0.7927,0.7,-0.0927,0.0,30.50814437866211
71.033,0.791,0.7,-0.091,-0.02,42.91001129150391
71.083,0.7895,0.7,-0.0895,-0.024,47.18180847167969
71.133,0.7872,0.7,-0.0872,-0.03,39.3575553894043
71.183,0.7865,0.7,-0.0865,-0.03,40.55024337768555
71.233,0.7841,0.7,-0.0841,-0.03,45.62896728515625
71.283,0.7825,0.7,-0.0825,-0.032,54.81485748291016
71.333,0.7816,0.7,-0.0816,-0.032,57.565406799316406
71.383,0.7797,0.7,-0.0797,-0.032,63.372215270996094
71.433,0.7784,0.7,-0.0784,-0.032,67.09424591064453
71.483,0.7774,0.7,-0.0774,-0.03,61.21834945678711
71.533,0.7759,0.7,-0.0759,-0.03,64.9302749633789
71.583,0.7751,0.7,-0.0751,-0.026,57.02622985839844
71.633,0.7744,0.7,-0.0744,-0.026,58.420936584472656
71.683,0.7731,0.7,-0.0731,-0.026,61.0112533569336
71.733,0.773,0.7,-0.073,-0.02,56.44496154785156
71.783,0.7724,0.7,-0.0724,-0.02,57.67122650146485
71.833,0.7717,0.7,-0.0717,-0.016,46.19990921020508
71.883,0.7714,0.7,-0.0714,-0.014,44.11933135986328
71.933,0.7705,0.7,-0.0705,-0.014,44.6030158996582
71.983,0.7702,0.7,-0.0702,-0.014,44.76424407958984
72.033,0.7693,0.7,-0.0693,-0.014,45.303504943847656
72.085,0.7688,0.7,-0.0688,-0.012,42.83382797241211
72.134,0.7685,0.7,-0.0685,-0.0096,39.79616165161133
72.184,0.7669,0.7,-0.0669,-0.012,44.10533905029297
72.234,0.7661,0.7,-0.0661,-0.014,47.508094787597656
72.284,0.7652,0.7,-0.0652,-0.016,55.84574890136719
72.334,0.7633,0.7,-0.0633,-0.018,67.97955322265625
72.384,0.7622,0.7,-0.0622,-0.018,70.29438781738281
72.434,0.7602,0.7,-0.0602,-0.018,73.65596008300781
72.484,0.7581,0.7,-0.0581,-0.022,78.82069396972656
72.534,0.7561,0.7,-0.0561,-0.032,86.34233093261719
72.584,0.754,0.7,-0.054,-0.038,74.08967590332031
72.634,0.7503,0.7,-0.0503,-0.04,67.18229675292969
72.684,0.7479,0.7,-0.0479,-0.04,67.20179748535156
72.734,0.7453,0.7,-0.0453,-0.042,61.2260971069336
72.784,0.7424,0.7,-0.0424,-0.042,61.249656677246094
72.834,0.7395,0.7,-0.0395,-0.048,38.3639030456543
72.884,0.7356,0.7,-0.0356,-0.052,31.763193130493164
72.934,0.7319,0.7,-0.0319,-0.058,21.288818359375
72.984,0.7279,0.7,-0.0279,-0.058,25.96175193786621
73.034,0.7248,0.7,-0.0248,-0.062,17.965681076049805
73.084,0.7204,0.7,-0.0204,-0.062,29.874927520751957
73.134,0.7159,0.7,-0.0159,-0.074,56.66548538208008
73.184,0.7128,0.7,-0.0128,-0.074,60.657997131347656
73.234,0.7084,0.7,-0.0084,-0.078,76.76432800292969
73.284,0.7043,0.7,-0.0043,-0.08,88.23019409179688
73.334,0.7002,0.7,-0.0002,-0.082,99.69595336914062
73.384,0.6957,0.7,0.0043,-0.082,100.0
73.434,0.6918,0.7,0.0082,-0.082,100.0
73.484,0.6876,0.7,0.0124,-0.084,100.0
73.534,0.6838,0.7,0.0162,-0.082,100.0
73.584,0.6795,0.7,0.0205,-0.082,100.0
73.634,0.6763,0.7,0.0237,-0.082,100.0
73.684,0.6727,0.7,0.0273,-0.082,100.0
73.734,0.6688,0.7,0.0312,-0.078,100.0
73.784,0.6656,0.7,0.0344,-0.078,100.0
73.834,0.6633,0.7,0.0367,-0.076,100.0
73.884,0.6598,0.7,0.0402,-0.072,97.06121826171876
73.934,0.6571,0.7,0.0429,-0.07,95.55599975585938
73.984,0.6546,0.7,0.0454,-0.064,87.29737854003906
74.034,0.6514,0.7,0.0486,-0.064,87.21568298339844
74.086,0.6483,0.7,0.0517,-0.064,88.7624740600586
74.135,0.6464,0.7,0.0536,-0.0596,73.29041290283203
74.185,0.6436,0.7,0.0564,-0.056,61.148040771484375
74.235,0.6416,0.7,0.0584,-0.054,56.27354431152344
74.285,0.6402,0.7,0.0598,-0.054,57.2303352355957
74.335,0.6375,0.7,0.0625,-0.054,59.07565307617188
74.385,0.6359,0.7,0.0641,-0.05,55.49449920654297
74.435,0.6345,0.7,0.0655,-0.04,46.88633346557617
74.485,0.6329,0.7,0.0671,-0.0388,46.7772331237793
74.535,0.6313,0.7,0.0687,-0.032,49.83777618408203
74.585,0.6312,0.7,0.0688,-0.032,49.88299560546875
74.635,0.6293,0.7,0.0707,-0.032,50.9249267578125
74.685,0.6289,0.7,0.0711,-0.032,51.15460586547852
74.735,0.6286,0.7,0.0714,-0.032,51.326934814453125
74.785,0.6273,0.7,0.0727,-0.028,58.42420196533203
74.835,0.6273,0.7,0.0727,-0.026,61.26972579956055
74.885,0.6273,0.7,0.0727,-0.008,59.921913146972656
74.935,0.6273,0.7,0.0727,-0.006,55.53342819213867
74.985,0.6273,0.7,0.0727,-0.002,44.97338485717773
75.035,0.6273,0.7,0.0727,0.0,40.737640380859375
75.085,0.6273,0.7,0.0727,0.0,40.737640380859375
75.135,0.6273,0.7,0.0727,0.0,40.737640380859375
75.185,0.6275,0.7,0.0725,0.0,40.789772033691406
75.235,0.6279,0.7,0.0721,0.0,40.89404296875
75.285,0.6287,0.7,0.0713,0.0,41.10257339477539
75.335,0.6299,0.7,0.0701,0.0,40.756290435791016
75.385,0.631,0.7,0.069,0.004,36.10701751708984
75.435,0.6321,0.7,0.0679,0.008,38.0571174621582
75.485,0.6337,0.7,0.0663,0.016,35.72658920288086
75.535,0.6351,0.7,0.0649,0.022,37.62908172607422
75.585,0.6364,0.7,0.0636,0.022,38.12574005126953
75.635,0.6383,0.7,0.0617,0.024,43.2039680480957
75.685,0.6409,0.7,0.0591,0.026,48.05019378662109
75.735,0.6427,0.7,0.0573,0.028,51.37104415893555
75.785,0.6453,0.7,0.0547,0.032,49.14783477783203
75.835,0.647,0.7,0.053,0.034,45.65273284912109
75.885,0.6496,0.7,0.0504,0.036,42.870208740234375
75.935,0.652,0.7,0.048,0.038,41.72189712524414
75.985,0.6545,0.7,0.0455,0.048,53.39413833618164
76.035,0.6573,0.7,0.0427,0.05,54.56671524047852
76.087,0.6597,0.7,0.0403,0.05,51.4470100402832
76.136,0.6631,0.7,0.0369,0.05,47.027442932128906
76.186,0.6656,0.7,0.0344,0.05,44.06922912597656
76.236,0.668,0.7,0.032,0.05,42.48120880126953
76.286,0.6707,0.7,0.0293,0.05,40.80498504638672
76.336,0.6738,0.7,0.0262,0.05,39.72107696533203
76.386,0.6768,0.7,0.0232,0.054,47.86330795288086
76.436,0.6794,0.7,0.0206,0.054,48.18726348876953
76.486,0.6828,0.7,0.0172,0.054,46.50852966308594
76.536,0.6854,0.7,0.0146,0.054,45.13384628295898
76.586,0.6877,0.7,0.0123,0.052,42.59857177734375
76.636,0.691,0.7,0.009,0.054,44.64181900024414
76.686,0.6931,0.7,0.0069,0.054,45.85798645019531
76.736,0.6967,0.7,0.0033,0.06,32.73085021972656
76.786,0.6985,0.7,0.0015,0.052,45.15444946289063
76.836,0.7008,0.7,-0.0008,0.052,46.56044769287109
76.886,0.7036,0.7,-0.0036,0.052,48.272159576416016
76.936,0.7057,0.7,-0.0057,0.046,51.09666442871094
76.986,0.7078,0.7,-0.0078,0.046,52.4223861694336
77.036,0.7095,0.7,-0.0095,0.042,56.35527801513672
77.086,0.7118,0.7,-0.0118,0.042,57.15247344970703
77.136,0.7136,0.7,-0.0136,0.042,57.72802734375
77.186,0.7154,0.7,-0.0154,0.042,58.00658416748047
77.236,0.7177,0.7,-0.0177,0.042,58.362491607666016
77.286,0.7184,0.7,-0.0184,0.042,58.47078704833984
77.336,0.7197,0.7,-0.0197,0.036,49.87050628662109
77.386,0.7221,0.7,-0.0221,0.036,50.21324157714844
77.436,0.7227,0.7,-0.0227,0.036,50.29898071289063
77.486,0.7238,0.7,-0.0238,0.036,50.45603561401367
77.536,0.7258,0.7,-0.0258,0.036,51.29474639892578
77.586,0.7268,0.7,-0.0268,0.026,57.65615463256836
77.636,0.7272,0.7,-0.0272,0.022,53.76445007324219
77.686,0.7289,0.7,-0.0289,0.022,53.98555755615234
77.736,0.7291,0.7,-0.0291,0.022,54.011600494384766
77.786,0.7299,0.7,-0.0299,0.02,52.02773284912109
77.836,0.7311,0.7,-0.0311,0.02,51.75055313110352
77.886,0.7316,0.7,-0.0316,0.02,51.63509750366211
77.936,0.7323,0.7,-0.0323,0.016,51.82561874389648
77.986,0.7329,0.7,-0.0329,0.014,53.41722869873047
78.036,0.7333,0.7,-0.0333,0.012,54.93038558959961
78.088,0.7334,0.7,-0.0334,0.012,55.03782272338867
78.137,0.7342,0.7,-0.0342,0.012,55.89705657958984
78.187,0.7345,0.7,-0.0345,0.012,56.21925354003906
78.237,0.7347,0.7,-0.0347,0.01,54.693809509277344
78.287,0.7356,0.7,-0.0356,0.01,55.50497055053711
78.337,0.7357,0.7,-0.0357,0.008,54.29328155517578
78.387,0.7359,0.7,-0.0359,0.006,53.17171096801758
78.437,0.7364,0.7,-0.0364,0.006,53.62235641479492
78.487,0.7365,0.7,-0.0365,0.004,52.4564208984375
78.537,0.7367,0.7,-0.0367,0.004,52.63705062866211
78.587,0.7374,0.7,-0.0374,0.004,53.26940155029297
78.637,0.7376,0.7,-0.0376,0.004,53.45005798339844
78.687,0.7378,0.7,-0.0378,0.004,53.63072967529297
78.737,0.7385,0.7,-0.0385,0.004,54.263092041015625
78.787,0.7388,0.7,-0.0388,0.004,54.534088134765625
78.837,0.739,0.7,-0.039,0.004,54.71477127075195
78.887,0.7395,0.7,-0.0395,0.004,55.166465759277344
78.937,0.7404,0.7,-0.0404,0.006,57.22755432128906
78.987,0.7409,0.7,-0.0409,0.01,61.034088134765625
79.037,0.741,0.7,-0.041,0.006,57.768333435058594
79.087,0.7423,0.7,-0.0423,0.01,62.5377197265625
79.137,0.7426,0.7,-0.0426,0.01,62.85993194580078
79.187,0.7427,0.7,-0.0427,0.006,59.30052185058594
79.237,0.7442,0.7,-0.0442,0.01,64.578369140625
79.287,0.7451,0.7,-0.0451,0.01,65.54501342773438
79.337,0.7455,0.7,-0.0455,0.01,65.97463989257812
79.387,0.7467,0.7,-0.0467,0.01,67.2634048461914
79.437,0.7478,0.7,-0.0478,0.018,67.33313751220703
79.487,0.7482,0.7,-0.0482,0.018,67.26759338378906
79.537,0.7496,0.7,-0.0496,0.018,67.45135498046875
79.587,0.7505,0.7,-0.0505,0.018,67.64533996582031
79.637,0.7507,0.7,-0.0507,0.018,67.58780670166016
79.687,0.752,0.7,-0.052,0.018,67.21400451660156
79.737,0.753,0.7,-0.053,0.02,67.9163818359375
79.787,0.7534,0.7,-0.0534,0.02,67.53373718261719
79.837,0.7542,0.7,-0.0542,0.018,66.58393859863281
79.887,0.7547,0.7,-0.0547,0.016,65.22018432617188
79.937,0.7552,0.7,-0.0552,0.016,64.74961853027344
79.987,0.7559,0.7,-0.0559,0.014,64.16252899169922
80.037,0.7566,0.7,-0.0566,0.014,63.522499084472656
80.089,0.7569,0.7,-0.0569,0.014,63.2138671875
80.138,0.7573,0.7,-0.0573,0.01,62.01009750366211
80.188,0.7576,0.7,-0.0576,0.01,61.72864532470703
80.238,0.7577,0.7,-0.0577,0.01,61.6347885131836
80.288,0.7579,0.7,-0.0579,0.0082,59.52435302734375
80.338,0.7579,0.7,-0.0579,0.006,57.25971221923828
80.388,0.7579,0.7,-0.0579,0.0058,57.01811218261719
80.438,0.7579,0.7,-0.0579,0.004,54.581729888916016
80.488,0.7579,0.7,-0.0579,0.002,51.92062377929688
80.538,0.7579,0.7,-0.0579,0.0,50.82526779174805
80.588,0.7579,0.7,-0.0579,0.0,50.82526779174805
80.638,0.7579,0.7,-0.0579,0.0,50.82526779174805
80.688,0.7579,0.7,-0.0579,0.0,50.82526779174805
80.738,0.7578,0.7,-0.0578,0.0,50.957515716552734
80.788,0.7578,0.7,-0.0578,0.0,50.957515716552734
80.838,0.7578,0.7,-0.0578,0.0,50.957515716552734
80.888,0.7578,0.7,-0.0578,0.0,50.957515716552734
80.938,0.7578,0.7,-0.0578,0.0,50.957515716552734
80.988,0.7578,0.7,-0.0578,0.0,50.957515716552734
81.038,0.7578,0.7,-0.0578,0.0,50.957515716552734
81.088,0.7579,0.7,-0.0579,0.0,50.82526779174805
81.138,0.7581,0.7,-0.0581,0.0,50.56063461303711
81.188,0.7581,0.7,-0.0581,0.0,50.56063461303711
81.238,0.759,0.7,-0.059,0.0,49.65398406982422
81.288,0.76,0.7,-0.06,0.0,49.11443710327149
81.338,0.7613,0.7,-0.0613,0.002,48.899932861328125
81.388,0.7628,0.7,-0.0628,0.004,49.64918518066406
81.438,0.7642,0.7,-0.0642,0.018,60.83432769775391
81.488,0.7653,0.7,-0.0653,0.02,62.38540649414063
81.538,0.7674,0.7,-0.0674,0.022,60.146114349365234
81.588,0.7688,0.7,-0.0688,0.026,68.2643814086914
81.638,0.7698,0.7,-0.0698,0.026,67.33802795410156
81.688,0.7714,0.7,-0.0714,0.028,70.56344604492188
81.738,0.7728,0.7,-0.0728,0.028,69.26646423339844
81.788,0.7738,0.7,-0.0738,0.028,68.34014129638672
81.838,0.7754,0.7,-0.0754,0.028,66.8580093383789
81.888,0.7765,0.7,-0.0765,0.028,65.83899688720703
81.938,0.7773,0.7,-0.0773,0.028,65.0978775024414
81.988,0.7782,0.7,-0.0782,0.022,55.41043472290039
82.038,0.7787,0.7,-0.0787,0.02,52.052982330322266
