time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
52725,2021,-159,0.6454,1076.29,22.64,1,12.04
52775,2006,-159,0.6455,1076.30,22.64,1,12.04
52825,1998,-155,0.6456,1076.31,22.64,1,12.05
52875,1994,-155,0.6446,1076.21,22.64,1,12.05
52925,1983,0,0.6448,1076.23,22.64,1,12.04
52975,1981,0,0.6450,1076.25,22.64,1,12.05
53025,1982,0,0.6443,1076.18,22.64,1,12.05
53075,1988,153,0.6436,1076.12,22.64,1,12.05
53125,1989,153,0.6444,1076.19,22.64,1,12.05
53175,1994,152,0.6431,1076.07,22.64,1,12.04
53225,2008,151,0.6425,1076.01,22.64,1,12.04
53275,2004,151,0.6435,1076.11,22.64,1,12.05
53325,2027,-152,0.6423,1075.99,22.65,1,12.04
53375,2027,-152,0.6421,1075.97,22.64,1,12.05
53425,2022,154,0.6423,1075.99,22.64,1,12.04
53475,2015,154,0.6411,1075.87,22.64,1,12.05
53525,2036,154,0.6404,1075.80,22.64,1,12.05
53575,2050,156,0.6398,1075.74,22.64,1,12.05
53625,2032,156,0.6399,1075.75,22.64,1,12.05
53675,2059,0,0.6388,1075.64,22.64,1,12.04
53725,2065,153,0.6382,1075.59,22.64,1,12.04
53775,2070,153,0.6375,1075.52,22.64,1,12.05
53825,2076,-153,0.6365,1075.42,22.64,1,12.05
53875,2028,-153,0.6351,1075.28,22.64,1,12.04
53925,2069,-155,0.6345,1075.22,22.64,1,12.04
53975,2063,154,0.6340,1075.17,22.64,1,12.04
54025,2058,154,0.6322,1075.00,22.64,1,12.05
54077,2062,-153,0.6316,1074.94,22.64,1,12.05
54126,2053,-153,0.6310,1074.88,22.64,1,12.05
54176,2066,-153,0.6287,1074.65,22.64,1,12.05
54226,2054,-153,0.6281,1074.60,22.64,1,12.05
54276,2045,-153,0.6271,1074.50,22.64,1,12.05
54326,2037,-153,0.6259,1074.38,22.64,1,12.05
54376,2023,151,0.6244,1074.23,22.64,1,12.04
54426,2028,151,0.6234,1074.13,22.64,1,12.04
54476,2036,0,0.6216,1073.96,22.64,1,12.05
54526,2039,0,0.6199,1073.79,22.64,1,12.05
54576,2039,-153,0.6198,1073.78,22.64,1,12.05
54626,2034,-153,0.6180,1073.61,22.64,1,12.05
54676,2039,-153,0.6169,1073.50,22.64,1,12.05
54726,2025,-153,0.6164,1073.45,22.64,1,12.05
54776,2018,-153,0.6147,1073.28,22.65,1,12.05
54826,2009,-153,0.6136,1073.17,22.64,1,12.04
54876,2030,151,0.6124,1073.06,22.65,1,12.05
54926,2004,151,0.6115,1072.97,22.64,1,12.05
54976,2010,-151,0.6107,1072.89,22.65,1,12.04
55026,2012,-151,0.6095,1072.77,22.64,1,12.05
55076,2008,153,0.6092,1072.74,22.64,1,12.04
55126,1997,153,0.6083,1072.65,22.64,1,12.04
55176,2023,153,0.6080,1072.62,22.64,1,12.04
55226,2003,155,0.6064,1072.47,22.64,1,12.05
55276,2027,155,0.6061,1072.44,22.64,1,12.05
55326,2037,154,0.6052,1072.35,22.64,1,12.05
55376,2066,154,0.6048,1072.31,22.65,1,12.05
55426,2046,151,0.6048,1072.31,22.64,1,12.04
55476,2063,151,0.6037,1072.20,22.64,1,12.05
55526,2076,0,0.6033,1072.16,22.64,1,12.05
55576,2076,0,0.6030,1072.13,22.64,1,12.05
55626,2079,-156,0.6020,1072.04,22.64,1,12.04
55676,2096,-156,0.6014,1071.98,22.64,1,12.04
55726,2067,-156,0.6016,1072.00,22.64,1,12.05
55776,2064,-160,0.6011,1071.95,22.65,1,12.05
55826,2054,-160,0.6004,1071.88,22.64,1,12.04
55876,2047,-154,0.6004,1071.88,22.64,1,12.05
55926,2025,-154,0.5996,1071.80,22.65,1,12.04
55976,2028,-151,0.5988,1071.72,22.64,1,12.04
56026,2007,-151,0.5988,1071.72,22.65,1,12.05
56078,2009,153,0.5978,1071.62,22.64,1,12.05
56127,2024,153,0.5975,1071.59,22.64,1,12.04
56177,2014,157,0.5972,1071.57,22.64,1,12.05
56227,2019,154,0.5968,1071.53,22.64,1,12.05
56277,2054,154,0.5958,1071.43,22.64,1,12.05
56327,2032,155,0.5957,1071.42,22.64,1,12.05
56377,2053,155,0.5946,1071.31,22.64,1,12.05
56427,2055,154,0.5936,1071.21,22.65,1,12.04
56477,2075,0,0.5934,1071.19,22.65,1,12.05
56527,2076,0,0.5921,1071.07,22.64,1,12.05
56577,2077,-154,0.5916,1071.02,22.65,1,12.04
56627,2077,-154,0.5905,1070.91,22.64,1,12.04
56677,2061,-155,0.5899,1070.85,22.65,1,12.04
56727,2058,-155,0.5885,1070.71,22.65,1,12.04
56777,2039,-152,0.5874,1070.60,22.65,1,12.04
56827,2035,-152,0.5876,1070.62,22.64,1,12.05
56877,2036,153,0.5860,1070.47,22.64,1,12.04
56927,2029,153,0.5849,1070.36,22.64,1,12.05
56977,2047,153,0.5852,1070.39,22.65,1,12.05
57027,2051,155,0.5834,1070.21,22.64,1,12.05
57077,2056,155,0.5820,1070.07,22.64,1,12.04
57127,2064,0,0.5812,1070.00,22.64,1,12.04
57177,2065,0,0.5801,1069.89,22.64,1,12.05
57227,2066,-152,0.5793,1069.81,22.64,1,12.04
57277,2067,-152,0.5783,1069.71,22.65,1,12.04
57327,2054,-153,0.5778,1069.66,22.64,1,12.04
57377,2053,-153,0.5760,1069.49,22.64,1,12.04
57427,2043,159,0.5752,1069.41,22.64,1,12.05
57477,2034,159,0.5740,1069.29,22.64,1,12.04
57527,2055,162,0.5731,1069.20,22.65,1,12.05
57577,2071,162,0.5723,1069.12,22.65,1,12.04
57627,2060,159,0.5716,1069.05,22.64,1,12.05
57677,2090,156,0.5712,1069.02,22.65,1,12.05
57727,2102,156,0.5696,1068.86,22.64,1,12.04
57777,2102,152,0.5692,1068.82,22.65,1,12.04
57827,2114,152,0.5685,1068.75,22.64,1,12.04
57877,2121,0,0.5674,1068.64,22.65,1,12.04
57927,2121,0,0.5667,1068.57,22.65,1,12.05
57977,2110,-154,0.5671,1068.61,22.65,1,12.05
58027,2118,-154,0.5659,1068.50,22.64,1,12.05
58079,2113,-152,0.5652,1068.43,22.64,1,12.04
58128,2113,-152,0.5646,1068.37,22.65,1,12.05
58178,2105,-152,0.5640,1068.31,22.65,1,12.04
58228,2076,-152,0.5631,1068.22,22.65,1,12.04
58278,2074,-151,0.5630,1068.21,22.65,1,12.05
58328,2070,-151,0.5628,1068.19,22.65,1,12.04
58378,2066,156,0.5621,1068.12,22.65,1,12.04
58428,2068,-155,0.5615,1068.06,22.65,1,12.04
58478,2061,-155,0.5619,1068.10,22.65,1,12.05
58528,2053,-154,0.5608,1068.00,22.64,1,12.05
58578,2040,-154,0.5602,1067.94,22.65,1,12.04
58628,2039,-151,0.5610,1068.02,22.64,1,12.04
58678,2023,151,0.5601,1067.93,22.65,1,12.04
58728,2033,151,0.5600,1067.92,22.65,1,12.04
58778,2037,154,0.5605,1067.97,22.65,1,12.05
58828,2045,154,0.5600,1067.92,22.64,1,12.05
58878,2060,152,0.5592,1067.84,22.64,1,12.05
58928,2065,0,0.5593,1067.85,22.64,1,12.04
58978,2068,0,0.5596,1067.88,22.65,1,12.05
59028,2071,-154,0.5588,1067.80,22.64,1,12.05
59078,2061,-154,0.5592,1067.84,22.64,1,12.04
59128,2055,-155,0.5593,1067.85,22.65,1,12.05
59178,2056,-155,0.5584,1067.76,22.65,1,12.04
59228,2060,-152,0.5584,1067.76,22.65,1,12.05
59278,2016,-152,0.5585,1067.77,22.65,1,12.04
59328,2025,-153,0.5580,1067.72,22.64,1,12.04
59378,2017,-153,0.5577,1067.69,22.65,1,12.04
59428,2014,166,0.5586,1067.78,22.65,1,12.04
59478,2009,166,0.5580,1067.72,22.65,1,12.05
59528,2021,168,0.5581,1067.73,22.65,1,12.05
59578,2043,168,0.5580,1067.72,22.65,1,12.05
59628,2052,167,0.5570,1067.62,22.65,1,12.05
59678,2065,162,0.5567,1067.59,22.65,1,12.04
59728,2078,162,0.5562,1067.54,22.64,1,12.05
59778,2096,158,0.5559,1067.52,22.65,1,12.04
59828,2104,158,0.5562,1067.54,22.65,1,12.04
59878,2111,152,0.5555,1067.48,22.64,1,12.05
59928,2109,0,0.5551,1067.44,22.65,1,12.05
59978,2109,0,0.5547,1067.40,22.65,1,12.05
60028,2117,-151,0.5537,1067.30,22.65,1,12.05
60080,2117,-151,0.5535,1067.28,22.64,1,12.04
60129,2106,-152,0.5530,1067.23,22.65,1,12.05
60179,2044,-152,0.5522,1067.15,22.65,1,12.05
60229,2089,-152,0.5521,1067.14,22.65,1,12.04
60279,2080,162,0.5513,1067.06,22.65,1,12.04
60329,2076,162,0.5507,1067.01,22.65,1,12.05
60379,2085,155,0.5504,1066.98,22.65,1,12.04
60429,2097,155,0.5496,1066.90,22.65,1,12.04
60479,2114,-158,0.5489,1066.83,22.65,1,12.04
60529,2133,-158,0.5490,1066.84,22.65,1,12.05
60579,2087,-163,0.5488,1066.82,22.65,1,12.04
60629,2094,-163,0.5480,1066.74,22.65,1,12.04
60679,2083,-158,0.5472,1066.66,22.65,1,12.04
60729,2077,-158,0.5472,1066.66,22.65,1,12.04
60779,2043,-157,0.5464,1066.58,22.65,1,12.05
60829,2046,-157,0.5452,1066.47,22.65,1,12.04
60879,2042,0,0.5457,1066.51,22.65,1,12.04
60929,2042,0,0.5449,1066.44,22.65,1,12.05
60979,2042,0,0.5448,1066.43,22.65,1,12.05
61029,2047,151,0.5444,1066.39,22.65,1,12.04
61079,2050,151,0.5440,1066.35,22.65,1,12.04
61129,2046,0,0.5440,1066.35,22.65,1,12.05
61179,2050,-151,0.5438,1066.33,22.65,1,12.05
61229,2050,-151,0.5444,1066.39,22.65,1,12.04
61279,2033,-151,0.5442,1066.37,22.65,1,12.05
61329,2036,-151,0.5440,1066.35,22.65,1,12.05
61379,2025,152,0.5446,1066.41,22.65,1,12.04
61429,2067,153,0.5443,1066.38,22.65,1,12.04
61479,2020,153,0.5437,1066.32,22.65,1,12.05
61529,2047,-153,0.5445,1066.40,22.65,1,12.05
61579,2048,-153,0.5453,1066.48,22.65,1,12.05
61629,2041,151,0.5451,1066.46,22.65,1,12.04
61679,2041,0,0.5454,1066.49,22.65,1,12.05
61729,2040,0,0.5454,1066.49,22.64,1,12.05
61779,2046,152,0.5453,1066.48,22.65,1,12.05
61829,2031,152,0.5460,1066.54,22.65,1,12.04
61879,2038,151,0.5462,1066.56,22.65,1,12.05
61929,2041,154,0.5471,1066.65,22.65,1,12.05
61979,2066,154,0.5470,1066.64,22.65,1,12.05
62029,2075,152,0.5476,1066.70,22.65,1,12.04
62081,2082,-155,0.5478,1066.72,22.64,1,12.05
62130,2100,-155,0.5477,1066.71,22.65,1,12.04
62180,2081,-156,0.5481,1066.75,22.65,1,12.05
62230,2084,-156,0.5481,1066.75,22.65,1,12.05
62280,2069,-156,0.5483,1066.77,22.65,1,12.04
62330,2039,-156,0.5493,1066.87,22.65,1,12.05
62380,2043,-154,0.5492,1066.86,22.65,1,12.05
62430,2027,-154,0.5488,1066.82,22.65,1,12.05
62480,2017,-152,0.5490,1066.84,22.65,1,12.04
62530,2016,-152,0.5492,1066.86,22.65,1,12.04
62580,2008,153,0.5484,1066.78,22.65,1,12.04
62630,2007,153,0.5489,1066.83,22.65,1,12.05
62680,2009,155,0.5493,1066.87,22.65,1,12.05
62730,2019,155,0.5491,1066.85,22.65,1,12.04
62780,2038,154,0.5487,1066.81,22.65,1,12.05
62830,2036,154,0.5484,1066.78,22.65,1,12.05
62880,2054,-151,0.5486,1066.80,22.65,1,12.05
62930,2057,-151,0.5474,1066.68,22.65,1,12.04
62980,2030,-154,0.5476,1066.70,22.65,1,12.04
63030,2043,-154,0.5475,1066.69,22.65,1,12.04
63080,2029,0,0.5470,1066.64,22.65,1,12.05
63130,2019,-152,0.5467,1066.61,22.65,1,12.04
63180,2026,-152,0.5473,1066.67,22.65,1,12.05
63230,2021,152,0.5455,1066.50,22.65,1,12.04
63280,2023,152,0.5461,1066.55,22.65,1,12.04
63330,2009,152,0.5458,1066.52,22.65,1,12.04
63380,2033,152,0.5453,1066.48,22.65,1,12.04
63430,2041,163,0.5448,1066.43,22.65,1,12.05
63480,2055,163,0.5450,1066.45,22.65,1,12.05
63530,2050,157,0.5444,1066.39,22.65,1,12.05
63580,2082,157,0.5437,1066.32,22.65,1,12.05
63630,2098,155,0.5434,1066.29,22.65,1,12.04
63680,2092,-151,0.5439,1066.34,22.65,1,12.05
63730,2104,-151,0.5426,1066.21,22.65,1,12.04
63780,2093,-153,0.5430,1066.25,22.65,1,12.05
63830,2079,-153,0.5432,1066.27,22.65,1,12.05
63880,2052,-153,0.5425,1066.20,22.65,1,12.05
63930,2051,-153,0.5421,1066.16,22.65,1,12.05
63980,2037,155,0.5419,1066.14,22.65,1,12.04
64030,2056,155,0.5417,1066.12,22.65,1,12.05
64082,2041,158,0.5420,1066.15,22.64,1,12.05
64131,2070,158,0.5416,1066.11,22.65,1,12.05
64181,2065,157,0.5426,1066.21,22.65,1,12.05
64231,2083,157,0.5422,1066.17,22.65,1,12.04
64281,2091,153,0.5415,1066.10,22.65,1,12.05
64331,2111,153,0.5424,1066.19,22.65,1,12.04
64381,2110,-153,0.5420,1066.15,22.65,1,12.04
64431,2108,-153,0.5418,1066.13,22.65,1,12.05
64481,2107,-168,0.5429,1066.24,22.64,1,12.05
64531,2102,-168,0.5429,1066.24,22.65,1,12.05
64581,2096,-168,0.5421,1066.16,22.65,1,12.05
64631,2063,-167,0.5432,1066.27,22.65,1,12.05
64681,2062,-167,0.5429,1066.24,22.65,1,12.05
64731,2059,-159,0.5429,1066.24,22.65,1,12.04
64781,2037,-159,0.5435,1066.30,22.65,1,12.05
64831,2031,-158,0.5435,1066.30,22.65,1,12.04
64881,2026,-158,0.5436,1066.31,22.65,1,12.04
64931,2021,-153,0.5441,1066.36,22.65,1,12.04
64981,2009,-153,0.5449,1066.44,22.65,1,12.05
65031,1995,-151,0.5445,1066.40,22.65,1,12.05
65081,1983,-151,0.5447,1066.42,22.65,1,12.04
65131,1990,154,0.5457,1066.51,22.65,1,12.04
65181,1988,154,0.5452,1066.47,22.65,1,12.04
65231,1995,155,0.5458,1066.52,22.65,1,12.05
65281,2007,155,0.5468,1066.62,22.65,1,12.05
65331,2002,154,0.5468,1066.62,22.65,1,12.05
65381,2019,152,0.5465,1066.59,22.65,1,12.04
65431,2032,152,0.5471,1066.65,22.65,1,12.04
65481,2049,157,0.5466,1066.60,22.65,1,12.05
65531,2055,157,0.5470,1066.64,22.65,1,12.05
65581,2064,152,0.5473,1066.67,22.65,1,12.05
65631,2053,152,0.5480,1066.74,22.65,1,12.05
65681,2059,-151,0.5480,1066.74,22.65,1,12.04
65731,2066,-151,0.5475,1066.69,22.65,1,12.05
65781,2063,0,0.5481,1066.75,22.65,1,12.05
65831,2063,0,0.5481,1066.75,22.65,1,12.05
65881,2060,-151,0.5480,1066.74,22.65,1,12.04
65931,2060,-151,0.5481,1066.75,22.65,1,12.04
65981,2050,-151,0.5481,1066.75,22.65,1,12.05
66031,2051,-151,0.5479,1066.73,22.65,1,12.04
66083,2041,-151,0.5479,1066.73,22.65,1,12.05
66132,2034,151,0.5478,1066.72,22.65,1,12.04
66182,2035,151,0.5471,1066.65,22.65,1,12.04
66232,2038,155,0.5470,1066.64,22.65,1,12.05
66282,2045,155,0.5468,1066.62,22.65,1,12.04
66332,2052,154,0.5470,1066.64,22.65,1,12.04
66382,2064,152,0.5469,1066.63,22.65,1,12.05
66432,2074,152,0.5468,1066.62,22.65,1,12.05
66482,2084,-163,0.5460,1066.54,22.64,1,12.04
66532,2085,-163,0.5455,1066.50,22.65,1,12.05
66582,2072,-167,0.5452,1066.47,22.65,1,12.04
66632,2064,-167,0.5451,1066.46,22.65,1,12.05
66682,2053,-167,0.5449,1066.44,22.65,1,12.05
66732,2039,-163,0.5449,1066.44,22.65,1,12.05
66782,2027,-163,0.5442,1066.37,22.65,1,12.05
66832,2018,-158,0.5440,1066.35,22.65,1,12.04
66882,2006,-156,0.5436,1066.31,22.65,1,12.05
66932,1984,-156,0.5436,1066.31,22.65,1,12.05
66982,1995,-152,0.5433,1066.28,22.65,1,12.05
67032,1975,-152,0.5439,1066.34,22.65,1,12.05
67082,1979,0,0.5438,1066.33,22.65,1,12.05
67132,1986,154,0.5437,1066.32,22.65,1,12.04
67182,1968,154,0.5426,1066.21,22.65,1,12.05
67232,1981,152,0.5435,1066.30,22.65,1,12.05
67282,1995,152,0.5434,1066.29,22.65,1,12.05
67332,2009,153,0.5434,1066.29,22.65,1,12.05
67382,2013,0,0.5435,1066.30,22.65,1,12.05
67432,2014,0,0.5438,1066.33,22.65,1,12.05
67482,2017,159,0.5434,1066.29,22.65,1,12.05
67532,2024,159,0.5445,1066.40,22.65,1,12.04
67582,2031,158,0.5438,1066.33,22.65,1,12.04
67632,2025,156,0.5443,1066.38,22.65,1,12.04
67682,2046,156,0.5445,1066.40,22.65,1,12.05
67732,2057,156,0.5448,1066.43,22.65,1,12.05
67782,2066,156,0.5454,1066.49,22.65,1,12.05
67832,2064,0,0.5455,1066.50,22.65,1,12.05
67882,2076,-152,0.5459,1066.53,22.65,1,12.05
67932,2080,-152,0.5458,1066.52,22.65,1,12.05
67982,2051,-154,0.5459,1066.53,22.65,1,12.04
68032,2056,-154,0.5460,1066.54,22.65,1,12.05
68084,2043,0,0.5464,1066.58,22.65,1,12.04
68133,2045,0,0.5463,1066.57,22.65,1,12.05
68183,2044,0,0.5466,1066.60,22.65,1,12.05
68233,2053,152,0.5467,1066.61,22.65,1,12.05
68283,2049,152,0.5461,1066.55,22.65,1,12.04
68333,2041,151,0.5460,1066.54,22.65,1,12.05
68383,2056,152,0.5460,1066.54,22.65,1,12.04
68433,2072,152,0.5459,1066.53,22.65,1,12.04
68483,2082,161,0.5461,1066.55,22.65,1,12.05
68533,2079,161,0.5465,1066.59,22.65,1,12.04
68583,2101,156,0.5460,1066.54,22.65,1,12.04
68633,2102,157,0.5450,1066.45,22.65,1,12.04
68683,2122,157,0.5455,1066.50,22.65,1,12.04
68733,2118,152,0.5444,1066.39,22.65,1,12.04
68783,2124,152,0.5441,1066.36,22.65,1,12.05
68833,2126,-151,0.5443,1066.38,22.65,1,12.04
68883,2144,-152,0.5443,1066.38,22.65,1,12.05
68933,2135,-152,0.5436,1066.31,22.65,1,12.05
68983,2126,-156,0.5435,1066.30,22.65,1,12.04
69033,2141,-156,0.5428,1066.23,22.65,1,12.05
69083,2124,-152,0.5422,1066.17,22.65,1,12.04
69133,2099,-152,0.5419,1066.14,22.65,1,12.05
69183,2096,-152,0.5421,1066.16,22.65,1,12.05
69233,2078,-152,0.5415,1066.10,22.65,1,12.04
69283,2057,154,0.5415,1066.10,22.65,1,12.05
69333,2065,154,0.5411,1066.06,22.65,1,12.05
69383,2078,161,0.5409,1066.04,22.65,1,12.04
69433,2068,161,0.5403,1065.99,22.65,1,12.05
69483,2099,-155,0.5401,1065.97,22.65,1,12.04
69533,2105,-155,0.5400,1065.96,22.65,1,12.05
69583,2086,-159,0.5402,1065.98,22.64,1,12.05
69633,2084,-160,0.5402,1065.98,22.65,1,12.05
69683,2075,-160,0.5400,1065.96,22.65,1,12.05
69733,2062,-156,0.5397,1065.93,22.65,1,12.04
69783,2046,-156,0.5400,1065.96,22.65,1,12.05
69833,2044,-152,0.5400,1065.96,22.65,1,12.05
69883,2041,-152,0.5400,1065.96,22.65,1,12.04
69933,2034,152,0.5407,1066.02,22.65,1,12.04
69983,2038,152,0.5416,1066.11,22.65,1,12.05
70033,2030,154,0.5418,1066.13,22.65,1,12.05
70085,2042,154,0.5415,1066.10,22.64,1,12.05
70134,2057,154,0.5427,1066.22,22.65,1,12.05
70184,2070,154,0.5429,1066.24,22.65,1,12.05
70234,2079,-151,0.5431,1066.26,22.65,1,12.04
70284,2088,-151,0.5444,1066.39,22.65,1,12.04
70334,2076,-155,0.5448,1066.43,22.65,1,12.05
70384,2073,-155,0.5451,1066.46,22.65,1,12.05
70434,2054,151,0.5463,1066.57,22.65,1,12.05
70484,2050,151,0.5465,1066.59,22.65,1,12.04
70534,2053,155,0.5471,1066.65,22.65,1,12.05
70584,2060,155,0.5475,1066.69,22.65,1,12.05
70634,2071,155,0.5482,1066.76,22.65,1,12.04
70684,2087,155,0.5492,1066.86,22.65,1,12.04
70734,2081,152,0.5496,1066.90,22.65,1,12.05
70784,2105,152,0.5506,1067.00,22.65,1,12.04
70834,2107,0,0.5507,1067.01,22.65,1,12.04
70884,2099,-155,0.5513,1067.06,22.65,1,12.05
70934,2120,-155,0.5507,1067.01,22.65,1,12.05
70984,2108,-154,0.5519,1067.12,22.65,1,12.05
71034,2092,-154,0.5528,1067.21,22.65,1,12.04
71084,2078,-155,0.5528,1067.21,22.65,1,12.05
71134,2063,-155,0.5533,1067.26,22.65,1,12.05
71184,2061,0,0.5535,1067.28,22.65,1,12.04
71234,2061,0,0.5531,1067.24,22.65,1,12.05
71284,2062,154,0.5533,1067.26,22.65,1,12.04
71334,2069,154,0.5535,1067.28,22.65,1,12.04
71384,2053,153,0.5535,1067.28,22.65,1,12.05
71434,2077,153,0.5536,1067.29,22.65,1,12.05
71484,2097,155,0.5543,1067.36,22.65,1,12.05
71534,2113,155,0.5539,1067.32,22.65,1,12.05
71584,2107,-153,0.5534,1067.27,22.65,1,12.04
71634,2100,-153,0.5535,1067.28,22.65,1,12.05
71684,2093,-155,0.5529,1067.22,22.65,1,12.05
71734,2090,-155,0.5531,1067.24,22.65,1,12.05
71784,2092,-153,0.5534,1067.27,22.65,1,12.05
71834,2088,-152,0.5535,1067.28,22.65,1,12.05
71884,2066,-152,0.5531,1067.24,22.65,1,12.04
71934,2051,-152,0.5532,1067.25,22.65,1,12.05
71984,2037,-152,0.5526,1067.19,22.65,1,12.04
72034,2043,156,0.5525,1067.18,22.65,1,12.04
72086,2036,158,0.5530,1067.23,22.64,1,12.05
72135,2040,158,0.5527,1067.20,22.65,1,12.05
72185,2049,159,0.5533,1067.26,22.65,1,12.05
72235,2085,159,0.5532,1067.25,22.65,1,12.05
72285,2077,156,0.5531,1067.24,22.65,1,12.04
72335,2098,-151,0.5528,1067.21,22.65,1,12.04
72385,2083,-151,0.5536,1067.29,22.65,1,12.05
72435,2087,-156,0.5536,1067.29,22.65,1,12.05
72485,2095,-156,0.5537,1067.30,22.65,1,12.05
72535,2068,-154,0.5538,1067.31,22.65,1,12.05
72585,2060,-155,0.5541,1067.34,22.65,1,12.05
72635,2053,-155,0.5548,1067.41,22.65,1,12.05
72685,2046,151,0.5546,1067.39,22.65,1,12.05
72735,2042,151,0.5551,1067.44,22.65,1,12.05
72785,2031,154,0.5555,1067.48,22.65,1,12.04
72835,2056,155,0.5562,1067.54,22.65,1,12.05
72885,2053,155,0.5567,1067.59,22.65,1,12.05
72935,2064,152,0.5579,1067.71,22.65,1,12.05
72985,2072,152,0.5576,1067.68,22.65,1,12.05
73035,2087,151,0.5587,1067.79,22.65,1,12.04
73085,2106,-151,0.5592,1067.84,22.65,1,12.04
73135,2102,-151,0.5596,1067.88,22.65,1,12.05
73185,2088,-158,0.5603,1067.95,22.65,1,12.05
73235,2099,-158,0.5613,1068.04,22.65,1,12.05
73285,2065,-154,0.5620,1068.11,22.65,1,12.05
73335,2077,-156,0.5628,1068.19,22.65,1,12.05
73385,2059,-156,0.5632,1068.23,22.65,1,12.04
73435,2052,152,0.5628,1068.19,22.65,1,12.05
73485,2042,152,0.5643,1068.34,22.65,1,12.05
73535,2050,157,0.5649,1068.40,22.65,1,12.04
73585,2063,159,0.5650,1068.41,22.65,1,12.05
73635,2077,159,0.5665,1068.55,22.65,1,12.05
73685,2087,155,0.5666,1068.56,22.65,1,12.05
73735,2089,155,0.5665,1068.55,22.65,1,12.05
73785,2108,151,0.5674,1068.64,22.65,1,12.05
73835,2108,0,0.5680,1068.70,22.65,1,12.05
73885,2109,0,0.5680,1068.70,22.65,1,12.05
73935,2112,-154,0.5684,1068.74,22.65,1,12.05
73985,2110,-154,0.5692,1068.82,22.65,1,12.04
74035,2114,-154,0.5690,1068.80,22.65,1,12.05
74087,2089,-154,0.5688,1068.78,22.65,1,12.04
74136,2109,-154,0.5693,1068.83,22.65,1,12.05
74186,2074,0,0.5690,1068.80,22.65,1,12.05
74236,2075,0,0.5688,1068.78,22.65,1,12.05
74286,2076,153,0.5700,1068.90,22.65,1,12.05
74336,2078,153,0.5702,1068.92,22.65,1,12.04
74386,2076,153,0.5701,1068.91,22.65,1,12.05
74436,2096,-151,0.5699,1068.89,22.65,1,12.05
74486,2079,-151,0.5701,1068.91,22.65,1,12.04
74536,2084,-155,0.5696,1068.86,22.65,1,12.05
74586,2061,-151,0.5700,1068.90,22.65,1,12.05
74636,2057,-151,0.5698,1068.88,22.65,1,12.05
74686,2072,152,0.5706,1068.96,22.65,1,12.04
74736,2054,152,0.5698,1068.88,22.65,1,12.04
74786,2070,0,0.5698,1068.88,22.65,1,12.05
74836,2069,0,0.5700,1068.90,22.65,1,12.05
74886,2073,0,0.5695,1068.85,22.65,1,12.05
74936,2072,0,0.5701,1068.91,22.65,1,12.05
74986,2070,0,0.5701,1068.91,22.65,1,12.05
75036,2073,0,0.5705,1068.95,22.65,1,12.05
75086,2073,0,0.5708,1068.98,22.65,1,12.05
75136,2074,0,0.5710,1069.00,22.65,1,12.05
75186,2073,0,0.5709,1068.99,22.65,1,12.05
75236,2072,0,0.5710,1069.00,22.65,1,12.05
75286,2071,0,0.5716,1069.05,22.65,1,12.05
75336,2069,0,0.5720,1069.09,22.65,1,12.05
75386,2070,0,0.5723,1069.12,22.65,1,12.05
75436,2077,-153,0.5731,1069.20,22.65,1,12.04
75486,2073,-153,0.5737,1069.26,22.65,1,12.04
75536,2058,-155,0.5739,1069.28,22.65,1,12.04
75586,2056,-155,0.5741,1069.30,22.65,1,12.04
75636,2055,-151,0.5748,1069.37,22.65,1,12.05
75686,2042,-151,0.5753,1069.42,22.65,1,12.05
75736,2046,-151,0.5761,1069.50,22.65,1,12.05
75786,2036,-151,0.5770,1069.58,22.65,1,12.05
75836,2012,151,0.5772,1069.60,22.65,1,12.05
75886,2039,151,0.5777,1069.65,22.65,1,12.04
75936,2038,158,0.5779,1069.67,22.65,1,12.05
75986,2048,158,0.5789,1069.77,22.65,1,12.05
76036,2046,153,0.5798,1069.86,22.65,1,12.05
76088,2070,151,0.5799,1069.87,22.64,1,12.05
76137,2064,151,0.5814,1070.02,22.65,1,12.05
76187,2083,-153,0.5814,1070.02,22.65,1,12.05
76237,2108,-153,0.5819,1070.06,22.65,1,12.05
76287,2089,-156,0.5830,1070.17,22.65,1,12.04
76337,2076,-161,0.5829,1070.16,22.65,1,12.05
76387,2056,-161,0.5834,1070.21,22.65,1,12.05
76437,2054,-161,0.5843,1070.30,22.65,1,12.05
76487,2039,-161,0.5845,1070.32,22.65,1,12.05
76537,2032,-157,0.5854,1070.41,22.65,1,12.05
76587,2010,-154,0.5858,1070.45,22.65,1,12.04
76637,2011,-154,0.5856,1070.43,22.65,1,12.04
76687,2010,151,0.5856,1070.43,22.65,1,12.05
76737,1997,151,0.5860,1070.47,22.65,1,12.05
76787,2025,151,0.5868,1070.55,22.65,1,12.05
76837,2022,151,0.5872,1070.58,22.65,1,12.04
76887,2031,-152,0.5866,1070.53,22.65,1,12.04
76937,2032,-152,0.5877,1070.63,22.65,1,12.04
76987,2016,-153,0.5867,1070.54,22.65,1,12.04
77037,2014,-153,0.5866,1070.53,22.65,1,12.05
77087,2002,-153,0.5875,1070.61,22.65,1,12.05
77137,2004,151,0.5869,1070.56,22.65,1,12.05
77187,1998,151,0.5869,1070.56,22.65,1,12.04
