time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_setpoint_mm
246.822,0.5869,0.5232,-0.0637,0.0,49.98312377929688
246.872,0.5869,0.5232,-0.0637,0.0,49.98312377929688
246.922,0.5869,0.5232,-0.0637,0.0,49.98312377929688
246.972,0.5869,0.5232,-0.0637,0.0,49.98312377929688
247.022,0.5869,0.5232,-0.0637,0.0,49.98312377929688
247.072,0.5869,0.5232,-0.0637,0.0,49.98312377929688
247.122,0.5868,0.5232,-0.0636,0.0,49.98312377929688
247.172,0.5868,0.5232,-0.0636,0.0,49.98312377929688
247.222,0.5868,0.5232,-0.0636,0.0,49.98312377929688
247.272,0.5867,0.5232,-0.0635,0.0,49.98312377929688
247.322,0.5863,0.5232,-0.0631,0.0,49.98312377929688
247.372,0.5862,0.5232,-0.063,0.0,49.98312377929688
247.422,0.5861,0.5232,-0.0629,-0.002,48.48311996459961
247.472,0.5856,0.5232,-0.0624,-0.002,48.48311996459961
247.522,0.5852,0.5232,-0.062,-0.002,48.48311996459961
247.572,0.5845,0.5232,-0.0613,-0.002,48.48311996459961
247.622,0.5843,0.5232,-0.0611,-0.004,48.48311996459961
247.672,0.5835,0.5232,-0.0603,-0.008,48.48311996459961
247.722,0.5834,0.5232,-0.0602,-0.008,48.48311996459961
247.772,0.5832,0.5232,-0.06,-0.004,48.48311996459961
247.822,0.5825,0.5232,-0.0593,-0.008,48.48311996459961
247.872,0.5822,0.5232,-0.059,-0.008,48.48311996459961
247.922,0.5811,0.5232,-0.0579,-0.008,48.48311996459961
247.972,0.5806,0.5232,-0.0574,-0.01,48.48311996459961
248.022,0.5805,0.5232,-0.0573,-0.006,48.48311996459961
248.072,0.5791,0.5232,-0.0559,-0.01,48.48311996459961
248.122,0.579,0.5232,-0.0558,-0.006,48.48311996459961
248.174,0.5788,0.5232,-0.0556,-0.006,48.48311996459961
248.223,0.5777,0.5232,-0.0545,-0.01,48.48311996459961
248.273,0.5764,0.5232,-0.0532,-0.01,48.48311996459961
248.323,0.5763,0.5232,-0.0531,-0.01,48.48311996459961
248.373,0.576,0.5232,-0.0528,-0.006,48.48311996459961
248.423,0.5757,0.5232,-0.0525,-0.006,49.98312377929688
248.473,0.5748,0.5232,-0.0516,-0.006,49.98312377929688
248.523,0.5743,0.5232,-0.0511,-0.006,49.98312377929688
248.573,0.5743,0.5232,-0.0511,-0.006,49.98312377929688
248.623,0.5738,0.5232,-0.0506,-0.01,49.98312377929688
248.673,0.5732,0.5232,-0.05,-0.01,49.98312377929688
248.723,0.5726,0.5232,-0.0494,-0.01,49.98312377929688
248.773,0.5725,0.5232,-0.0493,-0.01,49.98312377929688
248.823,0.5723,0.5232,-0.0491,-0.01,49.98312377929688
248.873,0.5721,0.5232,-0.0489,-0.01,49.98312377929688
248.923,0.5721,0.5232,-0.0489,-0.004,49.98312377929688
248.973,0.5719,0.5232,-0.0487,-0.004,49.98312377929688
249.023,0.5719,0.5232,-0.0487,-0.004,49.98312377929688
249.073,0.5718,0.5232,-0.0486,-0.004,49.98312377929688
249.123,0.5718,0.5232,-0.0486,-0.002,49.98312377929688
249.173,0.5716,0.5232,-0.0484,-0.002,49.98312377929688
249.223,0.5716,0.5232,-0.0484,-0.002,49.98312377929688
249.273,0.5716,0.5232,-0.0484,0.0,49.98312377929688
249.323,0.5713,0.5232,-0.0481,0.0,49.98312377929688
249.373,0.5713,0.5232,-0.0481,0.0,49.98312377929688
249.423,0.5711,0.5232,-0.0479,0.0,50.347930908203125
249.473,0.5709,0.5232,-0.0477,-0.002,50.347930908203125
249.523,0.5708,0.5232,-0.0476,-0.002,50.347930908203125
249.573,0.5707,0.5232,-0.0475,-0.002,50.347930908203125
249.623,0.5707,0.5232,-0.0475,-0.002,50.347930908203125
249.673,0.5705,0.5232,-0.0473,-0.002,50.347930908203125
249.723,0.5704,0.5232,-0.0472,-0.002,50.347930908203125
249.773,0.5701,0.5232,-0.0469,-0.002,50.347930908203125
249.823,0.5699,0.5232,-0.0467,-0.004,50.347930908203125
249.873,0.5697,0.5232,-0.0465,-0.004,50.347930908203125
249.923,0.5697,0.5232,-0.0465,-0.002,50.347930908203125
249.973,0.569,0.5232,-0.0458,-0.004,50.347930908203125
250.023,0.5689,0.5232,-0.0457,-0.004,50.347930908203125
250.073,0.568,0.5232,-0.0448,-0.004,50.347930908203125
250.123,0.5674,0.5232,-0.0442,-0.004,50.347930908203125
250.175,0.5671,0.5232,-0.0439,-0.0058,50.347930908203125
250.224,0.5668,0.5232,-0.0436,-0.0058,50.347930908203125
250.274,0.566,0.5232,-0.0428,-0.0061,50.347930908203125
250.324,0.5658,0.5232,-0.0426,-0.0061,50.347930908203125
250.374,0.5654,0.5232,-0.0422,-0.008,50.347930908203125
250.424,0.5649,0.5232,-0.0417,-0.008,48.847930908203125
250.474,0.5641,0.5232,-0.0409,-0.01,48.847930908203125
250.524,0.5629,0.5232,-0.0397,-0.01,48.847930908203125
250.574,0.5628,0.5232,-0.0396,-0.008,48.847930908203125
250.624,0.5625,0.5232,-0.0393,-0.008,48.847930908203125
250.674,0.5622,0.5232,-0.039,-0.008,48.847930908203125
250.724,0.562,0.5232,-0.0388,-0.006,48.847930908203125
250.774,0.5608,0.5232,-0.0376,-0.008,48.847930908203125
250.824,0.5606,0.5232,-0.0374,-0.006,48.847930908203125
250.874,0.5597,0.5232,-0.0365,-0.006,48.847930908203125
250.924,0.5594,0.5232,-0.0362,-0.006,48.847930908203125
250.974,0.5593,0.5232,-0.0361,-0.006,48.847930908203125
251.024,0.559,0.5232,-0.0358,-0.006,48.847930908203125
251.074,0.5589,0.5232,-0.0357,-0.006,48.847930908203125
251.124,0.5575,0.5232,-0.0343,-0.006,48.847930908203125
251.174,0.5575,0.5232,-0.0343,-0.006,48.847930908203125
251.224,0.5574,0.5232,-0.0342,-0.004,48.847930908203125
251.274,0.5573,0.5232,-0.0341,-0.002,48.847930908203125
251.324,0.5573,0.5232,-0.0341,-0.002,48.847930908203125
251.374,0.5573,0.5232,-0.0341,-0.002,48.847930908203125
251.424,0.5573,0.5232,-0.0341,-0.002,49.55193710327149
251.474,0.5573,0.5232,-0.0341,0.0,49.55193710327149
251.524,0.5573,0.5232,-0.0341,0.0,49.55193710327149
251.574,0.5573,0.5232,-0.0341,0.0,49.55193710327149
251.624,0.5573,0.5232,-0.0341,0.0,49.55193710327149
251.674,0.5576,0.5232,-0.0344,0.0,49.55193710327149
251.724,0.5576,0.5232,-0.0344,0.0,49.55193710327149
251.774,0.558,0.5232,-0.0348,0.0,49.55193710327149
251.824,0.5581,0.5232,-0.0349,0.0,49.55193710327149
251.874,0.5583,0.5232,-0.0351,0.0,49.55193710327149
251.924,0.5583,0.5232,-0.0351,0.0,49.55193710327149
251.974,0.5583,0.5232,-0.0351,0.0,49.55193710327149
252.024,0.5584,0.5232,-0.0352,0.002,49.55193710327149
252.074,0.5591,0.5232,-0.0359,0.002,49.55193710327149
252.124,0.5593,0.5232,-0.0361,0.002,49.55193710327149
252.176,0.5594,0.5232,-0.0362,0.002,49.55193710327149
252.225,0.5595,0.5232,-0.0363,0.002,49.55193710327149
252.275,0.5597,0.5232,-0.0365,0.002,49.55193710327149
252.325,0.5598,0.5232,-0.0366,0.002,49.55193710327149
252.375,0.5598,0.5232,-0.0366,0.002,49.55193710327149
252.425,0.5598,0.5232,-0.0366,0.002,50.558738708496094
252.475,0.5598,0.5232,-0.0366,0.002,50.558738708496094
252.525,0.5598,0.5232,-0.0366,0.0019,50.558738708496094
252.575,0.5598,0.5232,-0.0366,0.0,50.558738708496094
252.625,0.5598,0.5232,-0.0366,0.0,50.558738708496094
252.675,0.5597,0.5232,-0.0365,0.0,50.558738708496094
252.725,0.5597,0.5232,-0.0365,0.0,50.558738708496094
252.775,0.5596,0.5232,-0.0364,0.0,50.558738708496094
252.825,0.5595,0.5232,-0.0363,0.0,50.558738708496094
252.875,0.5594,0.5232,-0.0362,0.0,50.558738708496094
252.925,0.559,0.5232,-0.0358,-0.002,50.558738708496094
252.975,0.5582,0.5232,-0.035,-0.002,50.558738708496094
253.025,0.5578,0.5232,-0.0346,-0.002,50.558738708496094
253.075,0.5574,0.5232,-0.0342,-0.002,50.558738708496094
253.125,0.5574,0.5232,-0.0342,-0.002,50.558738708496094
253.175,0.5571,0.5232,-0.0339,-0.006,50.558738708496094
253.225,0.5565,0.5232,-0.0333,-0.008,50.558738708496094
253.275,0.5557,0.5232,-0.0325,-0.008,50.558738708496094
253.325,0.5554,0.5232,-0.0322,-0.008,50.558738708496094
253.375,0.5552,0.5232,-0.032,-0.008,50.558738708496094
253.425,0.5545,0.5232,-0.0313,-0.008,51.4048080444336
253.475,0.5543,0.5232,-0.0311,-0.006,51.4048080444336
253.525,0.554,0.5232,-0.0308,-0.006,51.4048080444336
253.575,0.5537,0.5232,-0.0305,-0.006,51.4048080444336
253.625,0.5532,0.5232,-0.03,-0.006,51.4048080444336
253.675,0.5528,0.5232,-0.0296,-0.006,51.4048080444336
253.725,0.5526,0.5232,-0.0294,-0.006,51.4048080444336
253.775,0.552,0.5232,-0.0288,-0.006,51.4048080444336
253.825,0.5517,0.5232,-0.0285,-0.006,51.4048080444336
253.875,0.5517,0.5232,-0.0285,-0.006,51.4048080444336
253.925,0.5515,0.5232,-0.0283,-0.006,51.4048080444336
253.975,0.5515,0.5232,-0.0283,-0.006,51.4048080444336
254.025,0.5515,0.5232,-0.0283,-0.004,51.4048080444336
254.075,0.5514,0.5232,-0.0282,-0.004,51.4048080444336
254.125,0.5514,0.5232,-0.0282,-0.002,51.4048080444336
254.177,0.5514,0.5232,-0.0282,0.0,51.4048080444336
254.226,0.5514,0.5232,-0.0282,0.0,51.4048080444336
254.276,0.5514,0.5232,-0.0282,0.0,51.4048080444336
254.326,0.5514,0.5232,-0.0282,0.0,51.4048080444336
254.376,0.5516,0.5232,-0.0284,0.0,51.4048080444336
254.426,0.5517,0.5232,-0.0285,0.0,50.33687210083008
254.476,0.5517,0.5232,-0.0285,0.0,50.33687210083008
254.526,0.5518,0.5232,-0.0286,0.0,50.33687210083008
254.576,0.5524,0.5232,-0.0292,0.0,50.33687210083008
254.626,0.5532,0.5232,-0.03,0.002,50.33687210083008
254.676,0.5537,0.5232,-0.0305,0.002,50.33687210083008
254.726,0.554,0.5232,-0.0308,0.004,50.33687210083008
254.776,0.5541,0.5232,-0.0309,0.004,50.33687210083008
254.826,0.5543,0.5232,-0.0311,0.004,50.33687210083008
254.876,0.5548,0.5232,-0.0316,0.006,50.33687210083008
254.926,0.5557,0.5232,-0.0325,0.01,50.33687210083008
254.976,0.5562,0.5232,-0.033,0.01,50.33687210083008
255.026,0.5565,0.5232,-0.0333,0.01,50.33687210083008
255.076,0.5571,0.5232,-0.0339,0.01,50.33687210083008
255.126,0.5573,0.5232,-0.0341,0.006,50.33687210083008
255.176,0.5577,0.5232,-0.0345,0.008,50.33687210083008
255.226,0.5584,0.5232,-0.0352,0.01,50.33687210083008
255.276,0.5588,0.5232,-0.0356,0.01,50.33687210083008
255.326,0.5591,0.5232,-0.0359,0.008,50.33687210083008
255.376,0.5604,0.5232,-0.0372,0.008,50.33687210083008
255.426,0.5604,0.5232,-0.0372,0.008,50.16342926025391
255.476,0.561,0.5232,-0.0378,0.008,50.16342926025391
255.526,0.5616,0.5232,-0.0384,0.008,50.16342926025391
255.576,0.5621,0.5232,-0.0389,0.01,50.16342926025391
255.626,0.5626,0.5232,-0.0394,0.01,50.16342926025391
255.676,0.563,0.5232,-0.0398,0.01,50.16342926025391
255.726,0.5638,0.5232,-0.0406,0.01,50.16342926025391
255.776,0.564,0.5232,-0.0408,0.01,50.16342926025391
255.826,0.5642,0.5232,-0.041,0.01,50.16342926025391
255.876,0.5647,0.5232,-0.0415,0.01,50.16342926025391
255.926,0.5647,0.5232,-0.0415,0.01,50.16342926025391
255.976,0.5648,0.5232,-0.0416,0.008,50.16342926025391
256.026,0.5656,0.5232,-0.0424,0.008,50.16342926025391
256.076,0.566,0.5232,-0.0428,0.008,50.16342926025391
256.126,0.5662,0.5232,-0.043,0.004,50.16342926025391
256.178,0.567,0.5232,-0.0438,0.004,50.16342926025391
256.227,0.5672,0.5232,-0.044,0.0041,50.16342926025391
256.277,0.5674,0.5232,-0.0442,0.0041,50.16342926025391
256.327,0.5679,0.5232,-0.0447,0.0041,50.16342926025391
256.377,0.5682,0.5232,-0.045,0.006,50.16342926025391
256.427,0.5683,0.5232,-0.0451,0.006,49.39116668701172
256.477,0.5687,0.5232,-0.0455,0.006,49.39116668701172
256.527,0.5687,0.5232,-0.0455,0.0041,49.39116668701172
256.577,0.5689,0.5232,-0.0457,0.0041,49.39116668701172
256.627,0.569,0.5232,-0.0458,0.004,49.39116668701172
256.677,0.5692,0.5232,-0.046,0.004,49.39116668701172
256.727,0.5698,0.5232,-0.0466,0.004,49.39116668701172
256.777,0.5701,0.5232,-0.0469,0.004,49.39116668701172
256.827,0.5702,0.5232,-0.047,0.004,49.39116668701172
256.877,0.5705,0.5232,-0.0473,0.004,49.39116668701172
256.927,0.5706,0.5232,-0.0474,0.004,49.39116668701172
256.977,0.5709,0.5232,-0.0477,0.004,49.39116668701172
257.027,0.571,0.5232,-0.0478,0.004,49.39116668701172
257.077,0.5714,0.5232,-0.0482,0.006,49.39116668701172
257.127,0.5714,0.5232,-0.0482,0.006,49.39116668701172
257.177,0.5719,0.5232,-0.0487,0.006,49.39116668701172
257.227,0.5724,0.5232,-0.0492,0.006,49.39116668701172
257.277,0.5728,0.5232,-0.0496,0.006,49.39116668701172
257.327,0.573,0.5232,-0.0498,0.006,49.39116668701172
257.377,0.5733,0.5232,-0.0501,0.006,49.39116668701172
257.427,0.5737,0.5232,-0.0505,0.008,50.89116668701172
257.477,0.5745,0.5232,-0.0513,0.008,50.89116668701172
257.527,0.5749,0.5232,-0.0517,0.008,50.89116668701172
257.577,0.5751,0.5232,-0.0519,0.008,50.89116668701172
257.627,0.5754,0.5232,-0.0522,0.008,50.89116668701172
257.677,0.5757,0.5232,-0.0525,0.006,50.89116668701172
257.727,0.5765,0.5232,-0.0533,0.006,50.89116668701172
257.777,0.5765,0.5232,-0.0533,0.006,50.89116668701172
257.827,0.5773,0.5232,-0.0541,0.008,50.89116668701172
257.877,0.5779,0.5232,-0.0547,0.008,50.89116668701172
257.927,0.5781,0.5232,-0.0549,0.006,50.89116668701172
257.977,0.5789,0.5232,-0.0557,0.006,50.89116668701172
258.027,0.579,0.5232,-0.0558,0.006,50.89116668701172
258.077,0.5797,0.5232,-0.0565,0.012,50.89116668701172
258.127,0.5801,0.5232,-0.0569,0.012,50.89116668701172
258.179,0.5802,0.5232,-0.057,0.008,50.89116668701172
258.228,0.5807,0.5232,-0.0575,0.0102,50.89116668701172
258.278,0.5811,0.5232,-0.0579,0.008,50.89116668701172
258.328,0.5814,0.5232,-0.0582,0.008,50.89116668701172
258.378,0.5817,0.5232,-0.0585,0.008,50.89116668701172
258.428,0.5817,0.5232,-0.0585,0.006,49.39116668701172
258.478,0.5819,0.5232,-0.0587,0.006,49.39116668701172
258.528,0.5821,0.5232,-0.0589,0.006,49.39116668701172
258.578,0.5825,0.5232,-0.0593,0.006,49.39116668701172
258.628,0.5826,0.5232,-0.0594,0.006,49.39116668701172
258.678,0.5826,0.5232,-0.0594,0.004,49.39116668701172
258.728,0.5826,0.5232,-0.0594,0.004,49.39116668701172
258.778,0.5827,0.5232,-0.0595,0.002,49.39116668701172
258.828,0.5828,0.5232,-0.0596,0.002,49.39116668701172
258.878,0.5828,0.5232,-0.0596,0.002,49.39116668701172
258.928,0.5828,0.5232,-0.0596,0.002,49.39116668701172
258.978,0.5829,0.5232,-0.0597,0.002,49.39116668701172
259.028,0.5829,0.5232,-0.0597,0.0,49.39116668701172
259.078,0.5829,0.5232,-0.0597,0.0,49.39116668701172
259.128,0.583,0.5232,-0.0598,0.0,49.39116668701172
259.178,0.583,0.5232,-0.0598,0.0,49.39116668701172
259.228,0.5831,0.5232,-0.0599,0.0,49.39116668701172
259.278,0.5832,0.5232,-0.06,0.0,49.39116668701172
259.328,0.5833,0.5232,-0.0601,0.002,49.39116668701172
259.378,0.5834,0.5232,-0.0602,0.002,49.39116668701172
259.428,0.5834,0.5232,-0.0602,0.002,49.16534423828125
259.478,0.5835,0.5232,-0.0603,0.002,49.16534423828125
259.528,0.5836,0.5232,-0.0604,0.002,49.16534423828125
259.578,0.5836,0.5232,-0.0604,0.002,49.16534423828125
259.628,0.5838,0.5232,-0.0606,0.002,49.16534423828125
259.678,0.5842,0.5232,-0.061,0.002,49.16534423828125
259.728,0.5845,0.5232,-0.0613,0.002,49.16534423828125
259.778,0.5849,0.5232,-0.0617,0.002,49.16534423828125
259.828,0.5854,0.5232,-0.0622,0.004,49.16534423828125
259.878,0.5854,0.5232,-0.0622,0.004,49.16534423828125
259.928,0.5856,0.5232,-0.0624,0.004,49.16534423828125
259.978,0.5863,0.5232,-0.0631,0.006,49.16534423828125
260.028,0.5866,0.5232,-0.0634,0.006,49.16534423828125
260.078,0.5872,0.5232,-0.064,0.008,49.16534423828125
260.128,0.5876,0.5232,-0.0644,0.008,49.16534423828125
260.18,0.588,0.5232,-0.0648,0.008,49.16534423828125
260.229,0.5882,0.5232,-0.065,0.0077,49.16534423828125
260.279,0.5885,0.5232,-0.0653,0.006,49.16534423828125
260.329,0.5891,0.5232,-0.0659,0.0077,49.16534423828125
260.379,0.5891,0.5232,-0.0659,0.0077,49.16534423828125
260.429,0.5891,0.5232,-0.0659,0.006,49.96335220336914
260.479,0.5896,0.5232,-0.0664,0.0077,49.96335220336914
260.529,0.59,0.5232,-0.0668,0.0077,49.96335220336914
260.579,0.5903,0.5232,-0.0671,0.006,49.96335220336914
260.629,0.5904,0.5232,-0.0672,0.006,49.96335220336914
260.679,0.5905,0.5232,-0.0673,0.006,49.96335220336914
260.729,0.5909,0.5232,-0.0677,0.006,49.96335220336914
260.779,0.5911,0.5232,-0.0679,0.004,49.96335220336914
260.829,0.5912,0.5232,-0.068,0.004,49.96335220336914
260.879,0.5912,0.5232,-0.068,0.004,49.96335220336914
260.929,0.5912,0.5232,-0.068,0.002,49.96335220336914
260.979,0.5912,0.5232,-0.068,0.002,49.96335220336914
261.029,0.5912,0.5232,-0.068,0.002,49.96335220336914
261.079,0.5912,0.5232,-0.068,0.0,49.96335220336914
261.129,0.5912,0.5232,-0.068,0.0,49.96335220336914
261.179,0.5912,0.5232,-0.068,0.0,49.96335220336914
261.229,0.5911,0.5232,-0.0679,0.0,49.96335220336914
261.279,0.5906,0.5232,-0.0674,0.0,49.96335220336914
261.329,0.5903,0.5232,-0.0671,0.0,49.96335220336914
261.379,0.5902,0.5232,-0.067,0.0,49.96335220336914
261.429,0.5898,0.5232,-0.0666,-0.002,49.89519500732422
261.479,0.5898,0.5232,-0.0666,-0.002,49.89519500732422
261.529,0.5887,0.5232,-0.0655,-0.002,49.89519500732422
261.579,0.5887,0.5232,-0.0655,-0.002,49.89519500732422
261.629,0.5882,0.5232,-0.065,-0.006,49.89519500732422
261.679,0.588,0.5232,-0.0648,-0.006,49.89519500732422
261.729,0.5877,0.5232,-0.0645,-0.006,49.89519500732422
261.779,0.5874,0.5232,-0.0642,-0.006,49.89519500732422
261.829,0.5871,0.5232,-0.0639,-0.006,49.89519500732422
261.879,0.5871,0.5232,-0.0639,-0.006,49.89519500732422
261.929,0.5868,0.5232,-0.0636,-0.006,49.89519500732422
261.979,0.5861,0.5232,-0.0629,-0.006,49.89519500732422
262.029,0.5859,0.5232,-0.0627,-0.006,49.89519500732422
262.079,0.5856,0.5232,-0.0624,-0.006,49.89519500732422
262.129,0.585,0.5232,-0.0618,-0.006,49.89519500732422
262.181,0.5849,0.5232,-0.0617,-0.006,49.89519500732422
262.23,0.5849,0.5232,-0.0617,-0.006,49.89519500732422
262.28,0.5847,0.5232,-0.0615,-0.004,49.89519500732422
262.33,0.5847,0.5232,-0.0615,-0.004,49.89519500732422
262.38,0.5845,0.5232,-0.0613,-0.004,49.89519500732422
262.43,0.5845,0.5232,-0.0613,-0.004,51.39519500732422
262.48,0.5845,0.5232,-0.0613,-0.0019,51.39519500732422
262.53,0.5845,0.5232,-0.0613,0.0,51.39519500732422
262.58,0.5845,0.5232,-0.0613,0.0,51.39519500732422
262.63,0.5845,0.5232,-0.0613,0.0,51.39519500732422
262.68,0.5846,0.5232,-0.0614,0.0,51.39519500732422
262.73,0.5846,0.5232,-0.0614,0.0,51.39519500732422
262.78,0.5847,0.5232,-0.0615,0.0,51.39519500732422
262.83,0.5848,0.5232,-0.0616,0.0,51.39519500732422
262.88,0.5848,0.5232,-0.0616,0.0,51.39519500732422
262.93,0.585,0.5232,-0.0618,0.0,51.39519500732422
262.98,0.5852,0.5232,-0.062,0.002,51.39519500732422
263.03,0.5852,0.5232,-0.062,0.002,51.39519500732422
263.08,0.5853,0.5232,-0.0621,0.002,51.39519500732422
263.13,0.5855,0.5232,-0.0623,0.002,51.39519500732422
263.18,0.5856,0.5232,-0.0624,0.002,51.39519500732422
263.23,0.5858,0.5232,-0.0626,0.002,51.39519500732422
263.28,0.5858,0.5232,-0.0626,0.002,51.39519500732422
263.33,0.5858,0.5232,-0.0626,0.002,51.39519500732422
263.38,0.5858,0.5232,-0.0626,0.002,51.39519500732422
263.43,0.5858,0.5232,-0.0626,0.0,49.89519500732422
263.48,0.5858,0.5232,-0.0626,0.0,49.89519500732422
263.53,0.5858,0.5232,-0.0626,0.0,49.89519500732422
263.58,0.5858,0.5232,-0.0626,0.0,49.89519500732422
263.63,0.5858,0.5232,-0.0626,0.0,49.89519500732422
263.68,0.5858,0.5232,-0.0626,0.0,49.89519500732422
263.73,0.5857,0.5232,-0.0625,0.0,49.89519500732422
263.78,0.5857,0.5232,-0.0625,0.0,49.89519500732422
263.83,0.5856,0.5232,-0.0624,0.0,49.89519500732422
263.88,0.5856,0.5232,-0.0624,0.0,49.89519500732422
263.93,0.5851,0.5232,-0.0619,0.0,49.89519500732422
263.98,0.585,0.5232,-0.0618,0.0,49.89519500732422
264.03,0.585,0.5232,-0.0618,0.0,49.89519500732422
264.08,0.5842,0.5232,-0.061,-0.002,49.89519500732422
264.13,0.5841,0.5232,-0.0609,-0.002,49.89519500732422
264.182,0.584,0.5232,-0.0608,-0.002,49.89519500732422
264.231,0.5835,0.5232,-0.0603,-0.002,49.89519500732422
264.281,0.5835,0.5232,-0.0603,-0.002,49.89519500732422
264.331,0.5833,0.5232,-0.0601,-0.002,49.89519500732422
264.381,0.5832,0.5232,-0.06,-0.002,49.89519500732422
264.431,0.5831,0.5232,-0.0599,-0.002,50.54870223999024
264.481,0.5831,0.5232,-0.0599,-0.002,50.54870223999024
264.531,0.5831,0.5232,-0.0599,-0.002,50.54870223999024
264.581,0.5831,0.5232,-0.0599,-0.0019,50.54870223999024
264.631,0.5831,0.5232,-0.0599,0.0,50.54870223999024
264.681,0.5831,0.5232,-0.0599,0.0,50.54870223999024
264.731,0.5831,0.5232,-0.0599,0.0,50.54870223999024
264.781,0.5832,0.5232,-0.06,0.0,50.54870223999024
264.831,0.5833,0.5232,-0.0601,0.0,50.54870223999024
264.881,0.5833,0.5232,-0.0601,0.0,50.54870223999024
264.931,0.5835,0.5232,-0.0603,0.0,50.54870223999024
264.981,0.5837,0.5232,-0.0605,0.0,50.54870223999024
265.031,0.5839,0.5232,-0.0607,0.002,50.54870223999024
265.081,0.5841,0.5232,-0.0609,0.002,50.54870223999024
265.131,0.5844,0.5232,-0.0612,0.004,50.54870223999024
265.181,0.5851,0.5232,-0.0619,0.004,50.54870223999024
265.231,0.5852,0.5232,-0.062,0.004,50.54870223999024
265.281,0.5852,0.5232,-0.062,0.004,50.54870223999024
265.331,0.5854,0.5232,-0.0622,0.004,50.54870223999024
265.381,0.5856,0.5232,-0.0624,0.004,50.54870223999024
265.431,0.5858,0.5232,-0.0626,0.004,50.40282440185547
265.481,0.5864,0.5232,-0.0632,0.004,50.40282440185547
265.531,0.5865,0.5232,-0.0633,0.004,50.40282440185547
265.581,0.5869,0.5232,-0.0637,0.004,50.40282440185547
265.631,0.5871,0.5232,-0.0639,0.004,50.40282440185547
265.681,0.5873,0.5232,-0.0641,0.004,50.40282440185547
265.731,0.5876,0.5232,-0.0644,0.004,50.40282440185547
265.781,0.5878,0.5232,-0.0646,0.004,50.40282440185547
265.831,0.5878,0.5232,-0.0646,0.004,50.40282440185547
265.881,0.5878,0.5232,-0.0646,0.004,50.40282440185547
265.931,0.5879,0.5232,-0.0647,0.004,50.40282440185547
265.981,0.5879,0.5232,-0.0647,0.004,50.40282440185547
266.031,0.588,0.5232,-0.0648,0.002,50.40282440185547
266.081,0.5881,0.5232,-0.0649,0.002,50.40282440185547
266.131,0.5881,0.5232,-0.0649,0.002,50.40282440185547
266.183,0.5881,0.5232,-0.0649,0.0,50.40282440185547
266.232,0.5881,0.5232,-0.0649,0.0,50.40282440185547
266.282,0.5881,0.5232,-0.0649,0.0,50.40282440185547
266.332,0.5881,0.5232,-0.0649,0.0,50.40282440185547
266.382,0.5881,0.5232,-0.0649,0.0,50.40282440185547
266.432,0.5881,0.5232,-0.0649,0.0,49.93913650512695
266.482,0.588,0.5232,-0.0648,0.0,49.93913650512695
266.532,0.588,0.5232,-0.0648,0.0,49.93913650512695
266.582,0.588,0.5232,-0.0648,0.0,49.93913650512695
266.632,0.5879,0.5232,-0.0647,0.0,49.93913650512695
266.682,0.5879,0.5232,-0.0647,0.0,49.93913650512695
266.732,0.5879,0.5232,-0.0647,0.0,49.93913650512695
266.782,0.5878,0.5232,-0.0646,0.0,49.93913650512695
266.832,0.5877,0.5232,-0.0645,0.0,49.93913650512695
266.882,0.5877,0.5232,-0.0645,0.0,49.93913650512695
266.932,0.5877,0.5232,-0.0645,0.0,49.93913650512695
266.982,0.5877,0.5232,-0.0645,0.0,49.93913650512695
267.032,0.5877,0.5232,-0.0645,0.0,49.93913650512695
267.082,0.5877,0.5232,-0.0645,0.0,49.93913650512695
267.132,0.5877,0.5232,-0.0645,0.0,49.93913650512695
267.182,0.5878,0.5232,-0.0646,0.0,49.93913650512695
267.232,0.5878,0.5232,-0.0646,0.0,49.93913650512695
267.282,0.5879,0.5232,-0.0647,0.0,49.93913650512695
267.332,0.5882,0.5232,-0.065,0.0,49.93913650512695
267.382,0.5883,0.5232,-0.0651,0.0,49.93913650512695
267.432,0.5887,0.5232,-0.0655,0.002,49.653114318847656
267.482,0.5888,0.5232,-0.0656,0.002,49.653114318847656
267.532,0.5888,0.5232,-0.0656,0.002,49.653114318847656
267.582,0.5888,0.5232,-0.0656,0.002,49.653114318847656
267.632,0.5892,0.5232,-0.066,0.002,49.653114318847656
267.682,0.5893,0.5232,-0.0661,0.002,49.653114318847656
267.732,0.5898,0.5232,-0.0666,0.002,49.653114318847656
267.782,0.59,0.5232,-0.0668,0.002,49.653114318847656
267.832,0.5901,0.5232,-0.0669,0.002,49.653114318847656
267.882,0.5905,0.5232,-0.0673,0.002,49.653114318847656
267.932,0.5906,0.5232,-0.0674,0.002,49.653114318847656
267.982,0.5909,0.5232,-0.0677,0.004,49.653114318847656
268.032,0.5914,0.5232,-0.0682,0.006,49.653114318847656
268.082,0.5914,0.5232,-0.0682,0.004,49.653114318847656
268.132,0.5919,0.5232,-0.0687,0.006,49.653114318847656
268.184,0.592,0.5232,-0.0688,0.004,49.653114318847656
268.233,0.592,0.5232,-0.0688,0.002,49.653114318847656
268.283,0.5921,0.5232,-0.0689,0.002,49.653114318847656
268.333,0.5925,0.5232,-0.0693,0.002,49.653114318847656
268.383,0.5928,0.5232,-0.0696,0.006,49.653114318847656
268.433,0.5928,0.5232,-0.0696,0.002,51.15311050415039
