time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
53.575,50.061,50.01716613769531,0.6431,0.5232,7.341176470588235
53.625,49.621,50.01716613769531,0.6425,0.5232,7.341176470588235
53.675,50.281,50.01716613769531,0.6423,0.5232,0.0
53.725,50.427,50.01716613769531,0.6423,0.5232,7.2
53.775,50.549,50.01716613769531,0.6421,0.5232,7.2
53.825,50.696,50.01716613769531,0.6411,0.5232,-7.2
53.875,49.524,50.01716613769531,0.6404,0.5232,-7.2
53.925,50.525,50.01716613769531,0.6399,0.5232,-7.294117647058823
53.975,50.379,50.01716613769531,0.6398,0.5232,7.247058823529412
54.025,50.256,50.01716613769531,0.6388,0.5232,7.247058823529412
54.077,50.354,50.01716613769531,0.6382,0.5232,-7.2
54.126,50.134,50.01716613769531,0.6375,0.5232,-7.2
54.176,50.452,50.01716613769531,0.6365,0.5232,-7.2
54.226,50.159,50.01716613769531,0.6351,0.5232,-7.2
54.276,49.939,50.01716613769531,0.6345,0.5232,-7.2
54.326,49.744,49.400020599365234,0.634,0.5232,-7.2
54.376,49.402,49.400020599365234,0.6322,0.5232,7.105882352941176
54.426,49.524,49.400020599365234,0.6316,0.5232,7.105882352941176
54.476,49.719,49.400020599365234,0.631,0.5232,0.0
54.526,49.792,49.400020599365234,0.6287,0.5232,0.0
54.576,49.792,49.400020599365234,0.6281,0.5232,-7.2
54.626,49.67,49.400020599365234,0.6271,0.5232,-7.2
54.676,49.792,49.400020599365234,0.6259,0.5232,-7.2
54.726,49.451,49.400020599365234,0.6244,0.5232,-7.2
54.776,49.28,49.400020599365234,0.6234,0.5232,-7.2
54.826,49.06,49.400020599365234,0.6216,0.5232,-7.2
54.876,49.573,49.400020599365234,0.6199,0.5232,7.105882352941176
54.926,48.938,49.400020599365234,0.6198,0.5232,7.105882352941176
54.976,49.084,49.400020599365234,0.618,0.5232,-7.105882352941176
55.026,49.133,49.400020599365234,0.6169,0.5232,-7.105882352941176
55.076,49.035,49.400020599365234,0.6164,0.5232,7.2
55.126,48.767,49.400020599365234,0.6147,0.5232,7.2
55.176,49.402,49.400020599365234,0.6136,0.5232,7.2
55.226,48.913,49.400020599365234,0.6124,0.5232,7.294117647058823
55.276,49.499,49.400020599365234,0.6115,0.5232,7.294117647058823
55.326,49.744,49.92173385620117,0.6107,0.5232,7.247058823529412
55.376,50.452,49.92173385620117,0.6095,0.5232,7.247058823529412
55.426,49.963,49.92173385620117,0.6092,0.5232,7.105882352941176
55.476,50.379,49.92173385620117,0.6083,0.5232,7.105882352941176
55.526,50.696,49.92173385620117,0.608,0.5232,0.0
55.576,50.696,49.92173385620117,0.6064,0.5232,0.0
55.626,50.769,49.92173385620117,0.6061,0.5232,-7.341176470588235
55.676,51.184,49.92173385620117,0.6052,0.5232,-7.341176470588235
55.726,50.476,49.92173385620117,0.6048,0.5232,-7.341176470588235
55.776,50.403,49.92173385620117,0.6048,0.5232,-7.529411764705882
55.826,50.159,49.92173385620117,0.6037,0.5232,-7.529411764705882
55.876,49.988,49.92173385620117,0.6033,0.5232,-7.247058823529412
55.926,49.451,49.92173385620117,0.603,0.5232,-7.247058823529412
55.976,49.524,49.92173385620117,0.602,0.5232,-7.105882352941176
56.026,49.011,49.92173385620117,0.6016,0.5232,-7.105882352941176
56.078,49.06,49.92173385620117,0.6014,0.5232,7.2
56.127,49.426,49.92173385620117,0.6011,0.5232,7.2
56.177,49.182,49.92173385620117,0.6004,0.5232,7.3882352941176475
56.227,49.304,49.92173385620117,0.6004,0.5232,7.247058823529412
56.277,50.159,49.92173385620117,0.5996,0.5232,7.247058823529412
56.327,49.621,50.1199951171875,0.5988,0.5232,7.294117647058823
56.377,50.134,50.1199951171875,0.5988,0.5232,7.294117647058823
56.427,50.183,50.1199951171875,0.5978,0.5232,7.247058823529412
56.477,50.672,50.1199951171875,0.5975,0.5232,0.0
56.527,50.696,50.1199951171875,0.5972,0.5232,0.0
56.577,50.72,50.1199951171875,0.5968,0.5232,-7.247058823529412
56.627,50.72,50.1199951171875,0.5958,0.5232,-7.247058823529412
56.677,50.33,50.1199951171875,0.5957,0.5232,-7.294117647058823
56.727,50.256,50.1199951171875,0.5946,0.5232,-7.294117647058823
56.777,49.792,50.1199951171875,0.5936,0.5232,-7.152941176470589
56.827,49.695,50.1199951171875,0.5934,0.5232,-7.152941176470589
56.877,49.719,50.1199951171875,0.5921,0.5232,7.2
56.927,49.548,50.1199951171875,0.5916,0.5232,7.2
56.977,49.988,50.1199951171875,0.5905,0.5232,7.2
57.027,50.085,50.1199951171875,0.5899,0.5232,7.294117647058823
57.077,50.208,50.1199951171875,0.5885,0.5232,7.294117647058823
57.127,50.403,50.1199951171875,0.5876,0.5232,0.0
57.177,50.427,50.1199951171875,0.5874,0.5232,0.0
57.227,50.452,50.1199951171875,0.586,0.5232,-7.152941176470589
57.277,50.476,50.1199951171875,0.5852,0.5232,-7.152941176470589
57.327,50.159,51.33797073364258,0.5849,0.5232,-7.2
57.377,50.134,51.33797073364258,0.5834,0.5232,-7.2
57.427,49.89,51.33797073364258,0.582,0.5232,7.482352941176471
57.477,49.67,51.33797073364258,0.5812,0.5232,7.482352941176471
57.527,50.183,51.33797073364258,0.5801,0.5232,7.623529411764705
57.577,50.574,51.33797073364258,0.5793,0.5232,7.623529411764705
57.627,50.305,51.33797073364258,0.5783,0.5232,7.482352941176471
57.677,51.038,51.33797073364258,0.5778,0.5232,7.341176470588235
57.727,51.331,51.33797073364258,0.576,0.5232,7.341176470588235
57.777,51.331,51.33797073364258,0.5752,0.5232,7.152941176470589
57.827,51.624,51.33797073364258,0.574,0.5232,7.152941176470589
57.877,51.795,51.33797073364258,0.5731,0.5232,0.0
57.927,51.795,51.33797073364258,0.5723,0.5232,0.0
57.977,51.526,51.33797073364258,0.5716,0.5232,-7.247058823529412
58.027,51.722,51.33797073364258,0.5712,0.5232,-7.247058823529412
58.079,51.6,51.33797073364258,0.5696,0.5232,-7.152941176470589
58.128,51.6,51.33797073364258,0.5692,0.5232,-7.152941176470589
58.178,51.404,51.33797073364258,0.5685,0.5232,-7.152941176470589
58.228,50.696,51.33797073364258,0.5674,0.5232,-7.152941176470589
58.278,50.647,51.33797073364258,0.5671,0.5232,-7.105882352941176
58.328,50.549,49.94717788696289,0.5667,0.5232,-7.105882352941176
58.378,50.452,49.94717788696289,0.5659,0.5232,7.341176470588235
58.428,50.501,49.94717788696289,0.5652,0.5232,-7.294117647058823
58.478,50.33,49.94717788696289,0.5646,0.5232,-7.294117647058823
58.528,50.134,49.94717788696289,0.564,0.5232,-7.247058823529412
58.578,49.817,49.94717788696289,0.5631,0.5232,-7.247058823529412
58.628,49.792,49.94717788696289,0.563,0.5232,-7.105882352941176
58.678,49.402,49.94717788696289,0.5628,0.5232,7.105882352941176
58.728,49.646,49.94717788696289,0.5621,0.5232,7.105882352941176
58.778,49.744,49.94717788696289,0.5619,0.5232,7.247058823529412
58.828,49.939,49.94717788696289,0.5615,0.5232,7.247058823529412
58.878,50.305,49.94717788696289,0.561,0.5232,7.152941176470589
58.928,50.427,49.94717788696289,0.5608,0.5232,0.0
58.978,50.501,49.94717788696289,0.5605,0.5232,0.0
59.028,50.574,49.94717788696289,0.5602,0.5232,-7.247058823529412
59.078,50.33,49.94717788696289,0.5601,0.5232,-7.247058823529412
59.128,50.183,49.94717788696289,0.56,0.5232,-7.294117647058823
59.178,50.208,49.94717788696289,0.56,0.5232,-7.294117647058823
59.228,50.305,49.94717788696289,0.5596,0.5232,-7.152941176470589
59.278,49.231,49.94717788696289,0.5593,0.5232,-7.152941176470589
59.328,49.451,51.43821334838867,0.5593,0.5232,-7.2
59.378,49.255,51.43821334838867,0.5592,0.5232,-7.2
59.428,49.182,51.43821334838867,0.5592,0.5232,7.811764705882353
59.478,49.06,51.43821334838867,0.5588,0.5232,7.811764705882353
59.528,49.353,51.43821334838867,0.5586,0.5232,7.905882352941177
59.578,49.89,51.43821334838867,0.5585,0.5232,7.905882352941177
59.628,50.11,51.43821334838867,0.5584,0.5232,7.858823529411764
59.678,50.427,51.43821334838867,0.5584,0.5232,7.623529411764705
59.728,50.745,51.43821334838867,0.5581,0.5232,7.623529411764705
59.778,51.184,51.43821334838867,0.558,0.5232,7.435294117647059
59.828,51.38,51.43821334838867,0.558,0.5232,7.435294117647059
59.878,51.551,51.43821334838867,0.558,0.5232,7.152941176470589
59.928,51.502,51.43821334838867,0.5577,0.5232,0.0
59.978,51.502,51.43821334838867,0.557,0.5232,0.0
60.028,51.697,51.43821334838867,0.5567,0.5232,-7.105882352941176
60.08,51.697,51.43821334838867,0.5562,0.5232,-7.105882352941176
60.129,51.429,51.43821334838867,0.5562,0.5232,-7.152941176470589
60.179,49.915,51.43821334838867,0.5559,0.5232,-7.152941176470589
60.229,51.013,51.43821334838867,0.5555,0.5232,-7.152941176470589
60.279,50.794,51.43821334838867,0.5551,0.5232,7.623529411764705
60.329,50.696,49.938209533691406,0.5547,0.5232,7.623529411764705
60.379,50.916,49.938209533691406,0.5537,0.5232,7.294117647058823
60.429,51.209,49.938209533691406,0.5535,0.5232,7.294117647058823
60.479,51.624,49.938209533691406,0.553,0.5232,-7.435294117647059
60.529,52.088,49.938209533691406,0.5522,0.5232,-7.435294117647059
60.579,50.965,49.938209533691406,0.5521,0.5232,-7.670588235294118
60.629,51.136,49.938209533691406,0.5513,0.5232,-7.670588235294118
60.679,50.867,49.938209533691406,0.5507,0.5232,-7.435294117647059
60.729,50.72,49.938209533691406,0.5504,0.5232,-7.435294117647059
60.779,49.89,49.938209533691406,0.5496,0.5232,-7.3882352941176475
60.829,49.963,49.938209533691406,0.549,0.5232,-7.3882352941176475
60.879,49.866,49.938209533691406,0.5489,0.5232,0.0
60.929,49.866,49.938209533691406,0.5488,0.5232,0.0
60.979,49.866,49.938209533691406,0.548,0.5232,0.0
61.029,49.988,49.938209533691406,0.5472,0.5232,7.105882352941176
61.079,50.061,49.938209533691406,0.5472,0.5232,7.105882352941176
61.129,49.963,49.938209533691406,0.5464,0.5232,0.0
61.179,50.061,49.938209533691406,0.5457,0.5232,-7.105882352941176
61.229,50.061,49.938209533691406,0.5452,0.5232,-7.105882352941176
61.279,49.646,49.938209533691406,0.5449,0.5232,-7.105882352941176
61.329,49.719,50.06288146972656,0.5448,0.5232,-7.105882352941176
61.379,49.451,50.06288146972656,0.5446,0.5232,7.152941176470589
61.429,50.476,50.06288146972656,0.5444,0.5232,7.2
61.479,49.328,50.06288146972656,0.5444,0.5232,7.2
61.529,49.988,50.06288146972656,0.5444,0.5232,-7.2
61.579,50.012,50.06288146972656,0.5444,0.5232,-7.2
61.629,49.841,50.06288146972656,0.5444,0.5232,7.105882352941176
61.679,49.841,50.06288146972656,0.5444,0.5232,0.0
61.729,49.817,50.06288146972656,0.5444,0.5232,0.0
61.779,49.963,50.06288146972656,0.5444,0.5232,7.152941176470589
61.829,49.597,50.06288146972656,0.5445,0.5232,7.152941176470589
61.879,49.768,50.06288146972656,0.5446,0.5232,7.105882352941176
61.929,49.841,50.06288146972656,0.5451,0.5232,7.247058823529412
61.979,50.452,50.06288146972656,0.5453,0.5232,7.247058823529412
62.029,50.672,50.06288146972656,0.5453,0.5232,7.152941176470589
62.081,50.842,50.06288146972656,0.5454,0.5232,-7.294117647058823
62.13,51.282,50.06288146972656,0.5454,0.5232,-7.294117647058823
62.18,50.818,50.06288146972656,0.546,0.5232,-7.341176470588235
62.23,50.891,50.06288146972656,0.5462,0.5232,-7.341176470588235
62.28,50.525,50.06288146972656,0.547,0.5232,-7.341176470588235
62.33,49.792,49.599571228027344,0.5471,0.5232,-7.341176470588235
62.38,49.89,49.599571228027344,0.5476,0.5232,-7.247058823529412
62.43,49.499,49.599571228027344,0.5477,0.5232,-7.247058823529412
62.48,49.255,49.599571228027344,0.5478,0.5232,-7.152941176470589
62.53,49.231,49.599571228027344,0.5481,0.5232,-7.152941176470589
62.58,49.035,49.599571228027344,0.5481,0.5232,7.2
62.63,49.011,49.599571228027344,0.5483,0.5232,7.2
62.68,49.06,49.599571228027344,0.5484,0.5232,7.294117647058823
62.73,49.304,49.599571228027344,0.5488,0.5232,7.294117647058823
62.78,49.768,49.599571228027344,0.5488,0.5232,7.247058823529412
62.83,49.719,49.599571228027344,0.5488,0.5232,7.247058823529412
62.88,50.159,49.599571228027344,0.5488,0.5232,-7.105882352941176
62.93,50.232,49.599571228027344,0.5488,0.5232,-7.105882352941176
62.98,49.573,49.599571228027344,0.5488,0.5232,-7.247058823529412
63.03,49.89,49.599571228027344,0.5488,0.5232,-7.247058823529412
63.08,49.548,49.599571228027344,0.5487,0.5232,0.0
63.13,49.304,49.599571228027344,0.5486,0.5232,-7.152941176470589
63.18,49.475,49.599571228027344,0.5484,0.5232,-7.152941176470589
63.23,49.353,49.599571228027344,0.5484,0.5232,7.152941176470589
63.28,49.402,49.599571228027344,0.5476,0.5232,7.152941176470589
63.33,49.06,50.746856689453125,0.5475,0.5232,7.152941176470589
63.38,49.646,50.746856689453125,0.5474,0.5232,7.152941176470589
63.43,49.841,50.746856689453125,0.5473,0.5232,7.670588235294118
63.48,50.183,50.746856689453125,0.547,0.5232,7.670588235294118
63.53,50.061,50.746856689453125,0.5467,0.5232,7.3882352941176475
63.58,50.842,50.746856689453125,0.5461,0.5232,7.3882352941176475
63.63,51.233,50.746856689453125,0.5458,0.5232,7.294117647058823
63.68,51.087,50.746856689453125,0.5455,0.5232,-7.105882352941176
63.73,51.38,50.746856689453125,0.5453,0.5232,-7.105882352941176
63.78,51.111,50.746856689453125,0.545,0.5232,-7.2
63.83,50.769,50.746856689453125,0.5448,0.5232,-7.2
63.88,50.11,50.746856689453125,0.5444,0.5232,-7.2
63.93,50.085,50.746856689453125,0.5439,0.5232,-7.2
63.98,49.744,50.746856689453125,0.5437,0.5232,7.294117647058823
64.03,50.208,50.746856689453125,0.5434,0.5232,7.294117647058823
64.082,49.841,50.746856689453125,0.5432,0.5232,7.435294117647059
64.131,50.549,50.746856689453125,0.543,0.5232,7.435294117647059
64.181,50.427,50.746856689453125,0.5426,0.5232,7.3882352941176475
64.231,50.867,50.746856689453125,0.5426,0.5232,7.3882352941176475
64.281,51.062,50.746856689453125,0.5425,0.5232,7.2
64.331,51.551,49.24686050415039,0.5424,0.5232,7.2
64.381,51.526,49.24686050415039,0.5422,0.5232,-7.2
64.431,51.477,49.24686050415039,0.5421,0.5232,-7.2
64.481,51.453,49.24686050415039,0.5421,0.5232,-7.905882352941177
64.531,51.331,49.24686050415039,0.5421,0.5232,-7.905882352941177
64.581,51.184,49.24686050415039,0.5421,0.5232,-7.905882352941177
64.631,50.379,49.24686050415039,0.5421,0.5232,-7.858823529411764
64.681,50.354,49.24686050415039,0.5421,0.5232,-7.858823529411764
64.731,50.281,49.24686050415039,0.5422,0.5232,-7.482352941176471
64.781,49.744,49.24686050415039,0.5424,0.5232,-7.482352941176471
64.831,49.597,49.24686050415039,0.5426,0.5232,-7.435294117647059
64.881,49.475,49.24686050415039,0.5429,0.5232,-7.435294117647059
64.931,49.353,49.24686050415039,0.5429,0.5232,-7.2
64.981,49.06,49.24686050415039,0.5429,0.5232,-7.2
65.031,48.718,49.24686050415039,0.5429,0.5232,-7.105882352941176
65.081,48.425,49.24686050415039,0.5432,0.5232,-7.105882352941176
65.131,48.596,49.24686050415039,0.5435,0.5232,7.247058823529412
65.181,48.547,49.24686050415039,0.5435,0.5232,7.247058823529412
65.231,48.718,49.24686050415039,0.5436,0.5232,7.294117647058823
65.281,49.011,49.24686050415039,0.5441,0.5232,7.294117647058823
65.331,48.889,50.2337646484375,0.5445,0.5232,7.247058823529412
65.381,49.304,50.2337646484375,0.5447,0.5232,7.152941176470589
65.431,49.621,50.2337646484375,0.5449,0.5232,7.152941176470589
65.481,50.037,50.2337646484375,0.5452,0.5232,7.3882352941176475
65.531,50.183,50.2337646484375,0.5457,0.5232,7.3882352941176475
65.581,50.403,50.2337646484375,0.5458,0.5232,7.152941176470589
65.631,50.134,50.2337646484375,0.5465,0.5232,7.152941176470589
65.681,50.281,50.2337646484375,0.5466,0.5232,-7.105882352941176
65.731,50.452,50.2337646484375,0.5468,0.5232,-7.105882352941176
65.781,50.379,50.2337646484375,0.5468,0.5232,0.0
65.831,50.379,50.2337646484375,0.547,0.5232,0.0
65.881,50.305,50.2337646484375,0.5471,0.5232,-7.105882352941176
65.931,50.305,50.2337646484375,0.5473,0.5232,-7.105882352941176
65.981,50.061,50.2337646484375,0.5475,0.5232,-7.105882352941176
66.031,50.085,50.2337646484375,0.5479,0.5232,-7.105882352941176
66.083,49.841,50.2337646484375,0.5479,0.5232,-7.105882352941176
66.132,49.67,50.2337646484375,0.5479,0.5232,7.105882352941176
66.182,49.695,50.2337646484375,0.5479,0.5232,7.105882352941176
66.232,49.768,50.2337646484375,0.5479,0.5232,7.294117647058823
66.282,49.939,50.2337646484375,0.5479,0.5232,7.294117647058823
66.332,50.11,48.733760833740234,0.5479,0.5232,7.247058823529412
66.382,50.403,48.733760833740234,0.5479,0.5232,7.152941176470589
66.432,50.647,48.733760833740234,0.5478,0.5232,7.152941176470589
66.482,50.891,48.733760833740234,0.5478,0.5232,-7.670588235294118
66.532,50.916,48.733760833740234,0.5471,0.5232,-7.670588235294118
66.582,50.598,48.733760833740234,0.547,0.5232,-7.858823529411764
66.632,50.403,48.733760833740234,0.547,0.5232,-7.858823529411764
66.682,50.134,48.733760833740234,0.5469,0.5232,-7.858823529411764
66.732,49.792,48.733760833740234,0.5468,0.5232,-7.670588235294118
66.782,49.499,48.733760833740234,0.5468,0.5232,-7.670588235294118
66.832,49.28,48.733760833740234,0.546,0.5232,-7.435294117647059
66.882,48.987,48.733760833740234,0.5455,0.5232,-7.341176470588235
66.932,48.449,48.733760833740234,0.5452,0.5232,-7.341176470588235
66.982,48.718,48.733760833740234,0.5451,0.5232,-7.152941176470589
67.032,48.23,48.733760833740234,0.5449,0.5232,-7.152941176470589
67.082,48.327,48.733760833740234,0.5449,0.5232,0.0
67.132,48.498,48.733760833740234,0.5442,0.5232,7.247058823529412
67.182,48.059,48.733760833740234,0.544,0.5232,7.247058823529412
67.232,48.376,48.733760833740234,0.5439,0.5232,7.152941176470589
67.282,48.718,48.733760833740234,0.5438,0.5232,7.152941176470589
67.332,49.06,50.2337646484375,0.5437,0.5232,7.2
67.382,49.158,50.2337646484375,0.5436,0.5232,0.0
67.432,49.182,50.2337646484375,0.5436,0.5232,0.0
67.482,49.255,50.2337646484375,0.5436,0.5232,7.482352941176471
67.532,49.426,50.2337646484375,0.5436,0.5232,7.482352941176471
67.582,49.597,50.2337646484375,0.5436,0.5232,7.435294117647059
67.632,49.451,50.2337646484375,0.5436,0.5232,7.341176470588235
67.682,49.963,50.2337646484375,0.5437,0.5232,7.341176470588235
67.732,50.232,50.2337646484375,0.5438,0.5232,7.341176470588235
67.782,50.452,50.2337646484375,0.5438,0.5232,7.341176470588235
67.832,50.403,50.2337646484375,0.5438,0.5232,0.0
67.882,50.696,50.2337646484375,0.5438,0.5232,-7.152941176470589
67.932,50.794,50.2337646484375,0.5443,0.5232,-7.152941176470589
67.982,50.085,50.2337646484375,0.5445,0.5232,-7.247058823529412
68.032,50.208,50.2337646484375,0.5445,0.5232,-7.247058823529412
68.084,49.89,50.2337646484375,0.5448,0.5232,0.0
68.133,49.939,50.2337646484375,0.5454,0.5232,0.0
68.183,49.915,50.2337646484375,0.5455,0.5232,0.0
68.233,50.134,50.2337646484375,0.5458,0.5232,7.152941176470589
68.283,50.037,50.2337646484375,0.5459,0.5232,7.152941176470589
68.333,49.841,51.628273010253906,0.5459,0.5232,7.105882352941176
68.383,50.208,51.628273010253906,0.546,0.5232,7.152941176470589
68.433,50.598,51.628273010253906,0.546,0.5232,7.152941176470589
68.483,50.842,51.628273010253906,0.546,0.5232,7.576470588235294
68.533,50.769,51.628273010253906,0.546,0.5232,7.576470588235294
68.583,51.306,51.628273010253906,0.546,0.5232,7.341176470588235
68.633,51.331,51.628273010253906,0.546,0.5232,7.3882352941176475
68.683,51.819,51.628273010253906,0.546,0.5232,7.3882352941176475
68.733,51.722,51.628273010253906,0.546,0.5232,7.152941176470589
68.783,51.868,51.628273010253906,0.546,0.5232,7.152941176470589
68.833,51.917,51.628273010253906,0.546,0.5232,-7.105882352941176
68.883,52.357,51.628273010253906,0.546,0.5232,-7.152941176470589
68.933,52.137,51.628273010253906,0.5459,0.5232,-7.152941176470589
68.983,51.917,51.628273010253906,0.5455,0.5232,-7.341176470588235
69.033,52.283,51.628273010253906,0.545,0.5232,-7.341176470588235
69.083,51.868,51.628273010253906,0.5444,0.5232,-7.152941176470589
69.133,51.258,51.628273010253906,0.5443,0.5232,-7.152941176470589
69.183,51.184,51.628273010253906,0.5443,0.5232,-7.152941176470589
69.233,50.745,51.628273010253906,0.5441,0.5232,-7.152941176470589
69.283,50.232,51.628273010253906,0.5436,0.5232,7.247058823529412
69.333,50.427,50.12827682495117,0.5435,0.5232,7.247058823529412
69.383,50.745,50.12827682495117,0.5428,0.5232,7.576470588235294
69.433,50.501,50.12827682495117,0.5422,0.5232,7.576470588235294
69.483,51.258,50.12827682495117,0.5421,0.5232,-7.294117647058823
69.533,51.404,50.12827682495117,0.5419,0.5232,-7.294117647058823
69.583,50.94,50.12827682495117,0.5415,0.5232,-7.482352941176471
69.633,50.891,50.12827682495117,0.5415,0.5232,-7.529411764705882
69.683,50.672,50.12827682495117,0.5411,0.5232,-7.529411764705882
69.733,50.354,50.12827682495117,0.5409,0.5232,-7.341176470588235
69.783,49.963,50.12827682495117,0.5403,0.5232,-7.341176470588235
69.833,49.915,50.12827682495117,0.5402,0.5232,-7.152941176470589
69.883,49.841,50.12827682495117,0.5402,0.5232,-7.152941176470589
69.933,49.67,50.12827682495117,0.5402,0.5232,7.152941176470589
69.983,49.768,50.12827682495117,0.5402,0.5232,7.152941176470589
70.033,49.573,50.12827682495117,0.5402,0.5232,7.247058823529412
70.085,49.866,50.12827682495117,0.5402,0.5232,7.247058823529412
70.134,50.232,50.12827682495117,0.5402,0.5232,7.247058823529412
70.184,50.549,50.12827682495117,0.5402,0.5232,7.247058823529412
70.234,50.769,50.12827682495117,0.5402,0.5232,-7.105882352941176
70.284,50.989,50.12827682495117,0.5407,0.5232,-7.105882352941176
70.334,50.696,50.79053497314453,0.5415,0.5232,-7.294117647058823
70.384,50.623,50.79053497314453,0.5416,0.5232,-7.294117647058823
70.434,50.159,50.79053497314453,0.5418,0.5232,7.105882352941176
70.484,50.061,50.79053497314453,0.5427,0.5232,7.105882352941176
70.534,50.134,50.79053497314453,0.5429,0.5232,7.294117647058823
70.584,50.305,50.79053497314453,0.5431,0.5232,7.294117647058823
70.634,50.574,50.79053497314453,0.5444,0.5232,7.294117647058823
70.684,50.965,50.79053497314453,0.5448,0.5232,7.294117647058823
70.734,50.818,50.79053497314453,0.5451,0.5232,7.152941176470589
70.784,51.404,50.79053497314453,0.5463,0.5232,7.152941176470589
70.834,51.453,50.79053497314453,0.5465,0.5232,0.0
70.884,51.258,50.79053497314453,0.5471,0.5232,-7.294117647058823
70.934,51.77,50.79053497314453,0.5475,0.5232,-7.294117647058823
70.984,51.477,50.79053497314453,0.5482,0.5232,-7.247058823529412
71.034,51.087,50.79053497314453,0.5492,0.5232,-7.247058823529412
71.084,50.745,50.79053497314453,0.5496,0.5232,-7.294117647058823
71.134,50.379,50.79053497314453,0.5506,0.5232,-7.294117647058823
71.184,50.33,50.79053497314453,0.5507,0.5232,0.0
71.234,50.33,50.79053497314453,0.5507,0.5232,0.0
71.284,50.354,50.79053497314453,0.5513,0.5232,7.247058823529412
71.334,50.525,50.78770446777344,0.5519,0.5232,7.247058823529412
71.384,50.134,50.78770446777344,0.5528,0.5232,7.2
71.434,50.72,50.78770446777344,0.5528,0.5232,7.2
71.484,51.209,50.78770446777344,0.5531,0.5232,7.294117647058823
71.534,51.6,50.78770446777344,0.5533,0.5232,7.294117647058823
71.584,51.453,50.78770446777344,0.5533,0.5232,-7.2
71.634,51.282,50.78770446777344,0.5534,0.5232,-7.2
71.684,51.111,50.78770446777344,0.5534,0.5232,-7.294117647058823
71.734,51.038,50.78770446777344,0.5534,0.5232,-7.294117647058823
71.784,51.087,50.78770446777344,0.5534,0.5232,-7.2
71.834,50.989,50.78770446777344,0.5535,0.5232,-7.152941176470589
71.884,50.452,50.78770446777344,0.5535,0.5232,-7.152941176470589
71.934,50.085,50.78770446777344,0.5534,0.5232,-7.152941176470589
71.984,49.744,50.78770446777344,0.5534,0.5232,-7.152941176470589
72.034,49.89,50.78770446777344,0.5534,0.5232,7.341176470588235
72.086,49.719,50.78770446777344,0.5534,0.5232,7.435294117647059
72.135,49.817,50.78770446777344,0.5532,0.5232,7.435294117647059
72.185,50.037,50.78770446777344,0.5532,0.5232,7.482352941176471
72.235,50.916,50.78770446777344,0.5532,0.5232,7.482352941176471
72.285,50.72,50.78770446777344,0.5531,0.5232,7.341176470588235
72.335,51.233,50.47409439086914,0.5531,0.5232,-7.105882352941176
72.385,50.867,50.47409439086914,0.5531,0.5232,-7.105882352941176
72.435,50.965,50.47409439086914,0.5531,0.5232,-7.341176470588235
72.485,51.16,50.47409439086914,0.5532,0.5232,-7.341176470588235
72.535,50.501,50.47409439086914,0.5532,0.5232,-7.247058823529412
72.585,50.305,50.47409439086914,0.5532,0.5232,-7.294117647058823
72.635,50.134,50.47409439086914,0.5532,0.5232,-7.294117647058823
72.685,49.963,50.47409439086914,0.5533,0.5232,7.105882352941176
72.735,49.866,50.47409439086914,0.5536,0.5232,7.105882352941176
72.785,49.597,50.47409439086914,0.5536,0.5232,7.247058823529412
72.835,50.208,50.47409439086914,0.5537,0.5232,7.294117647058823
72.885,50.134,50.47409439086914,0.5538,0.5232,7.294117647058823
72.935,50.403,50.47409439086914,0.5541,0.5232,7.152941176470589
72.985,50.598,50.47409439086914,0.5546,0.5232,7.152941176470589
73.035,50.965,50.47409439086914,0.5548,0.5232,7.105882352941176
73.085,51.429,50.47409439086914,0.5551,0.5232,-7.105882352941176
73.135,51.331,50.47409439086914,0.5555,0.5232,-7.105882352941176
73.185,50.989,50.47409439086914,0.5562,0.5232,-7.435294117647059
73.235,51.258,50.47409439086914,0.5567,0.5232,-7.435294117647059
73.285,50.427,50.47409439086914,0.5576,0.5232,-7.247058823529412
73.335,50.72,51.0299072265625,0.5579,0.5232,-7.341176470588235
73.385,50.281,51.0299072265625,0.5587,0.5232,-7.341176470588235
73.435,50.11,51.0299072265625,0.5592,0.5232,7.152941176470589
73.485,49.866,51.0299072265625,0.5596,0.5232,7.152941176470589
73.535,50.061,51.0299072265625,0.5603,0.5232,7.3882352941176475
73.585,50.379,51.0299072265625,0.5613,0.5232,7.482352941176471
73.635,50.72,51.0299072265625,0.562,0.5232,7.482352941176471
73.685,50.965,51.0299072265625,0.5628,0.5232,7.294117647058823
73.735,51.013,51.0299072265625,0.5628,0.5232,7.294117647058823
73.785,51.477,51.0299072265625,0.5632,0.5232,7.105882352941176
73.835,51.477,51.0299072265625,0.5643,0.5232,0.0
73.885,51.502,51.0299072265625,0.5649,0.5232,0.0
73.935,51.575,51.0299072265625,0.565,0.5232,-7.247058823529412
73.985,51.526,51.0299072265625,0.5665,0.5232,-7.247058823529412
74.035,51.624,51.0299072265625,0.5665,0.5232,-7.247058823529412
74.087,51.013,51.0299072265625,0.5666,0.5232,-7.247058823529412
74.136,51.502,51.0299072265625,0.5674,0.5232,-7.247058823529412
74.186,50.647,51.0299072265625,0.568,0.5232,0.0
74.236,50.672,51.0299072265625,0.568,0.5232,0.0
74.286,50.696,51.0299072265625,0.5684,0.5232,7.2
74.336,50.745,50.58292770385742,0.5688,0.5232,7.2
